timeMillis,timeNanos,value
1551337622224,632086812631323,1009.29297
1551337622324,632086912631323,1009.2854
1551337622427,632087012631323,1009.2908
1551337622525,632087112631656,1009.2742
1551337622623,632087212627156,1009.2583
1551337622726,632087312627356,1009.26196
1551337622825,632087412627522,1009.2783
1551337622925,632087512627664,1009.2749
1551337623026,632087612626789,1009.27295
1551337623138,632087712625900,1009.2742
1551337623224,632087812625100,1009.2617
1551337623325,632087912625100,1009.261
1551337623426,632088012625100,1009.2615
1551337623523,632088112624100,1009.2754
1551337623627,632088212624100,1009.28394
1551337623723,632088312622900,1009.2793
1551337623826,632088411889399,1009.27954
1551337623927,632088511948281,1009.2471
1551337624029,632088612003392,1009.27563
1551337624131,632088712056076,1009.2612
1551337624226,632088812106076,1009.21924
1551337624328,632088912201361,1009.2522
1551337624428,632089012292270,1009.25
1551337624529,632089112379226,1009.25195
1551337624630,632089212462559,1009.2634
1551337624729,632089312582559,1009.3152
1551337624828,632089412697943,1009.2864
1551337624929,632089512809054,1009.29565
1551337625029,632089612916196,1009.28955
1551337625129,632089713019644,1009.24023
1551337625230,632089813152977,1009.2073
1551337625331,632089913319677,1009.21826
1551337625432,632090013486343,1009.2373
1551337625531,632090113653009,1009.23804
1551337625634,632090213820275,1009.25024
1551337625731,632090313986941,1009.22534
1551337625832,632090414186907,1009.24316
1551337625936,632090514453540,1009.27637
1551337626037,632090614720440,1009.3003
1551337626135,632090714987373,1009.2593
1551337626234,632090815254039,1009.2009
1551337626335,632090915554039,1009.219
1551337626435,632091015853772,1009.24146
1551337626534,632091116154205,1009.2688
1551337626635,632091216454205,1009.28467
1551337626735,632091316754838,1009.2898
1551337626835,632091417055138,1009.29736
1551337626935,632091517321804,1009.29126
1551337627035,632091617588737,1009.2798
1551337627134,632091717855403,1009.282
1551337627235,632091818122069,1009.2827
1551337627335,632091918355369,1009.2783
1551337627435,632092018588702,1009.28174
1551337627535,632092118822035,1009.27344
1551337627636,632092219055368,1009.2737
1551337627734,632092319255368,1009.2671
1551337627834,632092419455401,1009.26196
1551337627934,632092519655401,1009.2661
1551337628035,632092619855434,1009.2634
1551337628136,632092720055467,1009.2551
1551337628235,632092820222167,1009.2698
1551337628336,632092920355467,1009.2722
1551337628435,632093020488800,1009.26953
1551337628534,632093120622466,1009.2727
1551337628635,632093220755799,1009.2783
1551337628735,632093320889099,1009.2715
1551337628835,632093420989099,1009.2727
1551337628937,632093521022432,1009.26953
1551337629035,632093621055765,1009.25854
1551337629142,632093721089098,1009.2661
1551337629235,632093821122731,1009.2661
1551337629335,632093921122764,1009.2654
1551337629435,632094021123064,1009.27
1551337629534,632094121123064,1009.271
1551337629635,632094221123097,1009.25757
1551337629737,632094321156397,1009.2605
1551337629836,632094421189697,1009.2617
1551337629936,632094521222997,1009.2527
1551337630036,632094621256330,1009.2632
1551337630139,632094721289630,1009.27
1551337630237,632094821322963,1009.2573
1551337630338,632094921356329,1009.25635
1551337630436,632095021389662,1009.2566
1551337630535,632095121422762,1009.2661
1551337630636,632095221456128,1009.2656
1551337630737,632095321489494,1009.2639
1551337630886,632095421522794,1009.2676
1551337630936,632095521589460,1009.2649
1551337631039,632095621689426,1009.2578
1551337631141,632095721789392,1009.26514
1551337631239,632095821956025,1009.27515
1551337631342,632095922189358,1009.2742
1551337631444,632096022456024,1009.26245
1551337631542,632096122722324,1009.26904
1551337631641,632096222988990,1009.2727
1551337631742,632096323255690,1009.2634
1551337631842,632096423522356,1009.26025
1551337631943,632096523789056,1009.26074
1551337632042,632096624055756,1009.26196
1551337632142,632096724322456,1009.26636
1551337632242,632096824589089,1009.2683
1551337632341,632096924855722,1009.2595
1551337632442,632097025122355,1009.26245
1551337632544,632097125389021,1009.26685
1551337632642,632097225655654,1009.26733
1551337632742,632097325888987,1009.2605
1551337632844,632097426122320,1009.2683
1551337632942,632097526355653,1009.2639
1551337633043,632097626588986,1009.27344
1551337633143,632097726822352,1009.27466
1551337633242,632097827055718,1009.2822
1551337633344,632097927322384,1009.27637
1551337633444,632098027589050,1009.27026
1551337633543,632098127855983,1009.27344
1551337633644,632098228122616,1009.2742
1551337633745,632098328389249,1009.2693
1551337633844,632098428689249,1009.2771
1551337633945,632098528955915,1009.271
1551337634049,632098629189248,1009.26807
1551337634167,632098729422581,1009.2644
1551337634244,632098829589247,1009.2693
1551337634344,632098929689247,1009.27466
1551337634445,632099029755947,1009.26514
1551337634544,632099129822647,1009.26416
1551337634646,632099229889347,1009.26855
1551337634745,632099329989347,1009.2717
1551337634845,632099430089347,1009.2825
1551337634945,632099530189313,1009.27563
1551337635046,632099630289279,1009.2849
1551337635153,632099730389245,1009.2937
