timeMillis,givenTimeMillis,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy
1580796380208,1580796382033,36.368226151102675,127.36405572085525,74.24076060424613,24.0,Infinity
1580796381199,1580796383018,36.36816737229977,127.36413227755811,82.07739362578177,32.0,Infinity
1580796383181,1580796385044,36.3681476110827,127.3641819168879,73.40783257563817,48.0,Infinity
1580796384188,1580796386044,36.36815466628555,127.36420592995418,73.39551820480483,48.0,Infinity
