timestamp,ssid,bssid,frequency,rss,wifiNo,legit
402985439223,DIRECT-90-HP M477 LaserJet,96:53:30:29:0e:90,2437,-44,-1,true
402985439115,ISILAB_2,2c:56:dc:84:dd:88,2417,-45,-1,true
402985439315,KECI,18:31:bf:46:ff:d8,2462,-46,-1,true
402985439246,JKR-R7000,10:da:43:95:44:e1,2437,-49,-1,true
402985439233,ISILAB_5,2c:56:dc:84:dd:8c,5785,-50,-1,true
402985439215,Welcome_KAIST,00:24:6c:7d:f6:e0,2432,-51,-1,true
402985439275,Lapras,60:38:e0:bb:ee:01,2437,-51,-1,true
402985439070,Welcome_KAIST,00:24:6c:7d:f6:80,2412,-52,-1,true
402985439082,eduroam,00:24:6c:7d:f6:81,2412,-52,-1,true
402985439226,eduroam,00:24:6c:7d:f6:e1,2432,-53,-1,true
402985439163,eduroam,00:24:6c:7d:f6:91,5220,-55,-1,true
402985439160,Welcome_KAIST,00:24:6c:7d:f6:90,5220,-55,-1,true
402985439267,KECI_5G,18:31:bf:46:ff:dc,5805,-57,-1,true
402985439249,HCIL,6c:70:9f:e0:92:7e,2432,-58,-1,true
402985439206,,9c:d6:43:c8:11:80,2412,-58,-1,true
402985439319,irnlp,c4:e9:84:f8:c7:73,2457,-59,-1,true
402985439330,cdsn_win,48:ee:0c:ef:92:79,2457,-59,-1,true
402985439151,eduroam,00:24:6c:7d:f6:f1,5220,-60,-1,true
402985439148,Welcome_KAIST,00:24:6c:7d:f6:f0,5220,-60,-1,true
402985439296,Welcome_KAIST,00:24:6c:7d:f6:00,2452,-60,-1,true
402985439324,iptime,00:08:9f:d9:e3:54,2462,-60,-1,true
402985439299,eduroam,00:24:6c:7d:f6:01,2452,-60,-1,true
402985439229,HCIL guest,6e:7e:92:e0:9f:70,2432,-61,-1,true
402985439327,BUFFALO-764062_G,b0:c7:45:76:40:62,2462,-61,-1,true
402985439303,CaisLab,90:9f:33:bb:c4:e4,2452,-61,-1,true
402985439310,eduroam,00:24:6c:7d:f8:21,2452,-61,-1,true
402985439155,WCSL 5GHz,64:e5:99:da:03:6c,5240,-62,-1,true
402985439259,eduroam,00:24:6c:7a:8b:21,2432,-62,-1,true
402985439306,eduroam,00:24:6c:7d:f2:e1,2452,-62,-1,true
402985439337,DioOpenWrt,10:6f:3f:e7:f2:84,2462,-63,-1,true
402985439281,WCSL 2.4GHz,64:e5:99:da:03:68,2442,-63,-1,true
402985439292,JKR-R7000-5G,10:da:43:95:44:de,5260,-65,-1,true
402985439203,mliguest,92:9f:33:f0:98:04,2422,-65,-1,true
402985439210,,a0:40:a0:56:08:f8,5745,-65,-1,true
402985439288,Welcome_KAIST,00:24:6c:7d:f2:e0,2452,-65,-1,true
402985439344,,aa:40:a0:56:08:f5,2472,-66,-1,true
402985439118,Welcome_KAIST,00:24:6c:7a:88:e0,2412,-67,-1,true
402985439130,eduroam,00:24:6c:7d:f6:11,5200,-67,-1,true
402985439191,MLILAB3425,90:9f:33:f5:98:04,2422,-67,-1,true
402985439334,SmartIoT,10:6f:3f:e7:e1:a0,2462,-67,-1,true
402985439347,Welcome_KAIST,00:24:6c:7e:08:00,2472,-67,-1,true
402985439126,Welcome_KAIST,00:24:6c:7d:f6:10,5200,-68,-1,true
402985439284,Welcome_KAIST,00:24:6c:7a:8b:20,2432,-68,-1,true
402985439351,eduroam,00:24:6c:7e:08:01,2472,-68,-1,true
402985439271,Lapras_5GHz,60:38:e0:bb:ee:02,5805,-69,-1,true
402985439340,NMSL_N1_721,a6:40:a0:56:08:f5,2472,-69,-1,true
402985439169,eduroam,00:24:6c:7a:8b:31,5240,-70,-1,true
402985439174,NMSL_N1_721,a0:40:a0:56:08:f7,5240,-71,-1,true
402985439196,HCIL,6c:70:9f:e0:92:7f,5745,-71,-1,true
402985439112,eduroam,00:24:6c:7d:f3:61,2412,-71,-1,true
402985439182,HCIL guest,6e:7f:92:e0:9f:70,5745,-72,-1,true
402985439144,eduroam,00:24:6c:7a:88:f1,5200,-72,-1,true
402985439278,WINSLAB,30:b5:c2:bd:d1:c9,2437,-72,-1,true
402985439141,Welcome_KAIST,00:24:6c:7a:88:f0,5200,-73,-1,true
402985439104,Welcome_KAIST,00:24:6c:7d:f6:c0,2412,-73,-1,true
402985439107,eduroam,00:24:6c:7d:f6:c1,2412,-73,-1,true
402985439095,Welcome_KAIST,00:24:6c:7d:f3:60,2412,-73,-1,true
402985439166,Welcome_KAIST,00:24:6c:7a:8b:30,5240,-73,-1,true
402985439219,Askai-ASUS_80_5G,b0:6e:bf:a3:90:84,5765,-74,-1,true
402985439137,eduroam,00:24:6c:7a:88:e1,2412,-74,-1,true
402985439086,Welcome_KAIST,00:24:6c:7d:f7:30,5180,-75,-1,true
402985439090,eduroam,00:24:6c:7d:f7:31,5180,-75,-1,true
402985439187,LIT_5G,70:8b:cd:2f:82:64,5745,-76,-1,true
402985439099,KIXLAB_WIFI_5GHz,48:f8:b3:dc:ef:4d,5180,-81,-1,true
402985439238,Welcome_KAIST,00:24:6c:7d:f6:d0,5785,-81,-1,true
402985439122,BUFFALO-764062_A,b0:c7:45:76:40:63,5200,-82,-1,true
402985439177,SmartIoT-5G,10:6f:3f:e7:e1:a1,5240,-86,-1,true
402985439242,eduroam,00:24:6c:7d:f6:d1,5785,-86,-1,true
402985439253,Welcome_KAIST,00:24:6c:7d:f2:f0,5785,-87,-1,true
402985439256,eduroam,00:24:6c:7d:f2:f1,5785,-87,-1,true
402989228298,DIRECT-90-HP M477 LaserJet,96:53:30:29:0e:90,2437,-43,0,true
402989228179,ISILAB_2,2c:56:dc:84:dd:88,2417,-44,0,true
402989228295,Lapras,60:38:e0:bb:ee:01,2437,-45,0,true
402989228171,Welcome_KAIST,00:24:6c:7d:f6:80,2412,-48,0,true
402989228175,eduroam,00:24:6c:7d:f6:81,2412,-48,0,true
402989228310,JKR-R7000,10:da:43:95:44:e1,2437,-49,0,true
402989228307,Welcome_KAIST,00:24:6c:7d:f6:e0,2432,-52,0,true
402989228302,eduroam,00:24:6c:7d:f6:e1,2432,-53,0,true
402989228231,eduroam,00:24:6c:7d:f6:f1,5220,-54,0,true
402989228228,Welcome_KAIST,00:24:6c:7d:f6:f0,5220,-54,0,true
402989228313,ISILAB_5,2c:56:dc:84:dd:8c,5785,-54,0,true
402989228365,KECI,18:31:bf:46:ff:d8,2462,-55,0,true
402989228328,KECI_5G,18:31:bf:46:ff:dc,5805,-57,0,true
402989228362,Welcome_KAIST,00:24:6c:7d:f6:00,2452,-57,0,true
402989228224,eduroam,00:24:6c:7d:f6:91,5220,-58,0,true
402989228387,iDBLab-2.4GHz,78:54:2e:4c:f1:50,2457,-58,0,true
402989228353,eduroam,00:24:6c:7d:f6:01,2452,-60,0,true
402989228246,Welcome_KAIST,00:24:6c:7d:f6:90,5220,-61,0,true
402989228357,JKR-R7000-5G,10:da:43:95:44:de,5260,-61,0,true
402989228252,eduroam,00:24:6c:7a:88:e1,2412,-61,0,true
402989228414,NMSL_N1_721,a6:40:a0:56:08:f5,2472,-61,0,true
402989228235,WCSL 5GHz,64:e5:99:da:03:6c,5240,-63,0,true
402989228286,,a0:40:a0:56:08:f8,5745,-63,0,true
402989228350,WCSL 2.4GHz,64:e5:99:da:03:68,2442,-63,0,true
402989228396,BUFFALO-764062_G,b0:c7:45:76:40:62,2462,-64,0,true
402989228206,Welcome_KAIST,00:24:6c:7a:88:e0,2412,-64,0,true
402989228333,Lapras_5GHz,60:38:e0:bb:ee:02,5805,-65,0,true
402989228392,DioOpenWrt,10:6f:3f:e7:f2:84,2462,-65,0,true
402989228399,iptime,00:08:9f:d9:e3:54,2462,-65,0,true
402989228384,irnlp,c4:e9:84:f8:c7:73,2457,-66,0,true
402989228256,NMSL_N1_721,a0:40:a0:56:08:f7,5240,-67,0,true
402989228273,HCIL guest,6e:7f:92:e0:9f:70,5745,-68,0,true
402989228270,mliguest,92:9f:33:f0:98:04,2422,-68,0,true
402989228369,Welcome_KAIST,00:24:6c:7d:f2:e0,2452,-68,0,true
402989228238,LIT_2.4G,70:8b:cd:2f:82:60,2417,-68,0,true
402989228347,shheo24g,90:9f:33:a9:29:5a,2437,-69,0,true
402989228411,iptime_dblab,90:9f:33:10:83:be,2467,-69,0,true
402989228282,HCIL,6c:70:9f:e0:92:7f,5745,-70,0,true
402989228337,HCIL guest,6e:7e:92:e0:9f:70,2432,-70,0,true
402989228340,HCIL,6c:70:9f:e0:92:7e,2432,-70,0,true
402989228266,MLILAB3425,90:9f:33:f5:98:04,2422,-70,0,true
402989228141,Welcome_KAIST,00:24:6c:7d:f7:30,5180,-70,0,true
402989228407,,aa:40:a0:56:08:f5,2472,-70,0,true
402989228373,CaisLab,90:9f:33:bb:c4:e4,2452,-71,0,true
402989228156,eduroam,00:24:6c:7d:f7:31,5180,-71,0,true
402989228262,eduroam,00:24:6c:7a:8b:31,5240,-71,0,true
402989228259,Welcome_KAIST,00:24:6c:7a:8b:30,5240,-72,0,true
402989228194,Welcome_KAIST,00:24:6c:7d:f6:10,5200,-73,0,true
402989228198,eduroam,00:24:6c:7d:f6:11,5200,-73,0,true
402989228376,SmartIoT,10:6f:3f:e7:e1:a0,2462,-73,0,true
402989228165,HCIL-IPTIME,64:e5:99:e3:3a:54,2412,-74,0,true
402989228210,eduroam,00:24:6c:7a:88:f1,5200,-75,0,true
402989228187,Welcome_KAIST,00:24:6c:7a:88:f0,5200,-75,0,true
402989228278,LIT_5G,70:8b:cd:2f:82:64,5745,-75,0,true
402989228379,envia,00:08:9f:7c:b9:14,2462,-75,0,true
402989228291,Askai-ASUS_80_5G,b0:6e:bf:a3:90:84,5765,-76,0,true
402989228319,eduroam,00:24:6c:7d:f2:f1,5785,-77,0,true
402989228202,Welcome_KAIST,00:24:6c:7d:f5:c0,2412,-79,0,true
402989228182,BUFFALO-764062_A,b0:c7:45:76:40:63,5200,-81,0,true
402989228160,KIXLAB_WIFI_5GHz,48:f8:b3:dc:ef:4d,5180,-81,0,true
402989228191,eduroam,00:24:6c:7d:f4:21,2412,-81,0,true
402989228325,Welcome_KAIST,00:24:6c:7d:f2:f0,5785,-82,0,true
402989228221,eduroam,00:24:6c:7d:f5:91,5220,-84,0,true
402989228214,Welcome_KAIST,00:24:6c:7d:f5:90,5220,-85,0,true
402989228343,iDBLab-5GHz,78:54:2e:4c:f1:52,5805,-86,0,true
402989228241,Welcome_KAIST,00:24:6c:7e:08:10,5240,-88,0,true
402989228249,eduroam,00:24:6c:7e:08:11,5240,-89,0,true
402989228403,Portthru,f6:60:89:f4:4f:a4,2462,-90,0,true
402992916042,HCIL,6c:70:9f:e0:92:7e,2432,-48,1,true
402992916014,eduroam,00:24:6c:7d:f6:e1,2432,-48,1,true
402992915934,ISILAB_2,2c:56:dc:84:dd:88,2417,-49,1,true
402992916039,HCIL guest,6e:7e:92:e0:9f:70,2432,-49,1,true
402992916006,Welcome_KAIST,00:24:6c:7d:f6:e0,2432,-51,1,true
402992915962,eduroam,00:24:6c:7d:f6:f1,5220,-52,1,true
402992915958,Welcome_KAIST,00:24:6c:7d:f6:f0,5220,-52,1,true
402992916107,JKR-R7000,10:da:43:95:44:e1,2437,-53,1,true
402992915951,Welcome_KAIST,00:24:6c:7d:f6:80,2412,-54,1,true
402992916098,Lapras,60:38:e0:bb:ee:01,2437,-54,1,true
402992916171,,aa:40:a0:56:08:f5,2472,-55,1,true
402992915966,WCSL 5GHz,64:e5:99:da:03:6c,5240,-56,1,true
402992916052,eduroam,00:24:6c:7a:8b:21,2432,-56,1,true
402992916062,ISILAB_5,2c:56:dc:84:dd:8c,5785,-58,1,true
402992916155,KECI,18:31:bf:46:ff:d8,2462,-58,1,true
402992916123,Welcome_KAIST,00:24:6c:7d:f2:e0,2452,-59,1,true
402992915991,NMSL_N1_721,a0:40:a0:56:08:f7,5240,-60,1,true
402992916127,eduroam,00:24:6c:7d:f2:e1,2452,-60,1,true
