altitude,givenTimeMillis,horizontalAccuracy,latitude,longitude,timeMillis,verticalAccuracy
0.0,1551337973996,15.0,36.37414459988191,127.3659601995865,1551337974755,0.0
0.0,1551337983996,15.0,36.37414459988191,127.3659601995865,1551337984762,0.0
0.0,1551337993996,15.0,36.37414459988191,127.3659601995865,1551337994755,0.0
0.0,1551338003996,15.0,36.37414459988191,127.3659601995865,1551338004769,0.0
0.0,1551338013996,13.0,36.3740631998819,127.36573979958646,1551338014772,0.0
0.0,1551338023996,13.0,36.3740631998819,127.36573979958646,1551338024746,0.0
0.0,1551338033996,13.0,36.3740631998819,127.36573979958646,1551338034759,0.0
0.0,1551338043996,13.0,36.3740631998819,127.36573979958646,1551338044751,0.0
