adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
CD:96:D0:2D:C3:7C,255,10,NA,1,-92,0,1551337984267,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-71,0,1551337984312,127,0
27:62:82:C0:38:D4,255,10,NA,1,-79,0,1551337984323,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-80,0,1551337984332,127,0
39:15:1D:38:DF:05,255,10,NA,1,-84,0,1551337984335,127,0
24:A9:9A:61:B1:E7,255,10,NA,1,-88,0,1551337984346,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-81,0,1551337984349,127,0
74:59:84:86:D1:F0,255,10,NA,1,-82,0,1551337984367,127,2
19:7D:DE:1E:D1:BF,255,10,NA,1,-77,0,1551337984417,127,0
11:CA:80:C1:30:62,255,10,NA,1,-80,0,1551337984443,127,0
37:AF:E9:9E:4F:EE,255,10,NA,1,-91,0,1551337984447,127,0
3D:8B:F1:4C:B3:BD,255,10,NA,1,-88,0,1551337984468,127,0
07:70:48:F5:A1:93,255,10,NA,1,-76,0,1551337984484,127,0
05:E3:43:D5:C3:11,255,10,NA,1,-79,0,1551337984500,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-76,0,1551337984520,127,0
27:62:82:C0:38:D4,255,10,NA,1,-70,0,1551337984540,127,0
11:CA:80:C1:30:62,255,10,NA,1,-75,0,1551337984544,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-82,0,1551337984547,127,0
07:70:48:F5:A1:93,255,10,NA,1,-85,0,1551337984588,127,0
05:E3:43:D5:C3:11,255,10,NA,1,-82,0,1551337984602,127,0
1F:F2:9B:C5:79:76,255,10,NA,1,-86,0,1551337984618,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-76,0,1551337984632,127,0
27:62:82:C0:38:D4,255,10,NA,1,-79,0,1551337984636,127,0
11:CA:80:C1:30:62,255,10,NA,1,-78,0,1551337984647,127,0
39:15:1D:38:DF:05,255,10,NA,1,-83,0,1551337984651,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-81,0,1551337984655,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-83,0,1551337984658,127,0
37:AF:E9:9E:4F:EE,255,10,NA,1,-88,0,1551337984666,127,0
1D:EC:0D:69:82:00,255,10,NA,1,-84,0,1551337984676,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-81,0,1551337984680,127,0
2A:A0:DA:AA:F3:B4,255,10,NA,1,-98,0,1551337984684,127,0
07:70:48:F5:A1:93,255,10,NA,1,-90,0,1551337984692,127,0
0E:0E:D5:2E:D7:F0,255,10,NA,1,-85,0,1551337984695,127,0
05:E3:43:D5:C3:11,255,10,NA,1,-85,0,1551337984724,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-79,0,1551337984731,127,0
27:62:82:C0:38:D4,255,10,NA,1,-74,0,1551337984752,127,0
11:CA:80:C1:30:62,255,10,NA,1,-78,0,1551337984755,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-76,0,1551337984759,127,0
0C:02:A5:0E:AD:30,255,10,NA,1,-83,0,1551337984762,127,0
05:E3:43:D5:C3:11,255,10,NA,1,-88,0,1551337985026,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-84,0,1551337985038,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-87,0,1551337985053,127,0
0C:02:A5:0E:AD:30,255,10,NA,1,-81,0,1551337985085,127,0
1D:EC:0D:69:82:00,255,10,NA,1,-81,0,1551337985090,127,0
24:A9:9A:61:B1:E7,255,10,NA,1,-83,0,1551337985092,127,0
18:06:48:C6:A0:8E,255,10,NA,1,-83,0,1551337985114,127,0
