timeMillis,givenTimeMillis,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy
1580793232784,1580793233825,36.367767092139275,127.36426506362255,78.99004156167005,128.0,Infinity
1580793233827,1580793234868,36.36781168128628,127.36438948861266,79.25334255655699,128.0,Infinity
1580793235758,1580793236868,36.36785292940429,127.36427688439727,76.54992771276783,192.0,Infinity
1580793236888,1580793237868,36.36785680641772,127.36427158158746,76.54606161371383,192.0,Infinity
