bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:24:6c:7d:f6:90,5180,true,-37,Welcome_KAIST,509354097406,1
00:24:6c:7d:f6:91,5180,true,-37,eduroam,509354097420,1
18:31:bf:46:ff:d8,2422,true,-38,KEAI,509354097423,1
18:31:bf:46:ff:dc,5805,true,-40,KEAI-5G,509354097539,1
9c:d6:43:c8:11:80,2457,true,-43,,509354097563,1
2c:56:dc:84:dd:88,2462,true,-44,ISILAB_2,509354097588,1
9c:30:5b:e7:70:3a,2462,true,-54,HP-Print-3a-LaserJet 500,509354097575,1
2c:56:dc:84:dd:8c,5805,true,-55,ISILAB-5G,509354097543,1
60:38:e0:bb:ee:01,2437,true,-55,Lapras2.4G,509354097535,1
62:38:e0:bb:ee:01,2437,true,-56,Lapras2.4G-guest,509354097518,1
92:9f:33:f0:98:04,2422,true,-57,mliguest,509354097493,1
48:f8:b3:dc:ef:4c,2427,true,-57,KIXLAB_WIFI,509354097486,1
10:6f:3f:e7:e1:a0,2462,true,-58,SmartIoT,509354097566,1
00:24:6c:7d:f6:e0,2437,true,-59,Welcome_KAIST,509354097532,1
90:9f:33:f5:98:04,2422,true,-60,MLILAB824_1,509354097489,1
00:26:66:69:c8:e8,2462,true,-61,naorobot,509354097572,1
00:24:6c:7d:f6:e1,2437,true,-61,eduroam,509354097509,1
00:08:9f:bf:5e:44,2462,true,-62,MoCA,509354097585,1
72:5d:cc:48:5b:28,2447,true,-63,hcil_vr4t,509354097557,1
70:5d:cc:78:5b:28,5745,true,-64,hcil_vr4t5G,509354097500,1
8a:36:6c:c9:4e:70,2472,true,-64,MLILAB824_2,509354097598,1
00:24:6c:7d:f6:f1,5180,true,-65,eduroam,509354097433,1
28:6d:97:58:d4:3e,2412,true,-67,[air purifier] Samsung,509354097426,1
88:36:6c:b3:ef:2c,2417,true,-67,SPIRAL,509354097461,1
00:24:6c:7a:88:f0,5200,true,-68,Welcome_KAIST,509354097448,1
00:24:6c:7d:f6:f0,5180,true,-68,Welcome_KAIST,509354097430,1
60:38:e0:bb:ee:02,5220,true,-69,Lapras5G,509354097470,1
62:38:e0:bb:ee:02,5220,true,-69,Lapras5G-guest,509354097464,1
c4:e9:84:f8:c7:73,2462,true,-69,irnlp,509354097592,1
00:24:6c:7a:88:f1,5200,true,-69,eduroam,509354097453,1
b0:c7:45:76:40:62,2422,true,-69,BUFFALO-764062_G,509354097483,1
00:24:6c:7e:08:01,2412,true,-69,eduroam,509354097458,1
b0:4e:26:19:9a:f7,2417,true,-69,icl_2.412GHz,509354097467,1
00:24:6c:7d:f7:30,5220,true,-69,Welcome_KAIST,509354097473,1
00:24:6c:7d:f7:31,5220,true,-69,eduroam,509354097477,1
6e:7f:92:e0:9f:70,5785,true,-70,HCIL guest,509354097526,1
00:24:6c:7d:f2:e0,2437,true,-70,Welcome_KAIST,509354097506,1
6c:70:9f:e0:92:7f,5785,true,-71,HCIL,509354097529,1
00:24:6c:7e:08:00,2412,true,-71,Welcome_KAIST,509354097455,1
70:8b:cd:2f:82:64,5805,true,-71,LIT_5G,509354097550,1
6c:70:9f:e0:92:7e,2432,true,-72,HCIL,509354097515,1
48:f8:b3:dc:ef:4e,5805,true,-72,KIXLAB_WIFI_5GHz,509354097547,1
78:54:2e:4c:f1:50,2447,true,-73,iDBLab-2.4GHz,509354097569,1
90:9f:33:12:29:c2,2447,true,-73,Sungpil_RESL,509354097560,1
88:36:6c:e9:4e:70,5785,true,-73,MLILAB824_25G,509354097522,1
70:5d:cc:1b:ae:a4,5745,true,-74,egocoord5G,509354097496,1
10:6f:3f:e7:e1:a1,5240,true,-75,SmartIoT-5G,509354097480,1
6e:7e:92:e0:9f:70,2432,true,-76,HCIL guest,509354097512,1
b0:c7:45:76:44:2a,2462,true,-76,WASHERE1,509354097578,1
48:f8:b3:dc:ef:4d,5180,true,-76,KIXLAB_WIFI_5GHz,509354097416,1
54:a0:50:d4:c6:38,2442,true,-76,SeungJu-RESL_2G,509354097554,1
70:5d:cc:28:58:42,2462,true,-78,ANLAB 621,509354097595,1
00:24:6c:7d:f6:c1,2412,true,-81,eduroam,509354097436,1
00:24:6c:7d:f4:21,2412,true,-81,eduroam,509354097442,1
00:24:6c:7d:f4:20,2412,true,-83,Welcome_KAIST,509354097439,1
70:5d:cc:28:58:47,5745,true,-86,ANLAB 621 5G,509354097503,1
30:b5:c2:bd:d1:ca,2462,true,-86,WINSLAB_5GHz,509354097582,1
b0:c7:45:76:40:63,5200,true,-88,BUFFALO-764062_A,509354097445,1
b0:c7:45:76:44:2b,5180,true,-89,WASHERE2,509354097412,1
00:24:6c:7d:f6:e1,2437,true,-38,eduroam,509374239715,2
00:24:6c:7d:f6:e0,2437,true,-39,Welcome_KAIST,509374239700,2
72:5d:cc:48:5b:28,2447,true,-44,hcil_vr4t,509374239764,2
70:5d:cc:28:58:42,2462,true,-47,ANLAB 621,509374239811,2
00:24:6c:7d:f6:f0,5180,true,-49,Welcome_KAIST,509374239512,2
00:24:6c:7d:f6:f1,5180,true,-50,eduroam,509374239534,2
84:72:07:41:d0:20,2437,true,-51,WINIX SMART Air,509374239724,2
00:24:6c:7d:f2:e0,2437,true,-52,Welcome_KAIST,509374239719,2
00:24:6c:7d:f2:e1,2437,true,-54,eduroam,509374239705,2
00:24:6c:7a:8b:30,5765,true,-55,Welcome_KAIST,509374239674,2
00:24:6c:7a:8b:31,5765,true,-55,eduroam,509374239679,2
70:5d:cc:28:58:47,5745,true,-59,ANLAB 621 5G,509374239624,2
6e:7e:92:e0:9f:70,2432,true,-61,HCIL guest,509374239694,2
70:8b:cd:2f:82:64,5805,true,-61,LIT_5G,509374239736,2
30:b5:c2:bd:d1:ca,2462,true,-61,WINSLAB_5GHz,509374239816,2
70:5d:cc:78:5b:28,5745,true,-63,hcil_vr4t5G,509374239645,2
6c:70:9f:e0:92:7e,2432,true,-63,HCIL,509374239710,2
00:22:6b:8a:10:0a,2437,true,-64,WINSLAB_AP1_2.4,509374239729,2
2a:3a:4d:7f:f9:b3,2437,true,-64,DIRECT-b3-HP M477 LaserJet,509374239752,2
88:36:6c:70:de:22,2472,true,-64,WebEng,509374239847,2
00:26:66:69:c8:e8,2462,true,-65,naorobot,509374239795,2
00:24:6c:7d:f7:31,5220,true,-65,eduroam,509374239571,2
00:24:6c:7d:f3:e0,2462,true,-65,Welcome_KAIST,509374239833,2
2c:56:dc:84:dd:8c,5805,true,-66,ISILAB-5G,509374239741,2
00:24:6c:7d:f7:30,5220,true,-66,Welcome_KAIST,509374239567,2
00:24:6c:7d:f3:e1,2462,true,-67,eduroam,509374239806,2
90:9f:33:6b:bc:86,2472,true,-67,NMSL_Server_2.4G,509374239842,2
6e:7f:92:e0:9f:70,5785,true,-68,HCIL guest,509374239684,2
6c:70:9f:e0:92:7f,5785,true,-68,HCIL,509374239690,2
62:38:e0:bb:ee:01,2437,true,-68,Lapras2.4G-guest,509374239769,2
9c:d6:43:c8:11:80,2457,true,-68,,509374239790,2
00:26:66:c2:d3:68,2452,true,-68,WISRL,509374239780,2
00:24:6c:7d:f6:91,5180,true,-69,eduroam,509374239551,2
00:24:6c:7d:f2:f1,5745,true,-69,eduroam,509374239639,2
70:5d:cc:1b:ae:a4,5745,true,-70,egocoord5G,509374239631,2
2c:56:dc:84:dd:88,2462,true,-70,ISILAB_2,509374239837,2
00:24:6c:7d:f6:d0,5220,true,-70,Welcome_KAIST,509374239575,2
00:24:6c:7d:f2:f0,5745,true,-70,Welcome_KAIST,509374239635,2
00:24:6c:7d:f6:90,5180,true,-71,Welcome_KAIST,509374239547,2
00:24:6c:7d:f6:d1,5220,true,-71,eduroam,509374239580,2
00:24:6c:7d:fe:e1,2437,true,-71,eduroam,509374239774,2
00:24:6c:7e:04:21,2462,true,-71,eduroam,509374239786,2
9c:30:5b:e7:70:3a,2462,true,-74,HP-Print-3a-LaserJet 500,509374239828,2
18:31:bf:46:ff:dc,5805,true,-75,KEAI-5G,509374239747,2
00:24:6c:7d:f3:f0,5765,true,-75,Welcome_KAIST,509374239664,2
00:24:6c:7d:f3:f1,5765,true,-75,eduroam,509374239669,2
b0:4e:26:02:10:56,5240,true,-76,CoCoA_5G,509374239599,2
b0:c7:45:75:c9:1f,5765,true,-76,SmartIoT2-5Ghz,509374239657,2
00:24:6c:7e:04:20,2462,true,-76,Welcome_KAIST,509374239800,2
00:24:6c:7d:f5:d0,5240,true,-77,Welcome_KAIST,509374239606,2
00:24:6c:7d:f5:d1,5240,true,-77,eduroam,509374239618,2
78:54:2e:4c:f1:52,5220,true,-78,iDBLab-5GHz,509374239585,2
10:6f:3f:e7:f2:84,2462,true,-79,DioOpenWrt,509374239822,2
88:36:6c:e8:ac:0c,5745,true,-80,megumin,509374239650,2
00:24:6c:7d:f4:30,5805,true,-81,Welcome_KAIST,509374239759,2
00:24:6c:7d:f8:71,5200,true,-82,eduroam,509374239563,2
14:cc:20:ef:97:e9,5180,true,-83,free_wifi,509374239539,2
00:24:6c:7d:f8:70,5200,true,-83,Welcome_KAIST,509374239557,2
90:9f:33:8f:db:e8,2472,true,-83,iptime,509374239851,2
e4:f4:c6:00:a4:73,5220,true,-90,ECL-5G,509374239593,2
00:24:6c:7a:8b:30,5765,true,-42,Welcome_KAIST,509379896322,3
00:24:6c:7a:8b:31,5765,true,-43,eduroam,509379896325,3
00:24:6c:7d:f3:f0,5765,true,-66,Welcome_KAIST,509379896313,3
00:24:6c:7d:f3:f1,5765,true,-66,eduroam,509379896327,3
b0:4e:26:19:9a:f6,5765,true,-72,icl_5.785GHz,509379896335,3
b0:c7:45:75:c9:1f,5765,true,-76,SmartIoT2-5Ghz,509379896329,3
00:24:6c:7d:f2:90,5765,true,-84,Welcome_KAIST,509379896331,3
00:24:6c:7d:f2:91,5765,true,-86,eduroam,509379896333,3
00:24:6c:7a:8b:30,5765,true,-42,Welcome_KAIST,509381142587,4
00:24:6c:7a:8b:31,5765,true,-42,eduroam,509381142583,4
00:24:6c:7d:f3:f0,5765,true,-67,Welcome_KAIST,509381142579,4
00:24:6c:7d:f3:f1,5765,true,-67,eduroam,509381142573,4
b0:c7:45:75:c9:1f,5765,true,-78,SmartIoT2-5Ghz,509381142591,4
b0:4e:26:19:9a:f6,5765,true,-78,icl_5.785GHz,509381142610,4
00:24:6c:7d:f2:90,5765,true,-79,Welcome_KAIST,509381142596,4
88:36:6c:a4:76:a4,5765,true,-83,WebEng_Testbed_5G,509381142606,4
00:24:6c:7d:f2:91,5765,true,-86,eduroam,509381142602,4
00:24:6c:7a:8b:30,5765,true,-38,Welcome_KAIST,509382391428,5
00:24:6c:7a:8b:31,5765,true,-38,eduroam,509382391439,5
00:24:6c:7d:f3:f0,5765,true,-60,Welcome_KAIST,509382391449,5
00:24:6c:7d:f3:f1,5765,true,-60,eduroam,509382391458,5
b0:4e:26:19:9a:f6,5765,true,-73,icl_5.785GHz,509382391499,5
b0:c7:45:75:c9:1f,5765,true,-78,SmartIoT2-5Ghz,509382391405,5
00:24:6c:7d:f2:90,5765,true,-82,Welcome_KAIST,509382391470,5
88:36:6c:a4:76:a4,5765,true,-83,WebEng_Testbed_5G,509382391486,5
00:24:6c:7d:f2:91,5765,true,-86,eduroam,509382391478,5
70:8b:cd:2f:82:60,2412,true,-31,LIT_2.4G,509394194551,6
70:8b:cd:2f:82:64,5805,true,-39,LIT_5G,509394195025,6
00:24:6c:7d:f7:31,5220,true,-46,eduroam,509394194719,6
00:24:6c:7d:f7:30,5220,true,-48,Welcome_KAIST,509394194710,6
6c:f3:7f:fa:ab:21,2462,true,-55,eduroam,509394195136,6
88:36:6c:d6:55:e8,2462,true,-56,VIA,509394195179,6
6c:f3:7f:fa:ab:20,2462,true,-58,Welcome_KAIST,509394195123,6
00:24:6c:7a:8b:20,2412,true,-60,Welcome_KAIST,509394194663,6
00:24:6c:7a:8b:21,2412,true,-61,eduroam,509394194672,6
b0:4e:26:19:9a:f7,2417,true,-62,icl_2.412GHz,509394194699,6
1c:36:bb:06:65:da,2412,true,-62,VIA_BONGJOON,509394194726,6
06:0e:3c:0b:ab:dc,2437,true,-62,DIRECT-DC-HP M479fdw Color LJ,509394195073,6
00:24:6c:7d:f6:e0,2437,true,-64,Welcome_KAIST,509394194997,6
00:24:6c:7d:f6:e1,2437,true,-64,eduroam,509394195007,6
00:24:6c:7a:8b:30,5765,true,-65,Welcome_KAIST,509394194964,6
00:24:6c:7a:8b:31,5765,true,-65,eduroam,509394194972,6
88:36:6c:92:5d:86,2427,true,-65,DILAB-519-2.4Ghz,509394194931,6
00:24:6c:7d:f3:e0,2462,true,-65,Welcome_KAIST,509394195188,6
90:9f:33:41:a7:88,2452,true,-66,artlab,509394195114,6
6c:f3:7f:fa:ab:30,5180,true,-67,Welcome_KAIST,509394194580,6
88:36:6c:be:8e:76,2467,true,-67,moonlab,509394195171,6
80:2b:f9:bc:6a:65,2437,true,-68,DIRECT-65-HP VIAPRINTER_M553,509394195106,6
00:24:6c:7d:f3:e1,2462,true,-69,eduroam,509394195204,6
00:24:6c:7d:f4:20,2412,true,-70,Welcome_KAIST,509394194620,6
00:24:6c:7d:f4:21,2412,true,-70,eduroam,509394194628,6
6c:f3:7f:fa:ab:31,5180,true,-70,eduroam,509394194637,6
00:26:66:c2:d3:68,2452,true,-71,WISRL,509394195145,6
90:9f:33:da:3b:c2,2452,true,-71,jmiptime,509394195153,6
00:24:6c:7d:f6:b0,5805,true,-72,Welcome_KAIST,509394195055,6
34:68:95:09:c6:90,2437,true,-72,HP-Print-90-Color LaserJet MFP,509394195098,6
00:24:6c:7d:f6:b1,5805,true,-73,eduroam,509394195065,6
00:24:6c:7d:f6:f1,5180,true,-74,eduroam,509394194589,6
00:24:6c:7d:f6:f0,5180,true,-76,Welcome_KAIST,509394194645,6
9c:d6:43:c8:11:80,2457,true,-76,,509394195162,6
00:24:6c:7d:f6:91,5180,true,-77,eduroam,509394194601,6
90:9f:33:c3:30:0e,2417,true,-77,iptime,509394194923,6
18:31:bf:46:ff:dc,5805,true,-77,KEAI-5G,509394195046,6
2c:56:dc:84:dd:88,2462,true,-77,ISILAB_2,509394195196,6
00:24:6c:7d:f6:90,5180,true,-78,Welcome_KAIST,509394194655,6
2c:56:dc:84:dd:8c,5805,true,-78,ISILAB-5G,509394195035,6
00:24:6c:7d:f3:f0,5765,true,-80,Welcome_KAIST,509394194990,6
00:24:6c:7d:f3:f1,5765,true,-80,eduroam,509394194981,6
b0:4e:26:02:10:56,5240,true,-80,CoCoA_5G,509394194894,6
88:36:6c:be:8e:74,5745,true,-80,moonlab_5G,509394194950,6
00:24:6c:7d:f3:10,5200,true,-81,Welcome_KAIST,509394194680,6
00:24:6c:7d:f2:e1,2437,true,-81,eduroam,509394195090,6
86:25:19:28:f0:86,2462,true,-81,DIRECT-qYM262x 282x Series,509394195213,6
00:24:6c:7d:f3:11,5200,true,-82,eduroam,509394194688,6
00:24:6c:7d:f2:e0,2437,true,-83,Welcome_KAIST,509394195083,6
00:24:6c:7d:f5:d0,5240,true,-84,Welcome_KAIST,509394194906,6
00:24:6c:7d:f5:d1,5240,true,-84,eduroam,509394194914,6
1c:36:bb:06:65:db,5785,true,-84,VIA_BONGJOON,509394195017,6
9c:d6:43:c8:11:82,5745,true,-85,JoyK,509394194941,6
88:36:6c:d6:55:ea,5180,true,-87,VIA_5G-2,509394194613,6
