timeMillis,timeNanos,value
1557228448493,1581495863580645,1007.2119
1557228448692,1581496063580645,1007.2119
1557228448894,1581496263580645,1007.209
1557228449093,1581496463580645,1007.1826
1557228449293,1581496663582208,1007.20215
1557228449492,1581496863580645,1007.21436
1557228449692,1581497063580645,1007.2246
1557228449892,1581497263580645,1007.2178
1557228450093,1581497463582208,1007.2163
1557228450292,1581497663582208,1007.2119
1557228450493,1581497863580645,1007.20605
1557228450743,1581498063582208,1007.2134
1557228450893,1581498263580645,1007.22754
1557228451093,1581498463580645,1007.2178
1557228451293,1581498663582208,1007.2119
1557228451492,1581498863582208,1007.22754
1557228451694,1581499063582208,1007.20996
1557228451892,1581499263582208,1007.2246
1557228452093,1581499463580645,1007.19434
1557228452293,1581499663580645,1007.1919
1557228452493,1581499863580645,1007.1699
1557228452692,1581500063580645,1007.22705
1557228452893,1581500263582208,1007.2339
1557228453093,1581500463580645,1007.1802
1557228453293,1581500663580645,1007.2041
1557228453493,1581500863580645,1007.229
1557228453693,1581501063580645,1007.2036
1557228453892,1581501263580645,1007.2124
1557228454092,1581501463580645,1007.2471
1557228454292,1581501663580645,1007.21387
1557228454494,1581501863580645,1007.1987
1557228454692,1581502063582208,1007.2578
1557228454893,1581502263580645,1007.22217
1557228455101,1581502463582208,1007.2114
1557228455293,1581502663580645,1007.23975
1557228455493,1581502863580645,1007.1958
1557228455693,1581503063580645,1007.2251
1557228455894,1581503263580645,1007.2324
1557228456093,1581503463580645,1007.2285
1557228456293,1581503663582208,1007.21924
1557228456493,1581503863580645,1007.2505
1557228456692,1581504063580645,1007.21045
1557228456893,1581504263580645,1007.2051
1557228457092,1581504463580645,1007.2632
1557228457293,1581504663580645,1007.2173
1557228457492,1581504863580645,1007.1914
1557228457693,1581505063580645,1007.23926
1557228457892,1581505263580645,1007.1885
1557228458092,1581505463580645,1007.20996
1557228458292,1581505663580645,1007.2534
1557228458492,1581505863580645,1007.2212
1557228458692,1581506063582208,1007.2051
1557228458893,1581506263580645,1007.27783
1557228459092,1581506463580645,1007.22314
1557228459419,1581506663582208,1007.2197
1557228459492,1581506863580645,1007.26074
1557228459693,1581507063580645,1007.2241
1557228459892,1581507263580645,1007.2197
1557228460093,1581507463582208,1007.2583
1557228460293,1581507663580645,1007.2202
1557228460493,1581507863582208,1007.228
1557228460694,1581508063580645,1007.2129
1557228460893,1581508263580645,1007.2163
1557228461092,1581508463582208,1007.2329
1557228461293,1581508663582208,1007.2285
1557228461492,1581508863582208,1007.1904
1557228461692,1581509063582208,1007.24316
1557228461893,1581509263582208,1007.19775
1557228462092,1581509463582208,1007.1763
1557228462292,1581509663582208,1007.2417
1557228462492,1581509863582208,1007.20605
1557228462692,1581510063580645,1007.187
1557228462894,1581510263582208,1007.2373
1557228463092,1581510463580645,1007.1968
1557228463293,1581510663582208,1007.1792
1557228463492,1581510863580645,1007.23584
1557228463739,1581511063582208,1007.18555
1557228463892,1581511263582208,1007.1948
1557228464094,1581511463580645,1007.2505
1557228464294,1581511663580645,1007.1958
1557228464493,1581511863582208,1007.1885
1557228464692,1581512063582208,1007.2588
1557228464893,1581512263582208,1007.1968
1557228465092,1581512463580645,1007.1875
1557228465293,1581512663580645,1007.2363
1557228465493,1581512863580645,1007.1919
1557228465693,1581513063582208,1007.2002
1557228465893,1581513263580645,1007.24854
1557228466093,1581513463580645,1007.209
1557228466292,1581513663580645,1007.1914
1557228466493,1581513863580645,1007.2446
1557228466692,1581514063580645,1007.1826
1557228466893,1581514263580645,1007.1909
1557228467092,1581514463580645,1007.23047
1557228467293,1581514663580645,1007.19824
1557228467492,1581514863580645,1007.1797
1557228467692,1581515063580645,1007.2075
1557228467892,1581515263580645,1007.1836
1557228468093,1581515463580645,1007.1958
1557228468293,1581515663580645,1007.2085
1557228468494,1581515863580645,1007.1826
1557228468692,1581516063582208,1007.187
1557228468893,1581516263580645,1007.22363
1557228469092,1581516463580645,1007.20264
1557228469293,1581516663582208,1007.20215
1557228469492,1581516863582208,1007.2261
1557228469692,1581517063580645,1007.1987
1557228469892,1581517263582208,1007.18506
1557228470093,1581517463580645,1007.24414
1557228470292,1581517663580645,1007.1992
1557228470493,1581517863580645,1007.17725
1557228470692,1581518063580645,1007.2295
1557228470893,1581518263580645,1007.1968
1557228471092,1581518463582208,1007.20557
1557228471294,1581518663580645,1007.24365
1557228471493,1581518863580645,1007.1968
1557228471693,1581519063580645,1007.16455
1557228471892,1581519263582208,1007.23975
1557228472093,1581519463582208,1007.1992
1557228472389,1581519663580645,1007.2051
1557228472493,1581519863582208,1007.23
1557228472692,1581520063582208,1007.18945
1557228472893,1581520263582208,1007.19727
1557228473092,1581520463582208,1007.2461
1557228473293,1581520663580645,1007.1919
1557228473492,1581520863580645,1007.1846
1557228473692,1581521063580645,1007.2378
1557228473892,1581521263582208,1007.21826
1557228474094,1581521463580645,1007.1987
1557228474292,1581521663582208,1007.2456
1557228474493,1581521863582208,1007.20264
1557228474692,1581522063582208,1007.1865
1557228474893,1581522263580645,1007.2383
1557228475092,1581522463580645,1007.2046
1557228475293,1581522663580645,1007.1909
1557228475494,1581522863580645,1007.2329
1557228475693,1581523063580645,1007.1953
1557228475892,1581523263580645,1007.19727
1557228476093,1581523463582208,1007.2407
1557228476293,1581523663582208,1007.1963
1557228476493,1581523863582208,1007.1919
1557228476692,1581524063582208,1007.24854
1557228476893,1581524263580645,1007.21484
1557228477092,1581524463580645,1007.2197
1557228477293,1581524663580645,1007.25146
1557228477493,1581524863580645,1007.1992
1557228477693,1581525063580645,1007.2114
1557228477892,1581525263580645,1007.23096
1557228478093,1581525463580645,1007.2168
1557228478293,1581525663582208,1007.2324
1557228478493,1581525863580645,1007.2427
