bssid,frequency,legit,rss,ssid,timestamp,wifiNo
18:31:bf:46:ff:d8,2427,true,-38,KEAI,1120169533364,1
2c:56:dc:84:dd:88,2462,true,-40,ISILAB_2,1120169533195,1
18:31:bf:46:ff:dc,5805,true,-40,KEAI-5G,1120169533518,1
00:24:6c:7d:f6:91,5240,true,-43,eduroam,1120169533380,1
00:24:6c:7d:f6:90,5240,true,-45,Welcome_KAIST,1120169533372,1
9c:d6:43:c8:11:80,2457,true,-45,,1120169533566,1
2c:56:dc:84:dd:8c,5745,true,-51,ISILAB-5G,1120169533465,1
9c:d6:43:c8:11:82,5745,true,-57,JoyK,1120169533473,1
00:24:6c:7d:f6:e1,2412,true,-57,eduroam,1120169533240,1
00:24:6c:7d:f6:e0,2412,true,-57,Welcome_KAIST,1120169533227,1
60:38:e0:bb:ee:01,2437,true,-57,Lapras2.4G,1120169533393,1
9c:30:5b:e7:70:3a,2462,true,-57,HP-Print-3a-LaserJet 500,1120169533511,1
00:26:66:69:c8:e8,2462,true,-57,naorobot,1120169533582,1
00:08:9f:bf:5e:44,2462,true,-59,MoCA,1120169533597,1
90:9f:33:f5:98:04,2422,true,-60,MLILAB824_1,1120169533293,1
48:f8:b3:dc:ef:4c,2427,true,-61,KIXLAB_WIFI,1120169533286,1
88:36:6c:e9:4e:70,5785,true,-61,MLILAB824_25G,1120169533504,1
92:9f:33:f0:98:04,2422,true,-62,mliguest,1120169533300,1
00:24:6c:7a:88:f1,5805,true,-62,eduroam,1120169533542,1
8a:36:6c:c9:4e:70,2472,true,-63,MLILAB824_2,1120169533604,1
00:24:6c:7a:88:f0,5805,true,-64,Welcome_KAIST,1120169533535,1
00:24:6c:7d:f7:31,5805,true,-66,eduroam,1120169533527,1
70:5d:cc:78:5b:28,5745,true,-68,hcil_vr4t5G,1120169533480,1
00:24:6c:7d:f6:f1,5180,true,-69,eduroam,1120169533280,1
00:24:6c:7a:8b:30,5220,true,-69,Welcome_KAIST,1120169533340,1
00:24:6c:7a:8b:31,5220,true,-69,eduroam,1120169533350,1
38:d5:47:e3:57:5c,5745,true,-69,NMSL_N1_721_ASUS5G,1120169533408,1
c4:e9:84:f8:c7:73,2462,true,-69,irnlp,1120169533589,1
00:24:6c:7d:f6:f0,5180,true,-70,Welcome_KAIST,1120169533274,1
6c:70:9f:e0:92:7f,5745,true,-70,HCIL,1120169533422,1
6e:7f:92:e0:9f:70,5745,true,-70,HCIL guest,1120169533400,1
60:38:e0:bb:ee:02,5200,true,-72,Lapras5G,1120169533326,1
62:38:e0:bb:ee:02,5200,true,-72,Lapras5G-guest,1120169533333,1
70:5d:cc:1b:ae:a4,5745,true,-72,egocoord5G,1120169533415,1
10:6f:3f:e7:f2:84,2462,true,-72,DioOpenWrt,1120169533573,1
62:45:b4:ee:da:63,5180,true,-74,,1120169533215,1
48:f8:b3:dc:ef:4e,5805,true,-75,KIXLAB_WIFI_5GHz,1120169533550,1
10:6f:3f:e7:e1:a1,5240,true,-76,SmartIoT-5G,1120169533386,1
48:f8:b3:dc:ef:4d,5180,true,-77,KIXLAB_WIFI_5GHz,1120169533257,1
70:8b:cd:2f:82:64,5745,true,-79,LIT_5G,1120169533432,1
b0:4e:26:19:9a:f6,5765,true,-79,icl_5.785GHz,1120169533495,1
90:9f:33:f5:98:06,5805,true,-79,MLILAB824_15G,1120169533558,1
00:24:6c:7d:f4:20,2412,true,-81,Welcome_KAIST,1120169533247,1
c4:e9:84:f8:c7:72,5200,true,-84,irnlp,1120169533308,1
70:5d:cc:28:58:47,5745,true,-86,ANLAB 621 5G,1120169533487,1
b0:c7:45:76:44:2b,5180,true,-88,WASHERE2,1120169533265,1
b0:c7:45:76:40:63,5200,true,-88,BUFFALO-764062_A,1120169533314,1
00:24:6c:7d:f2:f1,5745,true,-89,eduroam,1120169533448,1
00:24:6c:7d:f2:f0,5745,true,-90,Welcome_KAIST,1120169533438,1
88:36:6c:b3:ef:2e,5745,true,-90,SPIRAL5G,1120169533454,1
78:54:2e:4c:f1:52,5220,true,-91,iDBLab-5GHz,1120169533355,1
38:d5:47:e3:57:5c,5745,true,-41,NMSL_N1_721_ASUS5G,1120189598904,2
38:d5:47:e3:57:58,2412,true,-42,NMSL_N1_721_ASUS,1120189598711,2
00:24:6c:7d:f6:e1,2412,true,-45,eduroam,1120189598746,2
00:24:6c:7d:f6:e0,2412,true,-48,Welcome_KAIST,1120189598730,2
00:24:6c:7d:f6:f1,5180,true,-54,eduroam,1120189598657,2
9c:ad:97:5c:1d:65,2437,true,-54,HP-Print-65-LaserJet 500,1120189598887,2
70:5d:cc:28:58:42,2462,true,-54,ANLAB 621,1120189599111,2
00:24:6c:7d:f6:f0,5180,true,-56,Welcome_KAIST,1120189598649,2
28:6d:97:58:d4:3e,2412,true,-57,[air purifier] Samsung,1120189598684,2
30:b5:c2:bd:d1:ca,2462,true,-57,WINSLAB_5GHz,1120189599091,2
00:24:6c:7a:8b:30,5220,true,-59,Welcome_KAIST,1120189598784,2
00:24:6c:7a:8b:31,5220,true,-59,eduroam,1120189598790,2
00:24:6c:7d:f5:10,5805,true,-59,Welcome_KAIST,1120189599053,2
00:24:6c:7d:f5:11,5805,true,-60,eduroam,1120189599060,2
00:24:6c:7e:04:20,2412,true,-61,Welcome_KAIST,1120189598678,2
70:5d:cc:78:5b:28,5745,true,-62,hcil_vr4t5G,1120189598934,2
70:8b:cd:2f:82:64,5745,true,-62,LIT_5G,1120189598897,2
2c:56:dc:84:dd:88,2462,true,-63,ISILAB_2,1120189599045,2
70:5d:cc:28:58:47,5745,true,-63,ANLAB 621 5G,1120189598911,2
00:24:6c:7e:04:21,2412,true,-66,eduroam,1120189598705,2
00:24:6c:7d:f7:31,5805,true,-67,eduroam,1120189599068,2
2c:56:dc:84:dd:8c,5745,true,-68,ISILAB-5G,1120189598927,2
6e:7f:92:e0:9f:70,5745,true,-68,HCIL guest,1120189598919,2
00:24:6c:7d:fe:e0,2462,true,-68,Welcome_KAIST,1120189599097,2
00:24:6c:7d:f7:30,5805,true,-69,Welcome_KAIST,1120189599075,2
00:24:6c:7d:fe:e1,2462,true,-69,eduroam,1120189599104,2
70:5d:cc:1b:ae:a4,5745,true,-71,egocoord5G,1120189598943,2
00:24:6c:7d:f6:d1,5240,true,-71,eduroam,1120189598826,2
00:24:6c:7d:f6:d0,5240,true,-71,Welcome_KAIST,1120189598880,2
6c:70:9f:e0:92:7f,5745,true,-72,HCIL,1120189598951,2
b0:4e:26:02:10:56,5180,true,-72,CoCoA_5G,1120189598633,2
00:24:6c:7d:f3:f1,5785,true,-72,eduroam,1120189599008,2
00:24:6c:7d:f3:f0,5785,true,-73,Welcome_KAIST,1120189599000,2
00:24:6c:7d:f6:91,5240,true,-74,eduroam,1120189598839,2
00:24:6c:7d:f6:90,5240,true,-74,Welcome_KAIST,1120189598833,2
00:24:6c:7d:f5:d1,5240,true,-75,eduroam,1120189598873,2
18:31:bf:46:ff:dc,5805,true,-76,KEAI-5G,1120189599084,2
00:24:6c:7d:f5:d0,5240,true,-76,Welcome_KAIST,1120189598819,2
b0:c7:45:75:c9:1f,5765,true,-76,SmartIoT2-5Ghz,1120189598982,2
00:24:6c:7d:f2:f0,5745,true,-77,Welcome_KAIST,1120189598967,2
00:24:6c:7d:f2:f1,5745,true,-77,eduroam,1120189598975,2
00:24:6c:7d:f4:31,5220,true,-79,eduroam,1120189598796,2
00:24:6c:78:f5:b1,5220,true,-82,eduroam,1120189598777,2
14:cc:20:ef:97:e9,5180,true,-83,free_wifi,1120189598664,2
00:24:6c:7e:03:d1,5200,true,-83,eduroam,1120189598740,2
88:36:6c:45:40:fe,5785,true,-84,LANADA_AP_5GHz,1120189599023,2
78:54:2e:4c:f1:52,5220,true,-85,iDBLab-5GHz,1120189598806,2
00:24:6c:7e:03:d0,5200,true,-85,Welcome_KAIST,1120189598735,2
00:24:6c:7d:f8:71,5785,true,-86,eduroam,1120189599038,2
60:38:e0:bb:ee:02,5200,true,-87,Lapras5G,1120189598763,2
00:24:6c:7d:fe:f0,5240,true,-87,Welcome_KAIST,1120189598845,2
00:24:6c:7d:fe:f1,5240,true,-87,eduroam,1120189598851,2
62:38:e0:bb:ee:02,5200,true,-88,Lapras5G-guest,1120189598771,2
00:24:6c:7d:f7:50,5180,true,-88,Welcome_KAIST,1120189598690,2
00:24:6c:7d:f5:90,5200,true,-88,Welcome_KAIST,1120189598751,2
00:24:6c:7d:f5:91,5200,true,-88,eduroam,1120189598757,2
70:5d:cc:06:5a:94,5785,true,-88,camelab,1120189599015,2
00:24:6c:7d:f8:70,5785,true,-88,Welcome_KAIST,1120189599031,2
62:45:b4:ee:da:63,5180,true,-89,,1120189598670,2
00:24:6c:7d:f7:51,5180,true,-89,eduroam,1120189598699,2
6c:f3:7f:fa:ab:30,5180,true,-89,Welcome_KAIST,1120189598717,2
6c:f3:7f:fa:ab:31,5180,true,-89,eduroam,1120189598724,2
00:24:6c:7d:f5:71,5220,true,-89,eduroam,1120189598813,2
88:36:6c:a4:76:a4,5765,true,-89,WebEng_Testbed_5G,1120189598991,2
00:24:6c:7d:f6:b0,5240,true,-91,Welcome_KAIST,1120189598859,2
90:9f:33:6b:bc:84,5745,true,-91,NMSL_Server_5G,1120189598959,2
00:24:6c:7d:f6:b1,5240,true,-93,eduroam,1120189598867,2
70:8b:cd:2f:82:60,2412,true,-38,LIT_2.4G,1120209617829,3
70:8b:cd:2f:82:64,5745,true,-40,LIT_5G,1120209618029,3
00:24:6c:7d:f7:31,5805,true,-50,eduroam,1120209618428,3
00:24:6c:7d:f7:30,5805,true,-50,Welcome_KAIST,1120209618417,3
b0:4e:26:19:9a:f7,2417,true,-57,icl_2.412GHz,1120209617858,3
88:36:6c:d6:55:e8,2462,true,-59,VIA,1120209618504,3
b0:4e:26:19:9a:f6,5765,true,-63,icl_5.785GHz,1120209618341,3
00:24:6c:7a:8b:31,5220,true,-65,eduroam,1120209617896,3
88:36:6c:be:8e:76,2467,true,-65,moonlab,1120209618516,3
00:24:6c:7a:8b:30,5220,true,-66,Welcome_KAIST,1120209617883,3
00:24:6c:7d:fb:40,2462,true,-66,Welcome_KAIST,1120209618494,3
00:24:6c:7d:fb:41,2462,true,-67,eduroam,1120209618480,3
6c:f3:7f:fa:ab:30,5180,true,-68,Welcome_KAIST,1120209617733,3
6c:f3:7f:fa:ab:31,5180,true,-68,eduroam,1120209617774,3
00:24:6c:7d:f6:b1,5240,true,-70,eduroam,1120209617972,3
90:9f:33:41:a7:88,2452,true,-70,artlab,1120209618469,3
00:24:6c:7d:f4:20,2412,true,-71,Welcome_KAIST,1120209617845,3
00:24:6c:7d:f6:f1,5180,true,-72,eduroam,1120209617803,3
00:24:6c:7d:f6:b0,5240,true,-72,Welcome_KAIST,1120209617992,3
