timeMillis,givenTimeMillis,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy
1580796731496,1580796733319,36.368909640226974,127.36345168487281,155.60889404937265,192.0,Infinity
1580796732504,1580796734339,36.36875824683017,127.36353249711892,142.1513350132408,192.0,Infinity
1580796733516,1580796735342,36.368754527644974,127.36346960386757,148.65739559874854,128.0,Infinity
1580796734505,1580796736333,36.36874491290295,127.36350937453508,144.52830907942433,128.0,Infinity
1580796735504,1580796737333,36.368753726738454,127.36348151623851,145.3199112544015,128.0,Infinity
