timeMillis,givenTimeMillis,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy
1580796571794,1580796573717,36.36801343745695,127.36399123241546,58.595404382760805,64.0,Infinity
1580796572772,1580796574717,36.36797450066874,127.36400418367658,59.130075925035904,128.0,Infinity
1580796573802,1580796575609,36.368021991933496,127.36396097609715,68.30669597502595,128.0,Infinity
1580796574779,1580796576647,36.368190206573246,127.36387308426161,85.54633958237818,96.0,Infinity
1580796575787,1580796577601,36.36833782211252,127.36381837839579,106.05119059387528,96.0,Infinity
1580796576908,1580796578634,36.368344732576325,127.36384691896976,99.4508783498346,128.0,Infinity
