timeMillis,timeNanos,value
1552453870136,312777047972896,1011.928
1552453870236,312777147972896,1011.9214
1552453870339,312777247972896,1011.926
1552453870438,312777347972896,1011.9253
1552453870537,312777447972896,1011.9275
1552453870642,312777547972896,1011.9324
1552453870738,312777647974229,1011.92773
1552453870840,312777747974086,1011.92456
1552453870944,312777847972836,1011.9138
1552453871039,312777947969391,1011.9143
1552453871140,312778047965791,1011.91675
1552453871243,312778148938569,1011.91626
1552453871350,312778248931735,1011.91675
1552453871438,312778348926119,1011.91797
1552453871538,312778448918976,1011.91064
1552453871637,312778548912442,1011.91235
1552453871738,312778648905567,1011.91187
1552453871842,312778748955861,1011.9336
1552453871940,312778849004249,1011.94165
1552453872041,312778949049512,1011.938
1552453872144,312779049091912,1011.9319
1552453872245,312779149131721,1011.92017
1552453872394,312779249168130,1011.9197
1552453872443,312779349203390,1011.9187
1552453872538,312779449236681,1011.9243
1552453872639,312779549268081,1011.9204
1552453872747,312779649490081,1011.9199
1552453872847,312779756708376,1011.92334
1552453872946,312779856985018,1011.916
1552453873049,312779957251845,1011.91113
1552453873148,312780057542711,1011.9182
1552453873253,312780157999777,1011.9231
1552453873365,312780258456377,1011.9197
1552453873458,312780359012610,1011.92236
1552453873556,312780459568376,1011.9236
1552453873658,312780560123742,1011.92114
1552453873756,312780660678442,1011.92114
1552453873856,312780761233008,1011.92065
1552453873962,312780861920808,1011.92114
1552453874065,312780962742374,1011.92114
1552453874170,312781063730440,1011.9209
1552453874273,312781164751806,1011.9114
1552453874370,312781265773872,1011.9114
1552453874470,312781366795238,1011.9094
1552453874570,312781467817138,1011.9055
1552453874670,312781568838504,1011.9055
1552453874772,312781669893204,1011.9009
1552453874873,312781770915270,1011.8977
1552453874972,312781871936436,1011.8977
1552453875068,312781972957569,1011.88794
1552453875173,312782073978769,1011.90137
1552453875270,312782174999969,1011.90137
1552453875369,312782276021869,1011.90576
1552453875474,312782377076369,1011.90234
1552453875571,312782478130835,1011.8955
1552453875671,312782579185368,1011.89795
1552453875773,312782680073268,1011.89844
1552453875873,312782780894434,1011.89233
1552453875974,312782881782367,1011.88354
1552453876076,312782982670100,1011.88696
1552453876174,312783083524533,1011.88306
1552453876274,312783184212666,1011.9038
1552453876378,312783285000799,1011.90283
1552453876476,312783385688899,1011.90576
1552453876576,312783486376999,1011.8904
1552453876679,312783587065132,1011.8816
1552453876777,312783687753198,1011.87744
1552453876877,312783788441298,1011.88696
1552453876979,312783888996064,1011.89185
1552453877077,312783989417330,1011.8916
1552453877178,312784089671863,1011.8862
1552453877279,312784189893063,1011.89014
1552453877386,312784290114396,1011.8906
1552453877483,312784390335729,1011.8865
1552453877582,312784490690295,1011.8899
1552453877688,312784591211561,1011.8989
1552453877791,312784691866094,1011.8838
1552453877896,312784792620694,1011.89404
1552453877997,312784893375194,1011.90186
1552453878093,312784994129727,1011.906
