bssid,frequency,rss,ssid,timeMillis,timestamp
1831bf46ffd8,2447,-46,KECI,1556898296205,651145872966
2c56dc84dd88,2442,-50,ISILAB_2,1556898296205,651145872961
64e599da0368,2442,-67,WCSL 2.4GHz,1556898296205,651145872948
9cd643c81180,2447,-65,,1556898296205,651145872941
00246c7df6e2,2432,-64,Welcome_1st_KAIST,1556898296205,651145872937
00246c7df6e1,2432,-62,eduroam,1556898296205,651145872931
00246c7df6e0,2432,-64,Welcome_KAIST,1556898296205,651145872927
00246c7df601,2412,-65,eduroam,1556898296205,651145872921
00246c7df611,5240,-67,eduroam,1556898296205,651145872916
00246c7df610,5240,-68,Welcome_KAIST,1556898296205,651145872910
a040a05608f7,5240,-65,NMSL_N1_721,1556898296205,651145872905
64e599da036c,5240,-62,WCSL 5GHz,1556898296205,651145872897
929f33f09804,2422,-67,mliguest,1556898296205,651145872892
909f33f59804,2422,-71,MLILAB824_1,1556898296205,651145872888
00246c7df600,2412,-59,Welcome_KAIST,1556898296205,651145872883
00246c7df6d2,5220,-83,Welcome_1st_KAIST,1556898296205,651145872878
00246c7df6d1,5220,-82,eduroam,1556898296205,651145872874
00246c7df6d0,5220,-81,Welcome_KAIST,1556898296205,651145872869
48f8b3dcef4c,2417,-69,KIXLAB_WIFI,1556898296205,651145872864
b0c745764063,5200,-79,BUFFALO-764062_A,1556898296205,651145872858
6038e0bbee02,5200,-70,Lapras_5GHz,1556898296205,651145872854
00246c7df722,2412,-67,Welcome_1st_KAIST,1556898296205,651145872850
6245b4eeda63,5180,-68,,1556898296205,651145872845
00246c7df721,2412,-67,eduroam,1556898296205,651145872838
00246c7a88e2,2412,-60,Welcome_1st_KAIST,1556898296205,651145872834
00246c7a88e1,2412,-60,eduroam,1556898296205,651145872826
00246c7df372,5180,-91,Welcome_1st_KAIST,1556898296205,651145872818
48f8b3dcef4d,5180,-72,KIXLAB_WIFI_5GHz,1556898296205,651145872795
00246c7a88f2,5805,-62,Welcome_1st_KAIST,1556898299085,651148758143
00246c7a88f1,5805,-62,eduroam,1556898299085,651148758136
00246c7a88f0,5805,-61,Welcome_KAIST,1556898299085,651148758130
00246c7e0802,2472,-78,Welcome_1st_KAIST,1556898299085,651148758126
909f33f911de,5805,-88,wit_5G,1556898299085,651148758121
00246c7e0800,2472,-70,Welcome_KAIST,1556898299085,651148758118
00246c7df362,2472,-75,Welcome_1st_KAIST,1556898299085,651148758114
00246c7df732,5805,-76,Welcome_1st_KAIST,1556898299085,651148758110
00246c7df682,2472,-41,Welcome_1st_KAIST,1556898299085,651148758107
9cd643c81182,5785,-59,JoyK,1556898299085,651148758101
00246c7df662,2472,-84,Welcome_1st_KAIST,1556898299085,651148758077
00246c7df660,2472,-84,Welcome_KAIST,1556898299085,651148758071
00246c7df6c2,2472,-80,Welcome_1st_KAIST,1556898299085,651148758067
00246c7df6c1,2472,-81,eduroam,1556898299085,651148758057
6c709fe0927f,5785,-66,HCIL,1556898299085,651148758052
00246c7df6c0,2472,-76,Welcome_KAIST,1556898299085,651148758046
88366ce94e70,5785,-76,MLILAB824_25G,1556898299085,651148758043
6e7f92e09f70,5785,-67,HCIL guest,1556898299085,651148758037
2c56dc84dd8c,5785,-43,ISILAB_5,1556898299085,651148758031
aa40a05608f5,2472,-70,,1556898299085,651148758024
00246c7a8b32,5765,-65,Welcome_1st_KAIST,1556898299085,651148758020
00246c7a8b31,5765,-64,eduroam,1556898299085,651148758016
00246c7df692,5745,-41,Welcome_1st_KAIST,1556898299085,651148757984
00246c7df691,5745,-42,eduroam,1556898299085,651148757979
00246c7df690,5745,-40,Welcome_KAIST,1556898299085,651148757976
00246c7df681,2472,-43,eduroam,1556898299085,651148757971
00246c7df6f1,5745,-50,eduroam,1556898299085,651148757968
00246c7df6f0,5745,-53,Welcome_KAIST,1556898299085,651148757963
708bcd2f8264,5745,-75,LIT_5G,1556898299085,651148757953
1831bf46ffdc,5745,-56,KECI_5G,1556898299085,651148757948
00246c7e0801,2472,-69,eduroam,1556898299085,651148757944
00246c7df680,2472,-43,Welcome_KAIST,1556898299085,651148757940
00246c7df360,2472,-72,Welcome_KAIST,1556898299085,651148757936
a640a05608f5,2472,-72,NMSL_N1_721,1556898299085,651148757931
00246c7a8b22,2472,-63,Welcome_1st_KAIST,1556898299085,651148757926
00246c7a8b21,2472,-64,eduroam,1556898299085,651148757922
00246c7a8b20,2472,-63,Welcome_KAIST,1556898299085,651148757918
00089f65f784,2467,-91,RESL,1556898299085,651148757915
6038e0bbee01,2462,-65,Lapras,1556898299085,651148757911
106f3fe7e1a0,2462,-73,SmartIoT,1556898299085,651148757906
c4e984f8c773,2457,-65,irnlp,1556898299085,651148757902
b0c745764062,2452,-63,BUFFALO-764062_G,1556898299085,651148757897
2c56dc84dd88,2442,-53,ISILAB_2,1556898299085,651148757893
1831bf46ffd8,2447,-54,KECI,1556898299085,651148757889
6e7e92e09f70,2432,-61,HCIL guest,1556898299085,651148757883
909f33a9295a,2437,-70,shheo24g,1556898299085,651148757879
6c709fe0927e,2432,-60,HCIL,1556898299085,651148757874
00246c7df6e2,2432,-60,Welcome_1st_KAIST,1556898299085,651148757870
00246c7df6e1,2432,-59,eduroam,1556898299085,651148757845
00246c7df6e0,2432,-58,Welcome_KAIST,1556898299085,651148757836
6cf37ffaab32,5240,-92,Welcome_1st_KAIST,1556898299085,651148757831
6cf37ffaab31,5240,-92,eduroam,1556898299085,651148757826
6cf37ffaab30,5240,-91,Welcome_KAIST,1556898299085,651148757820
929f33f09804,2422,-70,mliguest,1556898299085,651148757815
909f33f59804,2422,-68,MLILAB824_1,1556898299085,651148757810
00246c7df6d0,5220,-81,Welcome_KAIST,1556898299085,651148757806
00246c7df2f2,5220,-84,Welcome_1st_KAIST,1556898299085,651148757768
00246c7df2f1,5220,-84,eduroam,1556898299085,651148757763
00246c7df2f0,5220,-86,Welcome_KAIST,1556898299085,651148757758
00246c7df600,2412,-56,Welcome_KAIST,1556898299085,651148757754
48f8b3dcef4c,2417,-62,KIXLAB_WIFI,1556898299085,651148757749
b0c745764063,5200,-81,BUFFALO-764062_A,1556898299085,651148757744
6038e0bbee02,5200,-65,Lapras_5GHz,1556898299085,651148757738
00246c7a88e2,2412,-64,Welcome_1st_KAIST,1556898299085,651148757734
00246c7a88e1,2412,-64,eduroam,1556898299085,651148757730
00246c7a88e0,2412,-60,Welcome_KAIST,1556898299085,651148757718
00246c7df512,5180,-92,Welcome_1st_KAIST,1556898299085,651148757711
00246c7df722,2412,-65,Welcome_1st_KAIST,1556898299085,651148757707
00246c7df372,5180,-82,Welcome_1st_KAIST,1556898299085,651148757703
48f8b3dcef4d,5180,-75,KIXLAB_WIFI_5GHz,1556898299085,651148757697
00246c7df361,2472,-72,eduroam,1556898299085,651148757693
00246c7df3f2,5805,-87,Welcome_1st_KAIST,1556898299085,651148757688
00246c7df3f1,5805,-88,eduroam,1556898299085,651148757683
909f33f59806,5805,-81,MLILAB824_15G,1556898299085,651148757679
00246c7df5c1,2472,-86,eduroam,1556898299085,651148757670
00246c7df730,5805,-72,Welcome_KAIST,1556898299085,651148757664
48f8b3dcef4e,5805,-70,KIXLAB_WIFI_5GHz,1556898299085,651148757657
00246c7e0811,5785,-91,eduroam,1556898299085,651148757652
00246c7e0810,5785,-87,Welcome_KAIST,1556898299085,651148757646
00089f65f780,5765,-96,RESL-5G,1556898299085,651148757640
88366cb3ef2e,5745,-88,SPIRAL5G,1556898299085,651148757635
00246c7df6f2,5745,-52,Welcome_1st_KAIST,1556898299085,651148757627
8a366cc94e70,2472,-70,MLILAB824_2,1556898299085,651148757617
88366cb3ef2c,2452,-72,SPIRAL,1556898299085,651148757611
64e599da0368,2442,-67,WCSL 2.4GHz,1556898299085,651148757605
9cd643c81180,2447,-65,,1556898299085,651148757599
00246c7df601,2412,-65,eduroam,1556898299085,651148757595
00246c7df611,5240,-67,eduroam,1556898299085,651148757592
00246c7df610,5240,-68,Welcome_KAIST,1556898299085,651148757586
a040a05608f7,5240,-65,NMSL_N1_721,1556898299085,651148757581
64e599da036c,5240,-62,WCSL 5GHz,1556898299085,651148757574
00246c7df6d2,5220,-83,Welcome_1st_KAIST,1556898299085,651148757570
00246c7df6d1,5220,-82,eduroam,1556898299085,651148757562
6245b4eeda63,5180,-68,,1556898299085,651148757534
00246c7df721,2412,-67,eduroam,1556898299085,651148757511
00246c7df5c0,2472,-88,Welcome_KAIST,1556898302027,651151670915
00246c7df362,2472,-77,Welcome_1st_KAIST,1556898302027,651151670911
00246c7df360,2472,-77,Welcome_KAIST,1556898302027,651151670908
48f8b3dcef4e,5805,-93,KIXLAB_WIFI_5GHz,1556898302027,651151670903
aa40a05608f5,2472,-65,,1556898302027,651151670898
00246c7df732,5805,-73,Welcome_1st_KAIST,1556898302027,651151670895
00246c7df731,5805,-75,eduroam,1556898302027,651151670886
00246c7df730,5805,-72,Welcome_KAIST,1556898302027,651151670880
909f33f911de,5805,-87,wit_5G,1556898302027,651151670875
106f3fe7f284,2462,-73,DioOpenWrt,1556898302027,651151670870
88366ce94e70,5785,-74,MLILAB824_25G,1556898302027,651151670866
00246c7e0812,5785,-94,Welcome_1st_KAIST,1556898302027,651151670861
00246c7e0811,5785,-96,eduroam,1556898302027,651151670856
00246c7e0810,5785,-92,Welcome_KAIST,1556898302027,651151670852
503eaaa609c2,5785,-79,AutoVehi_edge,1556898302027,651151670845
6c709fe0927f,5785,-65,HCIL,1556898302027,651151670840
6e7f92e09f70,5785,-65,HCIL guest,1556898302027,651151670834
00246c7e0802,2472,-74,Welcome_1st_KAIST,1556898302027,651151670830
00246c7e0800,2472,-74,Welcome_KAIST,1556898302027,651151670827
00246c7df681,2472,-42,eduroam,1556898302027,651151670822
00246c7df580,2472,-84,Welcome_KAIST,1556898302027,651151670816
00246c7a8b32,5765,-63,Welcome_1st_KAIST,1556898302027,651151670812
00246c7a8b31,5765,-62,eduroam,1556898302027,651151670805
00246c7a8b30,5765,-64,Welcome_KAIST,1556898302027,651151670800
b06ebfa39084,5765,-71,Askai-ASUS_80_5G,1556898302027,651151670793
00246c7df302,2472,-88,Welcome_1st_KAIST,1556898302027,651151670787
909f33a8295a,5745,-88,shheo5g,1556898302027,651151670781
a040a05608f8,5745,-63,,1556898302027,651151670774
00246c7df6c1,2472,-74,eduroam,1556898302027,651151670770
00246c7df680,2472,-44,Welcome_KAIST,1556898302027,651151670767
00246c7df6f1,5745,-49,eduroam,1556898302027,651151670764
00246c7df6f0,5745,-50,Welcome_KAIST,1556898302027,651151670758
708bcd2f8264,5745,-72,LIT_5G,1556898302027,651151670753
1831bf46ffdc,5745,-62,KECI_5G,1556898302027,651151670746
00246c7df6c2,2472,-73,Welcome_1st_KAIST,1556898302027,651151670741
00246c7a8b22,2472,-61,Welcome_1st_KAIST,1556898302027,651151670728
00246c7a8b21,2472,-59,eduroam,1556898302027,651151670725
00246c7a8b20,2472,-61,Welcome_KAIST,1556898302027,651151670721
a640a05608f5,2472,-67,NMSL_N1_721,1556898302027,651151670716
106f3fe7e1a0,2462,-79,SmartIoT,1556898302027,651151670711
c4e984f8c773,2457,-66,irnlp,1556898302027,651151670695
909f33bbc4e4,2452,-74,CaisLab,1556898302027,651151670683
b0c745764062,2452,-59,BUFFALO-764062_G,1556898302027,651151670678
1831bf46ffd8,2447,-57,KECI,1556898302027,651151670674
00246c7df690,5745,-53,Welcome_KAIST,1556898302027,651151670671
00246c7df6e1,2432,-55,eduroam,1556898302027,651151670666
00246c7df6e0,2432,-54,Welcome_KAIST,1556898302027,651151670662
00246c7df6e2,2432,-54,Welcome_1st_KAIST,1556898302027,651151670659
2c56dc84dd88,2442,-49,ISILAB_2,1556898302027,651151670655
965330290e47,2437,-74,DIRECT-47-HP MLILABLaserJet,1556898302027,651151670648
b06ebfa39080,2432,-68,Askai-ASUS_80_2G,1556898302027,651151670607
00246c7df610,5240,-64,Welcome_KAIST,1556898302027,651151670602
00246c7df612,5240,-63,Welcome_1st_KAIST,1556898302027,651151670597
00246c7df611,5240,-64,eduroam,1556898302027,651151670594
a040a05608f7,5240,-67,NMSL_N1_721,1556898302027,651151670591
64e599da036c,5240,-66,WCSL 5GHz,1556898302027,651151670585
929f33f09804,2422,-71,mliguest,1556898302027,651151670581
909f33f59804,2422,-76,MLILAB824_1,1556898302027,651151670577
00246c7df2f2,5220,-78,Welcome_1st_KAIST,1556898302027,651151670573
00246c7df2f1,5220,-80,eduroam,1556898302027,651151670569
00246c7df2f0,5220,-79,Welcome_KAIST,1556898302027,651151670564
00246c7df601,2412,-60,eduroam,1556898302027,651151670560
00246c7df432,5200,-91,Welcome_1st_KAIST,1556898302027,651151670556
00246c7df431,5200,-92,eduroam,1556898302027,651151670551
00246c7df430,5200,-92,Welcome_KAIST,1556898302027,651151670547
fa8fca78be1d,2417,-81,,1556898302027,651151670542
00246c7a88e0,2412,-60,Welcome_KAIST,1556898302027,651151670537
00246c7a88e2,2412,-60,Welcome_1st_KAIST,1556898302027,651151670531
b0c745764063,5200,-74,BUFFALO-764062_A,1556898302027,651151670526
6038e0bbee02,5200,-62,Lapras_5GHz,1556898302027,651151670522
00246c7df2e2,2412,-68,Welcome_1st_KAIST,1556898302027,651151670516
00246c7df2e1,2412,-68,eduroam,1556898302027,651151670511
00246c7df2e0,2412,-67,Welcome_KAIST,1556898302027,651151670506
64e599e33a54,2412,-77,HCIL-IPTIME,1556898302027,651151670500
48ee0cef927b,5180,-78,cdsn_win-5GHz,1556898302027,651151670494
00246c7df722,2412,-68,Welcome_1st_KAIST,1556898302027,651151670490
00246c7df721,2412,-62,eduroam,1556898302027,651151670486
00246c7df720,2412,-66,Welcome_KAIST,1556898302027,651151670478
00246c7a88f2,5805,-62,Welcome_1st_KAIST,1556898302027,651151670472
00246c7a88f1,5805,-62,eduroam,1556898302027,651151670468
00246c7a88f0,5805,-61,Welcome_KAIST,1556898302027,651151670460
00246c7df682,2472,-41,Welcome_1st_KAIST,1556898302027,651151670449
9cd643c81182,5785,-59,JoyK,1556898302027,651151670443
00246c7df662,2472,-84,Welcome_1st_KAIST,1556898302027,651151670437
00246c7df660,2472,-84,Welcome_KAIST,1556898302027,651151670431
00246c7df6c0,2472,-76,Welcome_KAIST,1556898302027,651151670426
2c56dc84dd8c,5785,-43,ISILAB_5,1556898302027,651151670417
00246c7df692,5745,-41,Welcome_1st_KAIST,1556898302027,651151670412
00246c7df691,5745,-42,eduroam,1556898302027,651151670406
00246c7e0801,2472,-69,eduroam,1556898302027,651151670396
00089f65f784,2467,-91,RESL,1556898302027,651151670392
6038e0bbee01,2462,-65,Lapras,1556898302027,651151670387
6e7e92e09f70,2432,-61,HCIL guest,1556898302027,651151670382
909f33a9295a,2437,-70,shheo24g,1556898302027,651151670376
6c709fe0927e,2432,-60,HCIL,1556898302027,651151670370
6cf37ffaab32,5240,-92,Welcome_1st_KAIST,1556898302027,651151670365
6cf37ffaab31,5240,-92,eduroam,1556898302027,651151670359
6cf37ffaab30,5240,-91,Welcome_KAIST,1556898302027,651151670352
00246c7df6d0,5220,-81,Welcome_KAIST,1556898302027,651151670347
00246c7df600,2412,-56,Welcome_KAIST,1556898302027,651151670342
48f8b3dcef4c,2417,-62,KIXLAB_WIFI,1556898302027,651151670336
00246c7a88e1,2412,-64,eduroam,1556898302027,651151670330
00246c7df512,5180,-92,Welcome_1st_KAIST,1556898302027,651151670325
00246c7df372,5180,-82,Welcome_1st_KAIST,1556898302027,651151670321
48f8b3dcef4d,5180,-75,KIXLAB_WIFI_5GHz,1556898302027,651151670301
00246c7df6c2,2472,-73,Welcome_1st_KAIST,1556898304939,651154632098
00246c7df6c1,2472,-73,eduroam,1556898304939,651154632095
00246c7df6c0,2472,-72,Welcome_KAIST,1556898304939,651154632087
00089f65f784,2467,-85,RESL,1556898304939,651154632085
00246c7df732,5805,-66,Welcome_1st_KAIST,1556898304939,651154632083
00246c7a8b21,2472,-59,eduroam,1556898304939,651154632081
00246c7df731,5805,-65,eduroam,1556898304939,651154632077
00246c7df730,5805,-65,Welcome_KAIST,1556898304939,651154632072
00246c7e0812,5785,-88,Welcome_1st_KAIST,1556898304939,651154632069
00246c7e0811,5785,-88,eduroam,1556898304939,651154632065
00246c7e0810,5785,-91,Welcome_KAIST,1556898304939,651154632062
00246c7e0802,2472,-79,Welcome_1st_KAIST,1556898304939,651154632060
6c709fe0927f,5785,-63,HCIL,1556898304939,651154632057
6e7f92e09f70,5785,-62,HCIL guest,1556898304939,651154632053
503eaaa609c2,5785,-84,AutoVehi_edge,1556898304939,651154632049
2c56dc84dd8c,5785,-44,ISILAB_5,1556898304939,651154632044
a640a05608f5,2472,-60,NMSL_N1_721,1556898304939,651154632041
00246c7df582,2472,-76,Welcome_1st_KAIST,1556898304939,651154632037
00246c7df581,2472,-76,eduroam,1556898304939,651154631973
00246c7a8b30,5765,-58,Welcome_KAIST,1556898304939,651154631965
00246c7df682,2472,-56,Welcome_1st_KAIST,1556898304939,651154631963
00246c7df662,2472,-87,Welcome_1st_KAIST,1556898304939,651154631959
b06ebfa39084,5765,-78,Askai-ASUS_80_5G,1556898304939,651154631955
00246c7a8b32,5765,-58,Welcome_1st_KAIST,1556898304939,651154631952
00246c7a8b31,5765,-57,eduroam,1556898304939,651154631948
00246c7df681,2472,-53,eduroam,1556898304939,651154631945
a040a05608f8,5745,-57,,1556898304939,651154631942
00246c7df680,2472,-52,Welcome_KAIST,1556898304939,651154631939
00246c7df692,5745,-55,Welcome_1st_KAIST,1556898304939,651154631936
00246c7df691,5745,-56,eduroam,1556898304939,651154631933
00246c7df690,5745,-51,Welcome_KAIST,1556898304939,651154631931
00246c7df6f2,5745,-55,Welcome_1st_KAIST,1556898304939,651154631928
00246c7df6f1,5745,-56,eduroam,1556898304939,651154631925
00246c7df6f0,5745,-55,Welcome_KAIST,1556898304939,651154631920
708bcd2f8264,5745,-75,LIT_5G,1556898304939,651154631916
1831bf46ffdc,5745,-64,KECI_5G,1556898304939,651154631912
00246c7a8b22,2472,-59,Welcome_1st_KAIST,1556898304939,651154631908
c4e984f8c773,2457,-60,irnlp,1556898304939,651154631905
b0c745764062,2452,-65,BUFFALO-764062_G,1556898304939,651154631902
9cd643c81180,2447,-61,,1556898304939,651154631898
2c56dc84dd88,2442,-49,ISILAB_2,1556898304939,651154631895
64e599da0368,2442,-68,WCSL 2.4GHz,1556898304939,651154631892
00246c7df6e0,2432,-54,Welcome_KAIST,1556898304939,651154631890
00246c7df6e2,2432,-56,Welcome_1st_KAIST,1556898304939,651154631887
00246c7df6e1,2432,-55,eduroam,1556898304939,651154631880
6c709fe0927e,2432,-59,HCIL,1556898304939,651154631876
6e7e92e09f70,2432,-67,HCIL guest,1556898304939,651154631872
00246c7df612,5240,-68,Welcome_1st_KAIST,1556898304939,651154631869
00246c7df611,5240,-69,eduroam,1556898304939,651154631867
00246c7df610,5240,-68,Welcome_KAIST,1556898304939,651154631864
c4e984f8c772,5240,-79,irnlp,1556898304939,651154631860
106f3fe7e1a1,5240,-88,SmartIoT-5G,1556898304939,651154631856
a040a05608f7,5240,-60,NMSL_N1_721,1556898304939,651154631854
e4f4c600a473,5220,-92,ECL-5G,1556898304939,651154631851
00246c7df2f2,5220,-84,Welcome_1st_KAIST,1556898304939,651154631848
00246c7df2f1,5220,-84,eduroam,1556898304939,651154631846
00246c7df2f0,5220,-84,Welcome_KAIST,1556898304939,651154631843
48ee0cef9279,2422,-70,cdsn_win,1556898304939,651154631840
00246c7df6d2,5220,-79,Welcome_1st_KAIST,1556898304939,651154631837
00246c7df6d1,5220,-80,eduroam,1556898304939,651154631834
00246c7df6d0,5220,-78,Welcome_KAIST,1556898304939,651154631831
fa8fca78be1d,2417,-71,,1556898304939,651154631828
00246c7df601,2412,-61,eduroam,1556898304939,651154631826
00246c7df431,5200,-87,eduroam,1556898304939,651154631819
00246c7df430,5200,-84,Welcome_KAIST,1556898304939,651154631816
b0c745764063,5200,-78,BUFFALO-764062_A,1556898304939,651154631812
6038e0bbee02,5200,-60,Lapras_5GHz,1556898304939,651154631809
00246c7df2e2,2412,-65,Welcome_1st_KAIST,1556898304939,651154631807
00246c7df2e1,2412,-66,eduroam,1556898304939,651154631803
48ee0cef927b,5180,-80,cdsn_win-5GHz,1556898304939,651154631800
00246c7df2e0,2412,-66,Welcome_KAIST,1556898304939,651154631798
286d9758d43e,2412,-58,[air purifier] Samsung,1556898304939,651154631793
64e599e33a54,2412,-66,HCIL-IPTIME,1556898304939,651154631791
00246c7df371,5180,-87,eduroam,1556898304939,651154631787
00246c7df370,5180,-91,Welcome_KAIST,1556898304939,651154631784
00246c7df372,5180,-93,Welcome_1st_KAIST,1556898304939,651154631781
b0c74576442b,5180,-77,WASHERE2,1556898304939,651154631775
00246c7df5c0,2472,-88,Welcome_KAIST,1556898304939,651154631771
00246c7df362,2472,-77,Welcome_1st_KAIST,1556898304939,651154631767
00246c7df360,2472,-77,Welcome_KAIST,1556898304939,651154631763
48f8b3dcef4e,5805,-93,KIXLAB_WIFI_5GHz,1556898304939,651154631757
aa40a05608f5,2472,-65,,1556898304939,651154631752
909f33f911de,5805,-87,wit_5G,1556898304939,651154631746
106f3fe7f284,2462,-73,DioOpenWrt,1556898304939,651154631742
88366ce94e70,5785,-74,MLILAB824_25G,1556898304939,651154631739
00246c7e0800,2472,-74,Welcome_KAIST,1556898304939,651154631734
00246c7df580,2472,-84,Welcome_KAIST,1556898304939,651154631731
00246c7df302,2472,-88,Welcome_1st_KAIST,1556898304939,651154631726
909f33a8295a,5745,-88,shheo5g,1556898304939,651154631720
00246c7a8b20,2472,-61,Welcome_KAIST,1556898304939,651154631714
106f3fe7e1a0,2462,-79,SmartIoT,1556898304939,651154631710
909f33bbc4e4,2452,-74,CaisLab,1556898304939,651154631704
1831bf46ffd8,2447,-57,KECI,1556898304939,651154631701
965330290e47,2437,-74,DIRECT-47-HP MLILABLaserJet,1556898304939,651154631695
b06ebfa39080,2432,-68,Askai-ASUS_80_2G,1556898304939,651154631690
64e599da036c,5240,-66,WCSL 5GHz,1556898304939,651154631683
929f33f09804,2422,-71,mliguest,1556898304939,651154631679
909f33f59804,2422,-76,MLILAB824_1,1556898304939,651154631676
00246c7df432,5200,-91,Welcome_1st_KAIST,1556898304939,651154631667
00246c7a88e0,2412,-60,Welcome_KAIST,1556898304939,651154631660
00246c7a88e2,2412,-60,Welcome_1st_KAIST,1556898304939,651154631656
00246c7df722,2412,-68,Welcome_1st_KAIST,1556898304939,651154631652
00246c7df721,2412,-62,eduroam,1556898304939,651154631648
00246c7df720,2412,-66,Welcome_KAIST,1556898304939,651154631629
00246c7df362,2472,-82,Welcome_1st_KAIST,1556898307870,651157552462
00246c7e0802,2472,-79,Welcome_1st_KAIST,1556898307870,651157552459
00246c7df682,2472,-52,Welcome_1st_KAIST,1556898307870,651157552455
00246c7e0800,2472,-81,Welcome_KAIST,1556898307870,651157552452
78542e4cf152,5805,-74,iDBLab-5GHz,1556898307870,651157552446
00246c7df731,5805,-65,eduroam,1556898307870,651157552441
00246c7df3f0,5805,-81,Welcome_KAIST,1556898307870,651157552434
00246c7df3f2,5805,-84,Welcome_1st_KAIST,1556898307870,651157552430
00246c7df3f1,5805,-85,eduroam,1556898307870,651157552426
00246c7df730,5805,-67,Welcome_KAIST,1556898307870,651157552421
00246c7df681,2472,-52,eduroam,1556898307870,651157552416
00246c7a88f0,5805,-84,Welcome_KAIST,1556898307870,651157552411
00246c7df5c1,2472,-77,eduroam,1556898307870,651157552407
00246c7df5c0,2472,-78,Welcome_KAIST,1556898307870,651157552397
00246c7df302,2472,-85,Welcome_1st_KAIST,1556898307870,651157552394
909f33bbc4e6,5785,-86,CaisLab5G,1556898307870,651157552389
00246c7df301,2472,-91,eduroam,1556898307870,651157552382
503eaaa609c2,5785,-74,AutoVehi_edge,1556898307870,651157552377
6c709fe0927f,5785,-62,HCIL,1556898307870,651157552373
6e7f92e09f70,5785,-60,HCIL guest,1556898307870,651157552366
2c56dc84dd8c,5785,-48,ISILAB_5,1556898307870,651157552362
00246c7df862,2472,-96,Welcome_1st_KAIST,1556898307870,651157552356
aa40a05608f5,2472,-60,,1556898307870,651157552351
00246c7df671,5765,-95,eduroam,1556898307870,651157552346
00246c7a8b21,2472,-62,eduroam,1556898307870,651157552342
00246c7a8b32,5765,-60,Welcome_1st_KAIST,1556898307870,651157552339
00246c7a8b31,5765,-61,eduroam,1556898307870,651157552334
1831bf46ffdc,5745,-75,KECI_5G,1556898307870,651157552330
00246c7df6f2,5745,-63,Welcome_1st_KAIST,1556898307870,651157552326
00246c7df6f1,5745,-63,eduroam,1556898307870,651157552322
00246c7df6f0,5745,-63,Welcome_KAIST,1556898307870,651157552317
00246c7df692,5745,-59,Welcome_1st_KAIST,1556898307870,651157552308
708bcd2f8264,5745,-70,LIT_5G,1556898307870,651157552302
00246c7df691,5745,-63,eduroam,1556898307870,651157552296
00246c7df690,5745,-56,Welcome_KAIST,1556898307870,651157552292
