timeMillis,givenTimeMillis,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy
1580796473574,1580796475418,36.36832910144816,127.36399250379989,76.32438733594435,128.0,Infinity
1580796475581,1580796477481,36.36824205446183,127.36404572699543,63.13471875037675,128.0,Infinity
1580796476606,1580796478431,36.36824490173643,127.36391679718965,62.742092255071405,96.0,Infinity
1580796477585,1580796479424,36.368232766367036,127.36394077353658,62.112115337944594,96.0,Infinity
1580796478621,1580796480417,36.368223851110734,127.36397114696405,62.249779667364436,96.0,Infinity
1580796479593,1580796481340,36.36824837282167,127.36397433351497,66.05157051680224,96.0,Infinity
