bssid,frequency,rss,ssid,timeMillis,timestamp
00246c7df731,5805,-71,eduroam,1556898511233,651360911625
00246c7a88f1,5805,-67,eduroam,1556898511233,651360911621
00246c7a88f0,5805,-65,Welcome_KAIST,1556898511233,651360911616
48f8b3dcef4e,5805,-76,KIXLAB_WIFI_5GHz,1556898511233,651360911610
6c709fe0927f,5785,-69,HCIL,1556898511233,651360911605
6e7f92e09f70,5785,-66,HCIL guest,1556898511233,651360911598
106f3fe7f284,2462,-76,DioOpenWrt,1556898511233,651360911593
00246c7a8b32,5765,-71,Welcome_1st_KAIST,1556898511233,651360911588
00246c7a8b31,5765,-72,eduroam,1556898511233,651360911584
b06ebfa39084,5765,-70,Askai-ASUS_80_5G,1556898511233,651360911580
00246c7df6f2,5745,-60,Welcome_1st_KAIST,1556898511233,651360911574
00246c7df6f1,5745,-60,eduroam,1556898511233,651360911570
00246c7df6f0,5745,-59,Welcome_KAIST,1556898511233,651360911566
00246c7e0800,2472,-73,Welcome_KAIST,1556898511233,651360911562
00246c7df361,2472,-73,eduroam,1556898511233,651360911557
00246c7df652,5745,-86,Welcome_1st_KAIST,1556898511233,651360911552
00246c7df651,5745,-86,eduroam,1556898511233,651360911542
00246c7df650,5745,-86,Welcome_KAIST,1556898511233,651360911536
00246c7df360,2472,-73,Welcome_KAIST,1556898511233,651360911532
00246c7df692,5745,-43,Welcome_1st_KAIST,1556898511233,651360911528
00246c7df691,5745,-41,eduroam,1556898511233,651360911522
00246c7df690,5745,-41,Welcome_KAIST,1556898511233,651360911519
00246c7df5c0,2472,-84,Welcome_KAIST,1556898511233,651360911512
00246c7a8b22,2472,-67,Welcome_1st_KAIST,1556898511233,651360911509
00246c7a8b21,2472,-67,eduroam,1556898511233,651360911505
00246c7df681,2472,-42,eduroam,1556898511233,651360911500
00246c7df680,2472,-41,Welcome_KAIST,1556898511233,651360911496
106f3fe7e1a0,2462,-69,SmartIoT,1556898511233,651360911491
b0c74576442a,2462,-73,WASHERE1,1556898511233,651360911481
b0c745764062,2452,-66,BUFFALO-764062_G,1556898511233,651360911477
2c56dc84dd88,2442,-46,ISILAB_2,1556898511233,651360911472
88366cb3ef2c,2452,-71,SPIRAL,1556898511233,651360911468
1831bf46ffd8,2447,-62,KECI,1556898511233,651360911463
00246c7df6e2,2432,-57,Welcome_1st_KAIST,1556898511233,651360911459
00246c7df6e1,2432,-56,eduroam,1556898511233,651360911455
00246c7df6e0,2432,-59,Welcome_KAIST,1556898511233,651360911451
b06ebfa39080,2432,-72,Askai-ASUS_80_2G,1556898511233,651360911445
64e599da036c,5240,-69,WCSL 5GHz,1556898511233,651360911442
00246c7a88e0,2412,-71,Welcome_KAIST,1556898511233,651360911436
a040a05608f7,5240,-72,NMSL_N1_721,1556898511233,651360911432
929f33f09804,2422,-73,mliguest,1556898511233,651360911427
00246c7df6d2,5220,-85,Welcome_1st_KAIST,1556898511233,651360911423
00246c7df6d1,5220,-84,eduroam,1556898511233,651360911419
00246c7df6d0,5220,-83,Welcome_KAIST,1556898511233,651360911415
48f8b3dcef4c,2417,-64,KIXLAB_WIFI,1556898511233,651360911410
b0c745764063,5200,-80,BUFFALO-764062_A,1556898511233,651360911406
6038e0bbee02,5200,-66,Lapras_5GHz,1556898511233,651360911401
00246c7df721,2412,-63,eduroam,1556898511233,651360911397
6245b4eeda63,5180,-80,,1556898511233,651360911394
00246c7df722,2412,-63,Welcome_1st_KAIST,1556898511233,651360911386
00246c7df720,2412,-63,Welcome_KAIST,1556898511233,651360911383
286d9758d43e,2412,-68,[air purifier] Samsung,1556898511233,651360911379
a640a05608f5,2472,-73,NMSL_N1_721,1556898511233,651360911374
00246c7df6c2,2472,-74,Welcome_1st_KAIST,1556898511233,651360911368
00246c7df6c1,2472,-79,eduroam,1556898511233,651360911364
00246c7df6c0,2472,-78,Welcome_KAIST,1556898511233,651360911357
9cd643c81182,5785,-55,JoyK,1556898511233,651360911352
88366ce94e70,5785,-65,MLILAB824_25G,1556898511233,651360911346
2c56dc84dd8c,5785,-54,ISILAB_5,1556898511233,651360911341
00246c7a8b20,2472,-71,Welcome_KAIST,1556898511233,651360911335
00246c7a8b30,5765,-60,Welcome_KAIST,1556898511233,651360911327
88366cb3ef2e,5745,-87,SPIRAL5G,1556898511233,651360911321
909f33a8295a,5745,-65,shheo5g,1556898511233,651360911313
1831bf46ffdc,5745,-44,KECI_5G,1556898511233,651360911304
8a366cc94e70,2472,-65,MLILAB824_2,1556898511233,651360911296
909f33f59804,2422,-63,MLILAB824_1,1556898511233,651360911292
00246c7df2f2,5220,-91,Welcome_1st_KAIST,1556898511233,651360911287
00246c7df2f1,5220,-91,eduroam,1556898511233,651360911281
00246c7df601,2412,-60,eduroam,1556898511233,651360911275
00246c7df600,2412,-59,Welcome_KAIST,1556898511233,651360911270
909f331083be,2412,-81,iptime_dblab,1556898511233,651360911261
48f8b3dcef4d,5180,-72,KIXLAB_WIFI_5GHz,1556898511233,651360911242
00246c7a8b22,2472,-69,Welcome_1st_KAIST,1556898514113,651363794156
00246c7a8b21,2472,-68,eduroam,1556898514113,651363794152
00246c7a8b20,2472,-68,Welcome_KAIST,1556898514113,651363794148
909f33f911de,5805,-83,wit_5G,1556898514113,651363794143
00246c7e0802,2472,-75,Welcome_1st_KAIST,1556898514113,651363794138
00246c7e0801,2472,-79,eduroam,1556898514113,651363794134
00246c7e0800,2472,-79,Welcome_KAIST,1556898514113,651363794130
00246c7df360,2472,-75,Welcome_KAIST,1556898514113,651363794125
00246c7df732,5805,-67,Welcome_1st_KAIST,1556898514113,651363794116
00246c7df731,5805,-66,eduroam,1556898514113,651363794111
00246c7df582,2472,-82,Welcome_1st_KAIST,1556898514113,651363794106
00246c7df581,2472,-81,eduroam,1556898514113,651363794100
00246c7a88f2,5805,-74,Welcome_1st_KAIST,1556898514113,651363794095
00246c7a88f1,5805,-73,eduroam,1556898514113,651363794091
00246c7a88f0,5805,-74,Welcome_KAIST,1556898514113,651363794085
00246c7df5c0,2472,-82,Welcome_KAIST,1556898514113,651363794081
909f33bbc4e6,5785,-92,CaisLab5G,1556898514113,651363794075
6c709fe0927f,5785,-64,HCIL,1556898514113,651363794071
88366ce94e70,5785,-76,MLILAB824_25G,1556898514113,651363794067
6e7f92e09f70,5785,-62,HCIL guest,1556898514113,651363794060
2c56dc84dd8c,5785,-35,ISILAB_5,1556898514113,651363794056
aa40a05608f5,2472,-71,,1556898514113,651363794048
00246c7df672,5765,-93,Welcome_1st_KAIST,1556898514113,651363794042
b06ebfa39084,5765,-75,Askai-ASUS_80_5G,1556898514113,651363794038
00246c7a8b32,5765,-69,Welcome_1st_KAIST,1556898514113,651363794033
00246c7a8b31,5765,-66,eduroam,1556898514113,651363794024
00246c7a8b30,5765,-68,Welcome_KAIST,1556898514113,651363794018
909f33591946,5745,-88,NDSL_5G,1556898514113,651363794010
00246c7df692,5745,-46,Welcome_1st_KAIST,1556898514113,651363794006
00246c7df691,5745,-45,eduroam,1556898514113,651363794000
00246c7df690,5745,-45,Welcome_KAIST,1556898514113,651363793996
1831bf46ffdc,5745,-66,KECI_5G,1556898514113,651363793992
00246c7df682,2472,-40,Welcome_1st_KAIST,1556898514113,651363793988
00246c7df681,2472,-40,eduroam,1556898514113,651363793984
00246c7df6c2,2472,-76,Welcome_1st_KAIST,1556898514113,651363793980
00246c7df680,2472,-39,Welcome_KAIST,1556898514113,651363793976
00246c7df361,2472,-75,eduroam,1556898514113,651363793972
00246c7df6c1,2472,-76,eduroam,1556898514113,651363793968
00246c7df6c0,2472,-76,Welcome_KAIST,1556898514113,651363793962
b0c74576442a,2462,-79,WASHERE1,1556898514113,651363793959
6038e0bbee01,2462,-58,Lapras,1556898514113,651363793954
106f3fe7f284,2462,-63,DioOpenWrt,1556898514113,651363793949
106f3fe7e1a0,2462,-73,SmartIoT,1556898514113,651363793941
c4e984f8c773,2457,-67,irnlp,1556898514113,651363793934
88366cb3ef2c,2452,-76,SPIRAL,1556898514113,651363793931
b0c745764062,2452,-64,BUFFALO-764062_G,1556898514113,651363793927
909f33bbc4e4,2452,-72,CaisLab,1556898514113,651363793921
965330290e47,2437,-73,DIRECT-47-HP MLILABLaserJet,1556898514113,651363793917
1831bf46ffd8,2447,-64,KECI,1556898514113,651363793913
2c56dc84dd88,2442,-45,ISILAB_2,1556898514113,651363793909
9e305badf44a,2437,-96,DIRECT-4a-HP M477 LaserJet,1556898514113,651363793904
00246c7df6e2,2432,-53,Welcome_1st_KAIST,1556898514113,651363793900
00246c7df6e1,2432,-54,eduroam,1556898514113,651363793896
00246c7df6e0,2432,-54,Welcome_KAIST,1556898514113,651363793893
b06ebfa39080,2432,-71,Askai-ASUS_80_2G,1556898514113,651363793890
6c709fe0927e,2432,-59,HCIL,1556898514113,651363793884
6cf37ffaab32,5240,-87,Welcome_1st_KAIST,1556898514113,651363793879
6cf37ffaab31,5240,-91,eduroam,1556898514113,651363793874
6cf37ffaab30,5240,-87,Welcome_KAIST,1556898514113,651363793869
a040a05608f7,5240,-68,NMSL_N1_721,1556898514113,651363793865
64e599da036c,5240,-62,WCSL 5GHz,1556898514113,651363793860
00246c7df592,5220,-88,Welcome_1st_KAIST,1556898514113,651363793856
00246c7df591,5220,-86,eduroam,1556898514113,651363793845
6e7e92e09f70,2432,-69,HCIL guest,1556898514113,651363793837
00246c7df2f0,5220,-85,Welcome_KAIST,1556898514113,651363793832
00246c7df6d2,5220,-84,Welcome_1st_KAIST,1556898514113,651363793828
00246c7df6d1,5220,-84,eduroam,1556898514113,651363793823
00246c7df6d0,5220,-82,Welcome_KAIST,1556898514113,651363793819
909f33f59804,2422,-79,MLILAB824_1,1556898514113,651363793816
64e599e33a54,2412,-74,HCIL-IPTIME,1556898514113,651363793810
b0c745764063,5200,-70,BUFFALO-764062_A,1556898514113,651363793806
6038e0bbee02,5200,-62,Lapras_5GHz,1556898514113,651363793800
b0c74576442b,5180,-88,WASHERE2,1556898514113,651363793796
00246c7df512,5180,-88,Welcome_1st_KAIST,1556898514113,651363793792
00246c7df510,5180,-87,Welcome_KAIST,1556898514113,651363793787
00246c7df722,2412,-60,Welcome_1st_KAIST,1556898514113,651363793782
00246c7df721,2412,-61,eduroam,1556898514113,651363793774
00246c7df311,5180,-88,eduroam,1556898514113,651363793769
00246c7df310,5180,-87,Welcome_KAIST,1556898514113,651363793764
00246c7df720,2412,-61,Welcome_KAIST,1556898514113,651363793760
6245b4eeda63,5180,-75,,1556898514113,651363793757
48f8b3dcef4d,5180,-78,KIXLAB_WIFI_5GHz,1556898514113,651363793751
00246c7df362,2472,-77,Welcome_1st_KAIST,1556898514113,651363793746
00246c7df580,2472,-81,Welcome_KAIST,1556898514113,651363793740
00246c7df3f2,5805,-82,Welcome_1st_KAIST,1556898514113,651363793735
00246c7df3f1,5805,-81,eduroam,1556898514113,651363793729
00246c7df3f0,5805,-81,Welcome_KAIST,1556898514113,651363793724
78542e4cf152,5805,-85,iDBLab-5GHz,1556898514113,651363793718
00246c7df661,2472,-91,eduroam,1556898514113,651363793710
909f33f59806,5805,-87,MLILAB824_15G,1556898514113,651363793705
48f8b3dcef4e,5805,-76,KIXLAB_WIFI_5GHz,1556898514113,651363793698
00246c7df6f2,5745,-60,Welcome_1st_KAIST,1556898514113,651363793692
00246c7df6f1,5745,-60,eduroam,1556898514113,651363793687
00246c7df6f0,5745,-59,Welcome_KAIST,1556898514113,651363793680
00246c7df652,5745,-86,Welcome_1st_KAIST,1556898514113,651363793674
00246c7df651,5745,-86,eduroam,1556898514113,651363793669
00246c7df650,5745,-86,Welcome_KAIST,1556898514113,651363793653
00246c7a88e0,2412,-71,Welcome_KAIST,1556898514113,651363793644
929f33f09804,2422,-73,mliguest,1556898514113,651363793638
48f8b3dcef4c,2417,-64,KIXLAB_WIFI,1556898514113,651363793632
286d9758d43e,2412,-68,[air purifier] Samsung,1556898514113,651363793611
aa40a05608f5,2472,-71,,1556898517027,651366706370
00246c7a88f2,5805,-75,Welcome_1st_KAIST,1556898517027,651366706365
00246c7a88f1,5805,-77,eduroam,1556898517027,651366706356
00246c7a88f0,5805,-75,Welcome_KAIST,1556898517027,651366706350
00246c7df732,5805,-68,Welcome_1st_KAIST,1556898517027,651366706345
00246c7df731,5805,-67,eduroam,1556898517027,651366706341
00246c7df730,5805,-67,Welcome_KAIST,1556898517027,651366706332
6c709fe0927f,5785,-65,HCIL,1556898517027,651366706328
88366ce94e70,5785,-81,MLILAB824_25G,1556898517027,651366706324
2c56dc84dd8c,5785,-36,ISILAB_5,1556898517027,651366706320
503eaaa609c2,5785,-87,AutoVehi_edge,1556898517027,651366706315
6e7f92e09f70,5785,-64,HCIL guest,1556898517027,651366706309
00246c7df682,2472,-52,Welcome_1st_KAIST,1556898517027,651366706305
00246c7df681,2472,-55,eduroam,1556898517027,651366706301
00246c7df582,2472,-81,Welcome_1st_KAIST,1556898517027,651366706297
00246c7df581,2472,-81,eduroam,1556898517027,651366706293
00246c7df580,2472,-79,Welcome_KAIST,1556898517027,651366706289
00246c7a8b31,5765,-66,eduroam,1556898517027,651366706286
00246c7a8b30,5765,-65,Welcome_KAIST,1556898517027,651366706281
b06ebfa39084,5765,-79,Askai-ASUS_80_5G,1556898517027,651366706277
00246c7a8b32,5765,-63,Welcome_1st_KAIST,1556898517027,651366706273
909f33a8295a,5745,-86,shheo5g,1556898517027,651366706268
a040a05608f8,5745,-59,,1556898517027,651366706258
00246c7df362,2472,-82,Welcome_1st_KAIST,1556898517027,651366706253
00246c7df6c2,2472,-76,Welcome_1st_KAIST,1556898517027,651366706248
00246c7df680,2472,-53,Welcome_KAIST,1556898517027,651366706243
00246c7df6c0,2472,-76,Welcome_KAIST,1556898517027,651366706238
00246c7df361,2472,-80,eduroam,1556898517027,651366706233
00246c7df6f2,5745,-50,Welcome_1st_KAIST,1556898517027,651366706229
00246c7df692,5745,-59,Welcome_1st_KAIST,1556898517027,651366706225
00246c7df691,5745,-57,eduroam,1556898517027,651366706220
00246c7df690,5745,-52,Welcome_KAIST,1556898517027,651366706217
00246c7df6f1,5745,-49,eduroam,1556898517027,651366706212
00246c7df6f0,5745,-52,Welcome_KAIST,1556898517027,651366706206
708bcd2f8264,5745,-66,LIT_5G,1556898517027,651366706199
1831bf46ffdc,5745,-61,KECI_5G,1556898517027,651366706194
00246c7a8b22,2472,-63,Welcome_1st_KAIST,1556898517027,651366706191
00246c7a8b21,2472,-64,eduroam,1556898517027,651366706187
00246c7a8b20,2472,-65,Welcome_KAIST,1556898517027,651366706183
a640a05608f5,2472,-68,NMSL_N1_721,1556898517027,651366706179
6038e0bbee01,2462,-56,Lapras,1556898517027,651366706174
b0c74576442a,2462,-70,WASHERE1,1556898517027,651366706166
106f3fe7f284,2462,-63,DioOpenWrt,1556898517027,651366706161
c4e984f8c773,2457,-67,irnlp,1556898517027,651366706156
2c56dc84dd88,2442,-47,ISILAB_2,1556898517027,651366706153
909f33bbc4e4,2452,-77,CaisLab,1556898517027,651366706148
b0c745764062,2452,-64,BUFFALO-764062_G,1556898517027,651366706144
88366cb3ef2c,2452,-81,SPIRAL,1556898517027,651366706140
9cd643c81180,2447,-60,,1556898517027,651366706135
1831bf46ffd8,2447,-62,KECI,1556898517027,651366706131
00246c7df6e1,2432,-58,eduroam,1556898517027,651366706126
64e599da0368,2442,-71,WCSL 2.4GHz,1556898517027,651366706122
00246c7df6e0,2432,-57,Welcome_KAIST,1556898517027,651366706118
965330290e47,2437,-78,DIRECT-47-HP MLILABLaserJet,1556898517027,651366706115
909f33a9295a,2437,-71,shheo24g,1556898517027,651366706111
00246c7df6e2,2432,-58,Welcome_1st_KAIST,1556898517027,651366706107
00246c7df502,2432,-78,Welcome_1st_KAIST,1556898517027,651366706103
6c709fe0927e,2432,-69,HCIL,1556898517027,651366706098
6e7e92e09f70,2432,-70,HCIL guest,1556898517027,651366706094
00246c7df612,5240,-70,Welcome_1st_KAIST,1556898517027,651366706088
00246c7df611,5240,-69,eduroam,1556898517027,651366706085
c4e984f8c772,5240,-71,irnlp,1556898517027,651366706080
00246c7df610,5240,-66,Welcome_KAIST,1556898517027,651366706071
64e599da036c,5240,-63,WCSL 5GHz,1556898517027,651366706067
00246c7df2f2,5220,-78,Welcome_1st_KAIST,1556898517027,651366706063
00246c7df2f1,5220,-78,eduroam,1556898517027,651366706060
00246c7df2f0,5220,-79,Welcome_KAIST,1556898517027,651366706056
00246c7df6d2,5220,-77,Welcome_1st_KAIST,1556898517027,651366706052
48f8b3dcef4c,2417,-68,KIXLAB_WIFI,1556898517027,651366706048
00246c7df6d1,5220,-77,eduroam,1556898517027,651366706043
00246c7df6d0,5220,-76,Welcome_KAIST,1556898517027,651366706040
286d9758d43e,2412,-65,[air purifier] Samsung,1556898517027,651366706035
b0c745764063,5200,-72,BUFFALO-764062_A,1556898517027,651366706031
6038e0bbee02,5200,-58,Lapras_5GHz,1556898517027,651366706025
00246c7a88e2,2412,-62,Welcome_1st_KAIST,1556898517027,651366706020
64e599e33a54,2412,-72,HCIL-IPTIME,1556898517027,651366706015
00246c7a88e1,2412,-64,eduroam,1556898517027,651366706010
00246c7a88e0,2412,-65,Welcome_KAIST,1556898517027,651366706004
00246c7df511,5180,-86,eduroam,1556898517027,651366705999
b0c74576442b,5180,-78,WASHERE2,1556898517027,651366705995
48ee0cef927b,5180,-73,cdsn_win-5GHz,1556898517027,651366705982
909f33f911de,5805,-83,wit_5G,1556898517027,651366705974
00246c7e0802,2472,-75,Welcome_1st_KAIST,1556898517027,651366705968
00246c7e0801,2472,-79,eduroam,1556898517027,651366705962
00246c7e0800,2472,-79,Welcome_KAIST,1556898517027,651366705958
00246c7df360,2472,-75,Welcome_KAIST,1556898517027,651366705952
00246c7df5c0,2472,-82,Welcome_KAIST,1556898517027,651366705946
909f33bbc4e6,5785,-92,CaisLab5G,1556898517027,651366705938
00246c7df672,5765,-93,Welcome_1st_KAIST,1556898517027,651366705927
909f33591946,5745,-88,NDSL_5G,1556898517027,651366705918
00246c7df6c1,2472,-76,eduroam,1556898517027,651366705910
106f3fe7e1a0,2462,-73,SmartIoT,1556898517027,651366705904
9e305badf44a,2437,-96,DIRECT-4a-HP M477 LaserJet,1556898517027,651366705895
b06ebfa39080,2432,-71,Askai-ASUS_80_2G,1556898517027,651366705887
6cf37ffaab32,5240,-87,Welcome_1st_KAIST,1556898517027,651366705881
6cf37ffaab31,5240,-91,eduroam,1556898517027,651366705877
6cf37ffaab30,5240,-87,Welcome_KAIST,1556898517027,651366705870
a040a05608f7,5240,-68,NMSL_N1_721,1556898517027,651366705865
00246c7df592,5220,-88,Welcome_1st_KAIST,1556898517027,651366705858
00246c7df591,5220,-86,eduroam,1556898517027,651366705850
909f33f59804,2422,-79,MLILAB824_1,1556898517027,651366705846
00246c7df512,5180,-88,Welcome_1st_KAIST,1556898517027,651366705841
00246c7df510,5180,-87,Welcome_KAIST,1556898517027,651366705836
00246c7df722,2412,-60,Welcome_1st_KAIST,1556898517027,651366705831
00246c7df721,2412,-61,eduroam,1556898517027,651366705825
00246c7df311,5180,-88,eduroam,1556898517027,651366705819
00246c7df310,5180,-87,Welcome_KAIST,1556898517027,651366705814
00246c7df720,2412,-61,Welcome_KAIST,1556898517027,651366705807
6245b4eeda63,5180,-75,,1556898517027,651366705802
48f8b3dcef4d,5180,-78,KIXLAB_WIFI_5GHz,1556898517027,651366705780
aa40a05608f5,2472,-67,,1556898519960,651369646161
00246c7df362,2472,-83,Welcome_1st_KAIST,1556898519960,651369646156
00246c7a88f1,5805,-82,eduroam,1556898519960,651369646153
00246c7a88f0,5805,-81,Welcome_KAIST,1556898519960,651369646148
00246c7df732,5805,-65,Welcome_1st_KAIST,1556898519960,651369646141
00246c7df731,5805,-65,eduroam,1556898519960,651369646137
00246c7df730,5805,-65,Welcome_KAIST,1556898519960,651369646130
00246c7a88f2,5805,-81,Welcome_1st_KAIST,1556898519960,651369646125
00246c7df360,2472,-82,Welcome_KAIST,1556898519960,651369646121
00246c7df682,2472,-56,Welcome_1st_KAIST,1556898519960,651369646118
00246c7df581,2472,-73,eduroam,1556898519960,651369646115
9cd643c81182,5785,-76,JoyK,1556898519960,651369646110
00246c7df681,2472,-57,eduroam,1556898519960,651369646105
00246c7df302,2472,-82,Welcome_1st_KAIST,1556898519960,651369646099
00246c7df6c2,2472,-75,Welcome_1st_KAIST,1556898519960,651369646095
88d7f6aaf61c,5765,-96,ANLAB_621_5G,1556898519960,651369646088
00246c7a8b32,5765,-70,Welcome_1st_KAIST,1556898519960,651369646084
00246c7a8b31,5765,-69,eduroam,1556898519960,651369646080
88366ce8ac0c,5745,-91,megumin,1556898519960,651369646074
00246c7df680,2472,-53,Welcome_KAIST,1556898519960,651369646070
00246c7df692,5745,-57,Welcome_1st_KAIST,1556898519960,651369646067
00246c7df691,5745,-56,eduroam,1556898519960,651369646062
00246c7df690,5745,-56,Welcome_KAIST,1556898519960,651369646054
1831bf46ffdc,5745,-63,KECI_5G,1556898519960,651369646049
00246c7e0802,2472,-78,Welcome_1st_KAIST,1556898519960,651369646044
00246c7e0801,2472,-77,eduroam,1556898519960,651369646040
00246c7a8b22,2472,-59,Welcome_1st_KAIST,1556898519960,651369646037
00246c7a8b21,2472,-61,eduroam,1556898519960,651369646033
00246c7a8b20,2472,-61,Welcome_KAIST,1556898519960,651369646030
00246c7df6c1,2472,-70,eduroam,1556898519960,651369646026
00246c7df6c0,2472,-71,Welcome_KAIST,1556898519960,651369646021
78542e4cf150,2457,-80,iDBLab-2.4GHz,1556898519960,651369646016
b0c74576442a,2462,-79,WASHERE1,1556898519960,651369646012
6038e0bbee01,2462,-52,Lapras,1556898519960,651369646008
106f3fe7f284,2462,-62,DioOpenWrt,1556898519960,651369646004
c4e984f8c773,2457,-81,irnlp,1556898519960,651369646000
6cf37ffaab22,2452,-88,Welcome_1st_KAIST,1556898519960,651369645994
1831bf46ffd8,2447,-66,KECI,1556898519960,651369645990
2c56dc84dd88,2442,-41,ISILAB_2,1556898519960,651369645986
64e599da0368,2442,-71,WCSL 2.4GHz,1556898519960,651369645983
00246c7df6e0,2432,-55,Welcome_KAIST,1556898519960,651369645980
00246c7df6e2,2432,-56,Welcome_1st_KAIST,1556898519960,651369645976
00246c7df6e1,2432,-55,eduroam,1556898519960,651369645972
00246c7df6d0,5220,-73,Welcome_KAIST,1556898519960,651369645969
00246c7df2f2,5220,-76,Welcome_1st_KAIST,1556898519960,651369645965
