timeMillis,timeNanos,value
1552452819248,311726157420924,1011.8794
1552452819344,311726257500651,1011.8887
1552452819445,311726357500651,1011.88403
1552452819548,311726457500651,1011.8916
1552452819647,311726557500651,1011.8872
1552452819749,311726657500651,1011.8938
1552452819849,311726757501984,1011.89136
1552452819949,311726857501841,1011.88184
1552452820049,311726957500841,1011.8801
1552452820148,311727057611396,1011.8838
1552452820251,311727157807996,1011.87744
1552452820351,311727257985450,1011.88696
1552452820488,311727358147200,1011.8899
1552452820599,311727458293815,1011.88696
1552452820647,311727558429672,1011.8838
1552452820752,311727658623205,1011.8772
1552452820850,311727758803830,1011.8779
1552452820953,311727860246640,1011.8767
1552452821055,311727960405973,1011.8716
1552452821152,311728060556288,1011.8696
1552452821252,311728160698488,1011.8699
1552452821357,311728260833249,1011.8772
1552452821541,311728360961385,1011.8733
1552452821549,311728461083341,1011.87646
1552452821652,311728561199716,1011.87085
1552452821751,311728661310956,1011.87573
1552452821851,311728761417417,1011.8767
1552452821955,311728861519491,1011.87305
1552452822052,311728961617419,1011.8777
1552452822153,311729061780832,1011.8755
1552452822260,311729162105065,1011.8701
1552452822362,311729262595498,1011.875
1552452822462,311729363152198,1011.88257
1552452822571,311729463875131,1011.8745
1552452822671,311729564664331,1011.8745
1552452822772,311729665453064,1011.8738
1552452822875,311729766241130,1011.88354
1552452822972,311729867029063,1011.88354
1552452823073,311729967816829,1011.8845
1552452823173,311730068570795,1011.8745
1552452823274,311730169358895,1011.8745
1552452823379,311730270313661,1011.86865
1552452823501,311730371335061,1011.876
1552452823579,311730472357227,1011.876
1552452823679,311730573379093,1011.86523
1552452823783,311730674367193,1011.8645
1552452823880,311730775355259,1011.8645
1552452823980,311730876343325,1011.86646
1552452824082,311730977331358,1011.8662
1552452824180,311731078319324,1011.86255
1552452824280,311731179307357,1011.845
1552452824382,311731280295457,1011.8452
1552452824511,311731381382823,1011.8557
1552452824584,311731482537556,1011.8667
1552452824685,311731583692322,1011.8618
1552452824788,311731684847022,1011.85645
1552452824890,311731786035088,1011.85815
1552452824988,311731887223154,1011.8533
1552452825084,311731988411254,1011.8518
1552452825186,311732089532387,1011.8523
1552452825287,311732190486787,1011.84766
1552452825386,311732291274920,1011.84375
1552452825489,311732392029653,1011.8535
1552452825592,311732492684419,1011.8633
1552452825687,311732593272519,1011.85376
1552452825789,311732693860652,1011.8533
1552452825891,311732794448785,1011.8452
1552452825993,311732895036885,1011.84863
1552452826092,311732995624985,1011.85596
1552452826191,311733096213051,1011.8552
1552452826290,311733196734184,1011.8474
1552452826389,311733297088717,1011.83813
1552452826502,311733397375950,1011.8413
1552452826590,311733497663883,1011.84155
1552452826689,311733597951849,1011.85254
1552452826794,311733698339749,1011.8452
1552452826897,311733798894349,1011.8445
1552452827002,311733899582282,1011.85547
1552452827108,311734000436782,1011.8645
1552452827211,311734101424615,1011.8645
1552452827315,311734202545748,1011.8484
1552452827507,311734303833548,1011.84644
1552452827522,311734405088881,1011.84644
1552452827619,311734506276981,1011.86255
1552452827722,311734607465047,1011.8479
1552452827822,311734708653113,1011.8479
1552452827924,311734809807879,1011.8362
1552452828028,311734911095912,1011.84985
1552452828129,311735012550578,1011.84985
1552452828235,311735114171911,1011.8445
1552452828343,311735215959944,1011.84717
1552452828468,311735317814244,1011.8406
1552452828541,311735419635310,1011.8418
1552452828643,311735521423343,1011.854
1552452828748,311735623377976,1011.8396
1552452828851,311735725432576,1011.8496
1552452828953,311735827487176,1011.84814
1552452829050,311735929541809,1011.85596
1552452829150,311736031596442,1011.85596
1552452829253,311736133651075,1011.86206
1552452829351,311736235705675,1011.853
1552452829470,311736337760308,1011.83984
1552452829551,311736439815508,1011.84424
1552452829649,311736541870074,1011.845
1552452829750,311736643924707,1011.84546
1552452829853,311736745879340,1011.8386
1552452829951,311736847667340,1011.83203
1552452830052,311736949321973,1011.8318
1552452830152,311737050810006,1011.8391
1552452830251,311737152164772,1011.85767
1552452830349,311737253386105,1011.83936
1552452830485,311737354440805,1011.82227
1552452830552,311737455561938,1011.8257
1552452830655,311737556749671,1011.8379
1552452830758,311737657937671,1011.83936
1552452830858,311737759125737,1011.83936
1552452830957,311737860313703,1011.8347
1552452831062,311737961368403,1011.83716
1552452831157,311738062256503,1011.83716
1552452831256,311738162977903,1011.8386
