timeMillis,timeNanos,value
1575866999955,610343049996189,1015.3042
1575867000049,610343149954399,1015.3157
1575867000151,610343249954399,1015.323
1575867000248,610343349953065,1015.3186
1575867000351,610343449953065,1015.3154
1575867000451,610343549953065,1015.3064
1575867000547,610343649954565,1015.3015
1575867000650,610343749954136,1015.2986
1575867000748,610343849952636,1015.2986
1575867000848,610343949952080,1015.27637
1575867000949,610344049946980,1015.26855
1575867001049,610344149942434,1015.2727
1575867001148,610344249937184,1015.2798
1575867001250,610344350008337,1015.2849
1575867001349,610344450073551,1015.28784
1575867001449,610344550133484,1015.28467
1575867001551,610344650188984,1015.2947
1575867001653,610344750239160,1015.3032
1575867001753,610344850748585,1015.30444
1575867001855,610344950951321,1015.3081
1575867001957,610345051393321,1015.2991
1575867002066,610345152051701,1015.2959
1575867002164,610345252679655,1015.2964
1575867002261,610345353279698,1015.2908
1575867002367,610345454020823,1015.2927
1575867002473,610345554931823,1015.29224
1575867002575,610345655961130,1015.29224
1575867002676,610345756951870,1015.2898
1575867002779,610345857906941,1015.31396
1575867002879,610345958828803,1015.31396
1575867002984,610346059719469,1015.2986
1575867003081,610346160609435,1015.30396
1575867003183,610346261499301,1015.30396
1575867003275,610346362388867,1015.2905
1575867003377,610346463277900,1015.30347
1575867003475,610346564166533,1015.30347
1575867003575,610346665054399,1015.2991
1575867003678,610346765942299,1015.2971
1575867003777,610346866830032,1015.2971
1575867003876,610346967717265,1015.28784
1575867003980,610347068605631,1015.29565
1575867004079,610347169559464,1015.29565
1575867004199,610347270514030,1015.29614
1575867004279,610347371435230,1015.27905
1575867004378,610347472389763,1015.27905
1575867004478,610347573344296,1015.2986
1575867004581,610347674298796,1015.31006
1575867004677,610347775254096,1015.3159
1575867004786,610347876375162,1015.30273
1575867004892,610347977562928,1015.2803
1575867004993,610348078750961,1015.28345
1575867005097,610348179905727,1015.2854
1575867005199,610348281060393,1015.2898
1575867005296,610348382215126,1015.28955
1575867005398,610348483236626,1015.2942
1575867005499,610348584091392,1015.2864
1575867005600,610348684812858,1015.2886
1575867005699,610348785534258,1015.2903
1575867005800,610348886255558,1015.3003
1575867005899,610348986976724,1015.2788
1575867005997,610349087698024,1015.27124
1575867006100,610349188419824,1015.27295
1575867006196,610349289141257,1015.28564
1575867006297,610349389862723,1015.2993
1575867006400,610349490584189,1015.31494
1575867006499,610349591305622,1015.30273
1575867006599,610349692027122,1015.28467
1575867006705,610349792815188,1015.2927
1575867006800,610349893603321,1015.3025
1575867006898,610349994391287,1015.29736
1575867007001,610350095179253,1015.29297
1575867007100,610350195901386,1015.2744
1575867007238,610350296756152,1015.26636
1575867007308,610350397744218,1015.2915
1575867007411,610350498865618,1015.2915
1575867007517,610350600153718,1015.3003
1575867007627,610350701608418,1015.27905
1575867007728,610350803196351,1015.27905
1575867007832,610350904784351,1015.2749
1575867007938,610351006372351,1015.2842
1575867008037,610351107793417,1015.2727
1575867008172,610351209081217,1015.2688
1575867008237,610351310369283,1015.26
1575867008335,610351411657283,1015.2666
1575867008436,610351512945249,1015.29224
1575867008540,610351614233282,1015.3047
1575867008638,610351715521282,1015.2959
1575867008739,610351816842682,1015.2849
1575867008841,610351918163982,1015.30273
1575867008943,610352019485282,1015.3135
1575867009037,610352120806548,1015.3076
1575867009193,610352222127548,1015.29663
1575867009236,610352323448681,1015.2988
1575867009340,610352424869814,1015.29126
1575867009447,610352526457547,1015.3032
1575867009550,610352628178647,1015.29834
1575867009656,610352730066380,1015.30493
1575867009759,610352831954180,1015.28784
1575867009857,610352933841913,1015.28735
1575867009959,610353035763013,1015.2888
1575867010059,610353137684079,1015.2981
1575867010156,610353239605079,1015.3054
1575867010257,610353341392745,1015.30444
1575867010362,610353443180778,1015.2988
1575867010467,610353544968744,1015.29346
1575867010570,610353646756677,1015.3103
1575867010678,610353748544677,1015.3008
1575867010778,610353850199377,1015.3008
1575867010880,610353951687410,1015.27
1575867010979,610354053008743,1015.2898
1575867011079,610354154330076,1015.2898
1575867011186,610354255650676,1015.2866
1575867011278,610354356971709,1015.2798
1575867011375,610354458292942,1015.2798
1575867011476,610354559614375,1015.28516
1575867011581,610354660969075,1015.2971
1575867011679,610354762357141,1015.2971
1575867011780,610354863711807,1015.28906
1575867011881,610354965066573,1015.2822
1575867011980,610355066421273,1015.28784
1575867012087,610355167842606,1015.3059
1575867012185,610355269297272,1015.3096
1575867012281,610355370751905,1015.29346
1575867012382,610355472106538,1015.2871
1575867012482,610355573294638,1015.2776
1575867012582,610355674382738,1015.2942
1575867012685,610355775437471,1015.3076
1575867012792,610355876525471,1015.3037
1575867012895,610355977780237,1015.29565
1575867013000,610356079168270,1015.28174
1575867013109,610356180722236,1015.28613
1575867013221,610356282310236,1015.302
1575867013304,610356383898202,1015.31226
1575867013406,610356485352535,1015.3152
1575867013506,610356586640301,1015.29443
1575867013606,610356687761701,1015.29517
1575867013709,610356788749767,1015.3059
1575867013807,610356889737800,1015.30347
1575867013908,610356990725833,1015.30225
1575867014010,610357091713966,1015.2871
1575867014113,610357192702032,1015.28467
1575867014205,610357293690765,1015.29565
1575867014307,610357394678798,1015.3076
1575867014405,610357495666731,1015.3076
1575867014506,610357596654464,1015.29956
1575867014611,610357697608930,1015.3015
1575867014712,610357798696730,1015.3015
1575867014816,610357899917930,1015.30786
1575867014925,610358001305696,1015.2993
1575867015026,610358102860162,1015.2993
1575867015146,610358204414628,1015.2988
1575867015237,610358305935761,1015.30615
1575867015327,610358407456861,1015.30615
1575867015427,610358508977994,1015.292
1575867015531,610358610498994,1015.28076
1575867015628,610358711986660,1015.28076
1575867015733,610358813474693,1015.28955
1575867015836,610358914996126,1015.2976
1575867015938,610359016484126,1015.2993
1575867016039,610359117805526,1015.2876
1575867016169,610359218960992,1015.282
1575867016238,610359320082425,1015.29614
1575867016337,610359421203825,1015.2988
1575867016442,610359522325225,1015.29736
1575867016540,610359623446625,1015.2986
1575867016640,610359724567725,1015.29565
1575867016742,610359825655525,1015.29565
1575867016839,610359926743625,1015.30835
1575867016942,610360027931725,1015.32153
1575867017050,610360129286391,1015.30835
1575867017179,610360230707724,1015.30225
1575867017249,610360332129090,1015.31665
1575867017349,610360433550523,1015.32153
1575867017447,610360534971856,1015.322
1575867017550,610360636393189,1015.3032
1575867017652,610360737814489,1015.29663
1575867017749,610360839069122,1015.2898
1575867017849,610360940190488,1015.3025
1575867017950,610361041145254,1015.3125
1575867018050,610361141933387,1015.3135
1575867018167,610361242688120,1015.301
1575867018251,610361343442953,1015.29297
1575867018348,610361444231119,1015.3032
1575867018451,610361545019185,1015.32227
1575867018554,610361645807318,1015.3208
1575867018656,610361746762084,1015.3208
1575867018760,610361847683150,1015.29517
1575867018861,610361948470883,1015.32007
1575867018958,610362049125683,1015.32007
1575867019060,610362149780416,1015.32056
1575867019177,610362250535182,1015.292
1575867019265,610362351456548,1015.292
1575867019366,610362452378014,1015.3159
1575867019468,610362553299414,1015.31616
1575867019567,610362654220780,1015.31616
1575867019667,610362755142146,1015.29736
1575867019768,610362856063512,1015.291
1575867019867,610362957051245,1015.291
1575867019974,610363058105678,1015.31104
1575867020080,610363159159511,1015.3135
1575867020190,610363260147444,1015.29736
1575867020278,610363361135110,1015.2888
1575867020380,610363462122943,1015.2993
1575867020478,610363563110809,1015.3137
1575867020579,610363664098675,1015.31494
1575867020679,610363765086575,1015.3125
1575867020780,610363866074408,1015.3047
1575867020882,610363967095541,1015.3042
1575867020986,610364068283274,1015.30396
1575867021090,610364169604574,1015.3164
1575867021207,610364270892674,1015.3015
1575867021290,610364372180740,1015.291
1575867021387,610364473435406,1015.28784
1575867021488,610364574690172,1015.303
1575867021591,610364675944872,1015.3059
1575867021694,610364777199605,1015.2925
1575867021799,610364878521005,1015.29175
1575867021907,610364979975705,1015.2825
1575867022004,610365081463405,1015.2949
1575867022110,610365182984471,1015.31055
1575867022206,610365284439171,1015.2988
1575867022305,610365385727204,1015.2988
1575867022405,610365487015204,1015.29175
1575867022507,610365588303270,1015.3096
1575867022605,610365689591303,1015.3096
1575867022707,610365790879403,1015.32153
1575867022808,610365892167403,1015.3037
1575867022906,610365993388803,1015.3037
1575867023006,610366094443536,1015.3103
1575867023108,610366195365536,1015.31665
1575867023206,610366296320202,1015.31665
1575867023309,610366397275135,1015.29297
1575867023409,610366498229901,1015.29126
1575867023507,610366599184701,1015.29126
1575867023607,610366700139467,1015.303
1575867023710,610366801094233,1015.2932
1575867023808,610366902048999,1015.2932
1575867023908,610367002970399,1015.28467
1575867024012,610367103725199,1015.282
1575867024111,610367204379732,1015.282
1575867024208,610367305034198,1015.30664
1575867024308,610367405688864,1015.3003
1575867024411,610367506343664,1015.2893
1575867024510,610367606998364,1015.30566
1575867024610,610367707653130,1015.32007
1575867024709,610367808141230,1015.32886
1575867024809,610367908462696,1015.3198
1575867024911,610368008650862,1015.3008
1575867025008,610368108805628,1015.30005
1575867025109,610368208927094,1015.30444
1575867025210,610368309014960,1015.3096
1575867025310,610368409136160,1015.30347
1575867025409,610368509257493,1015.2903
1575867025514,610368609378759,1015.28906
1575867025615,610368709666725,1015.2915
1575867025721,610368810121291,1015.2937
1575867025828,610368910742557,1015.2883
