bssid,frequency,rss,ssid,timeMillis,timestamp
00246c7df691,5745,-37,eduroam,1556897963552,650813243355
00246c7df690,5745,-37,Welcome_KAIST,1556897963552,650813243351
00246c7df6f2,5745,-62,Welcome_1st_KAIST,1556897963552,650813243346
00246c7df6f1,5745,-62,eduroam,1556897963552,650813243342
00246c7df6f0,5745,-63,Welcome_KAIST,1556897963552,650813243335
00246c7df662,2472,-91,Welcome_1st_KAIST,1556897963552,650813243328
00246c7df6c0,2472,-78,Welcome_KAIST,1556897963552,650813243323
8a366cc94e70,2472,-66,MLILAB824_2,1556897963552,650813243317
106f3fe7f284,2462,-74,DioOpenWrt,1556897963552,650813243312
c4e984f8c773,2457,-73,irnlp,1556897963552,650813243308
b0c745764062,2452,-68,BUFFALO-764062_G,1556897963552,650813243305
1831bf46ffd8,2447,-58,KECI,1556897963552,650813243301
88366cb3ef2c,2452,-76,SPIRAL,1556897963552,650813243295
2c56dc84dd88,2442,-57,ISILAB_2,1556897963552,650813243291
909f33a9295a,2437,-72,shheo24g,1556897963552,650813243286
9cd643c81180,2447,-66,,1556897963552,650813243281
909f331229c2,2437,-70,Sungpil_RESL,1556897963552,650813243270
a040a05608f7,5240,-63,NMSL_N1_721,1556897963552,650813243266
00246c7df612,5240,-69,Welcome_1st_KAIST,1556897963552,650813243262
00246c7df611,5240,-66,eduroam,1556897963552,650813243256
00246c7df610,5240,-68,Welcome_KAIST,1556897963552,650813243252
929f33f09804,2422,-64,mliguest,1556897963552,650813243247
909f33f59804,2422,-61,MLILAB824_1,1556897963552,650813243243
00246c7df6d2,5220,-85,Welcome_1st_KAIST,1556897963552,650813243239
00246c7df6d1,5220,-82,eduroam,1556897963552,650813243234
00246c7df6d0,5220,-84,Welcome_KAIST,1556897963552,650813243229
00246c7df721,2412,-62,eduroam,1556897963552,650813243222
b0c745764063,5200,-79,BUFFALO-764062_A,1556897963552,650813243218
6038e0bbee02,5200,-62,Lapras_5GHz,1556897963552,650813243212
00246c7df720,2412,-63,Welcome_KAIST,1556897963552,650813243207
00246c7df2e1,2412,-77,eduroam,1556897963552,650813243203
00246c7a88e1,2412,-53,eduroam,1556897963552,650813243197
00246c7a88e0,2412,-54,Welcome_KAIST,1556897963552,650813243189
00246c7df602,2412,-57,Welcome_1st_KAIST,1556897963552,650813243184
00246c7df2e0,2412,-81,Welcome_KAIST,1556897963552,650813243179
286d9758d43e,2412,-64,[air purifier] Samsung,1556897963552,650813243172
48f8b3dcef4d,5180,-74,KIXLAB_WIFI_5GHz,1556897963552,650813243159
00246c7a8b22,2472,-67,Welcome_1st_KAIST,1556897966476,650816143847
00246c7a8b20,2472,-67,Welcome_KAIST,1556897966476,650816143844
00246c7a88f2,5805,-61,Welcome_1st_KAIST,1556897966476,650816143840
00246c7a88f1,5805,-63,eduroam,1556897966476,650816143832
00246c7a88f0,5805,-63,Welcome_KAIST,1556897966476,650816143827
00246c7e0802,2472,-72,Welcome_1st_KAIST,1556897966476,650816143823
00246c7e0801,2472,-72,eduroam,1556897966476,650816143820
00246c7e0800,2472,-71,Welcome_KAIST,1556897966476,650816143816
909f33f911de,5805,-94,wit_5G,1556897966476,650816143811
a640a05608f5,2472,-71,NMSL_N1_721,1556897966476,650816143808
00246c7df3f2,5805,-88,Welcome_1st_KAIST,1556897966476,650816143804
00246c7df732,5805,-71,Welcome_1st_KAIST,1556897966476,650816143798
00246c7df731,5805,-71,eduroam,1556897966476,650816143795
00246c7df362,2472,-70,Welcome_1st_KAIST,1556897966476,650816143791
48f8b3dcef4e,5805,-78,KIXLAB_WIFI_5GHz,1556897966476,650816143786
00246c7df361,2472,-73,eduroam,1556897966476,650816143781
00246c7df360,2472,-72,Welcome_KAIST,1556897966476,650816143778
106f3fe7e1a0,2462,-81,SmartIoT,1556897966476,650816143773
9cd643c81182,5785,-60,JoyK,1556897966476,650816143768
00246c7df302,2472,-83,Welcome_1st_KAIST,1556897966476,650816143759
6c709fe0927f,5785,-62,HCIL,1556897966476,650816143755
6e7f92e09f70,5785,-63,HCIL guest,1556897966476,650816143750
00246c7df301,2472,-83,eduroam,1556897966476,650816143746
2c56dc84dd8c,5785,-45,ISILAB_5,1556897966476,650816143740
88d7f6aaf61c,5765,-91,ANLAB_621_5G,1556897966476,650816143735
00246c7df782,2472,-94,Welcome_1st_KAIST,1556897966476,650816143729
00246c7df6c2,2472,-79,Welcome_1st_KAIST,1556897966476,650816143723
00246c7df6c1,2472,-80,eduroam,1556897966476,650816143719
00246c7df6c0,2472,-74,Welcome_KAIST,1556897966476,650816143715
00246c7a8b31,5765,-73,eduroam,1556897966476,650816143710
00246c7a8b30,5765,-70,Welcome_KAIST,1556897966476,650816143704
b06ebfa39084,5765,-62,Askai-ASUS_80_5G,1556897966476,650816143698
00089f65f784,2467,-80,RESL,1556897966476,650816143677
1831bf46ffdc,5745,-55,KECI_5G,1556897966476,650816143670
00246c7df6f2,5745,-57,Welcome_1st_KAIST,1556897966476,650816143667
00246c7df6f0,5745,-55,Welcome_KAIST,1556897966476,650816143657
708bcd2f8264,5745,-76,LIT_5G,1556897966476,650816143650
00246c7df682,2472,-36,Welcome_1st_KAIST,1556897966476,650816143644
00246c7df681,2472,-36,eduroam,1556897966476,650816143641
00246c7df680,2472,-36,Welcome_KAIST,1556897966476,650816143636
00246c7a8b21,2472,-67,eduroam,1556897966476,650816143631
8a366cc94e70,2472,-73,MLILAB824_2,1556897966476,650816143624
b0c74576442a,2462,-76,WASHERE1,1556897966476,650816143620
909f33ac9910,2457,-75,NMSL_N1_706,1556897966476,650816143616
2c56dc84dd88,2442,-51,ISILAB_2,1556897966476,650816143612
9cd643c81180,2447,-51,,1556897966476,650816143609
b0c745764062,2452,-68,BUFFALO-764062_G,1556897966476,650816143606
1831bf46ffd8,2447,-44,KECI,1556897966476,650816143602
64e599da0368,2442,-64,WCSL 2.4GHz,1556897966476,650816143596
909f33a9295a,2437,-83,shheo24g,1556897966476,650816143593
6c709fe0927e,2432,-66,HCIL,1556897966476,650816143587
00246c7df6e2,2432,-62,Welcome_1st_KAIST,1556897966476,650816143583
00246c7df6e1,2432,-61,eduroam,1556897966476,650816143579
6e7e92e09f70,2432,-66,HCIL guest,1556897966476,650816143575
00246c7df6e0,2432,-61,Welcome_KAIST,1556897966476,650816143566
64e599da036c,5240,-60,WCSL 5GHz,1556897966476,650816143560
00246c7df6d2,5220,-80,Welcome_1st_KAIST,1556897966476,650816143556
00246c7df2f2,5220,-82,Welcome_1st_KAIST,1556897966476,650816143551
00246c7df2f1,5220,-81,eduroam,1556897966476,650816143548
00246c7df2f0,5220,-81,Welcome_KAIST,1556897966476,650816143544
929f33f09804,2422,-80,mliguest,1556897966476,650816143540
48f8b3dcef4c,2417,-60,KIXLAB_WIFI,1556897966476,650816143534
b0c745764063,5200,-75,BUFFALO-764062_A,1556897966476,650816143531
6038e0bbee02,5200,-64,Lapras_5GHz,1556897966476,650816143527
00246c7a88e2,2412,-53,Welcome_1st_KAIST,1556897966476,650816143522
00246c7a88e1,2412,-53,eduroam,1556897966476,650816143518
00246c7a88e0,2412,-53,Welcome_KAIST,1556897966476,650816143515
00246c7df721,2412,-69,eduroam,1556897966476,650816143512
286d9758d43e,2412,-60,[air purifier] Samsung,1556897966476,650816143508
00246c7df311,5180,-91,eduroam,1556897966476,650816143504
b0c74576442b,5180,-85,WASHERE2,1556897966476,650816143494
00246c7df512,5180,-84,Welcome_1st_KAIST,1556897966476,650816143487
48f8b3dcef4d,5180,-70,KIXLAB_WIFI_5GHz,1556897966476,650816143483
00246c7df3f1,5805,-91,eduroam,1556897966476,650816143478
00246c7df3f0,5805,-87,Welcome_KAIST,1556897966476,650816143473
909f33f59806,5805,-78,MLILAB824_15G,1556897966476,650816143469
00246c7df730,5805,-68,Welcome_KAIST,1556897966476,650816143461
aa40a05608f5,2472,-71,,1556897966476,650816143456
909f33591946,5745,-93,NDSL_5G,1556897966476,650816143450
00246c7df692,5745,-38,Welcome_1st_KAIST,1556897966476,650816143445
00246c7df691,5745,-37,eduroam,1556897966476,650816143440
00246c7df690,5745,-37,Welcome_KAIST,1556897966476,650816143435
00246c7df6f1,5745,-62,eduroam,1556897966476,650816143428
00246c7df662,2472,-91,Welcome_1st_KAIST,1556897966476,650816143419
106f3fe7f284,2462,-74,DioOpenWrt,1556897966476,650816143414
c4e984f8c773,2457,-73,irnlp,1556897966476,650816143408
88366cb3ef2c,2452,-76,SPIRAL,1556897966476,650816143402
909f331229c2,2437,-70,Sungpil_RESL,1556897966476,650816143396
a040a05608f7,5240,-63,NMSL_N1_721,1556897966476,650816143390
00246c7df612,5240,-69,Welcome_1st_KAIST,1556897966476,650816143386
00246c7df611,5240,-66,eduroam,1556897966476,650816143380
00246c7df610,5240,-68,Welcome_KAIST,1556897966476,650816143375
909f33f59804,2422,-61,MLILAB824_1,1556897966476,650816143370
00246c7df6d1,5220,-82,eduroam,1556897966476,650816143364
00246c7df6d0,5220,-84,Welcome_KAIST,1556897966476,650816143358
00246c7df720,2412,-63,Welcome_KAIST,1556897966476,650816143350
00246c7df2e1,2412,-77,eduroam,1556897966476,650816143345
00246c7df602,2412,-57,Welcome_1st_KAIST,1556897966476,650816143341
00246c7df2e0,2412,-81,Welcome_KAIST,1556897966476,650816143320
00246c7df3f2,5805,-92,Welcome_1st_KAIST,1556897969411,650819074366
00246c7df3f1,5805,-92,eduroam,1556897969411,650819074361
00246c7df3f0,5805,-87,Welcome_KAIST,1556897969411,650819074357
78542e4cf152,5805,-87,iDBLab-5GHz,1556897969411,650819074350
00246c7df6c2,2472,-75,Welcome_1st_KAIST,1556897969411,650819074342
00246c7df6c1,2472,-76,eduroam,1556897969411,650819074338
00246c7df730,5805,-67,Welcome_KAIST,1556897969411,650819074333
00246c7a88f2,5805,-70,Welcome_1st_KAIST,1556897969411,650819074328
00246c7a88f0,5805,-70,Welcome_KAIST,1556897969411,650819074323
aa40a05608f5,2472,-66,,1556897969411,650819074318
00246c7df682,2472,-43,Welcome_1st_KAIST,1556897969411,650819074314
00246c7a8b21,2472,-67,eduroam,1556897969411,650819074309
6c709fe0927f,5785,-66,HCIL,1556897969411,650819074306
6e7f92e09f70,5785,-66,HCIL guest,1556897969411,650819074302
503eaaa609c2,5785,-79,AutoVehi_edge,1556897969411,650819074297
88366ce94e70,5785,-79,MLILAB824_25G,1556897969411,650819074292
00246c7df681,2472,-43,eduroam,1556897969411,650819074288
2c56dc84dd8c,5785,-44,ISILAB_5,1556897969411,650819074283
00246c7df680,2472,-43,Welcome_KAIST,1556897969411,650819074279
00246c7a8b20,2472,-68,Welcome_KAIST,1556897969411,650819074275
00246c7e0801,2472,-77,eduroam,1556897969411,650819074270
b06ebfa39084,5765,-68,Askai-ASUS_80_5G,1556897969411,650819074266
00246c7e0800,2472,-77,Welcome_KAIST,1556897969411,650819074262
00246c7a8b32,5765,-68,Welcome_1st_KAIST,1556897969411,650819074254
00246c7a8b31,5765,-63,eduroam,1556897969411,650819074249
00246c7a8b30,5765,-69,Welcome_KAIST,1556897969411,650819074246
00246c7df582,2472,-87,Welcome_1st_KAIST,1556897969411,650819074240
00246c7df652,5745,-91,Welcome_1st_KAIST,1556897969411,650819074234
00246c7df651,5745,-92,eduroam,1556897969411,650819074229
00246c7df650,5745,-91,Welcome_KAIST,1556897969411,650819074223
00246c7df580,2472,-88,Welcome_KAIST,1556897969411,650819074217
00246c7df362,2472,-72,Welcome_1st_KAIST,1556897969411,650819074214
00246c7df361,2472,-70,eduroam,1556897969411,650819074210
00246c7df360,2472,-69,Welcome_KAIST,1556897969411,650819074207
00246c7df662,2472,-83,Welcome_1st_KAIST,1556897969411,650819074203
00246c7df692,5745,-49,Welcome_1st_KAIST,1556897969411,650819074199
00246c7df691,5745,-50,eduroam,1556897969411,650819074195
00246c7df690,5745,-48,Welcome_KAIST,1556897969411,650819074191
00246c7df660,2472,-81,Welcome_KAIST,1556897969411,650819074179
00246c7df6f1,5745,-60,eduroam,1556897969411,650819074175
00246c7df6f0,5745,-60,Welcome_KAIST,1556897969411,650819074170
708bcd2f8264,5745,-74,LIT_5G,1556897969411,650819074166
1831bf46ffdc,5745,-62,KECI_5G,1556897969411,650819074160
a640a05608f5,2472,-67,NMSL_N1_721,1556897969411,650819074156
00246c7a8b22,2472,-68,Welcome_1st_KAIST,1556897969411,650819074153
b0c74576442a,2462,-76,WASHERE1,1556897969411,650819074149
00089f65f784,2467,-84,RESL,1556897969411,650819074144
6038e0bbee01,2462,-58,Lapras,1556897969411,650819074139
106f3fe7f284,2462,-65,DioOpenWrt,1556897969411,650819074136
2c56dc84dd88,2442,-41,ISILAB_2,1556897969411,650819074133
00246c7dfee1,2452,-96,eduroam,1556897969411,650819074128
1831bf46ffd8,2447,-60,KECI,1556897969411,650819074124
b0c745764062,2452,-69,BUFFALO-764062_G,1556897969411,650819074120
64e599da0368,2442,-60,WCSL 2.4GHz,1556897969411,650819074115
6c709fe0927e,2432,-65,HCIL,1556897969411,650819074110
00246c7df6e1,2432,-61,eduroam,1556897969411,650819074106
6e7e92e09f70,2432,-61,HCIL guest,1556897969411,650819074103
00246c7df6e0,2432,-61,Welcome_KAIST,1556897969411,650819074100
00246c7df501,2432,-78,eduroam,1556897969411,650819074096
708bcd2f8260,2432,-76,LIT_2.4G,1556897969411,650819074090
64e599da036c,5240,-64,WCSL 5GHz,1556897969411,650819074086
00246c7df612,5240,-64,Welcome_1st_KAIST,1556897969411,650819074082
00246c7df611,5240,-67,eduroam,1556897969411,650819074075
00246c7df610,5240,-64,Welcome_KAIST,1556897969411,650819074072
a040a05608f7,5240,-66,NMSL_N1_721,1556897969411,650819074067
00246c7df2f2,5220,-83,Welcome_1st_KAIST,1556897969411,650819074064
00246c7df2f1,5220,-83,eduroam,1556897969411,650819074061
00246c7df591,5220,-84,eduroam,1556897969411,650819074054
00246c7df722,2412,-68,Welcome_1st_KAIST,1556897969411,650819074050
00246c7df432,5200,-92,Welcome_1st_KAIST,1556897969411,650819074046
00246c7df430,5200,-94,Welcome_KAIST,1556897969411,650819074042
b0c745764063,5200,-70,BUFFALO-764062_A,1556897969411,650819074037
6038e0bbee02,5200,-63,Lapras_5GHz,1556897969411,650819074034
286d9758d43e,2412,-60,[air purifier] Samsung,1556897969411,650819074030
00246c7df372,5180,-78,Welcome_1st_KAIST,1556897969411,650819074025
00246c7df371,5180,-79,eduroam,1556897969411,650819074017
00246c7df370,5180,-78,Welcome_KAIST,1556897969411,650819074010
48f8b3dcef4d,5180,-77,KIXLAB_WIFI_5GHz,1556897969411,650819074006
00246c7a88f1,5805,-63,eduroam,1556897969411,650819074000
00246c7e0802,2472,-72,Welcome_1st_KAIST,1556897969411,650819073995
909f33f911de,5805,-94,wit_5G,1556897969411,650819073990
00246c7df732,5805,-71,Welcome_1st_KAIST,1556897969411,650819073985
00246c7df731,5805,-71,eduroam,1556897969411,650819073981
48f8b3dcef4e,5805,-78,KIXLAB_WIFI_5GHz,1556897969411,650819073973
106f3fe7e1a0,2462,-81,SmartIoT,1556897969411,650819073967
9cd643c81182,5785,-60,JoyK,1556897969411,650819073960
00246c7df302,2472,-83,Welcome_1st_KAIST,1556897969411,650819073955
00246c7df301,2472,-83,eduroam,1556897969411,650819073949
88d7f6aaf61c,5765,-91,ANLAB_621_5G,1556897969411,650819073943
00246c7df782,2472,-94,Welcome_1st_KAIST,1556897969411,650819073936
00246c7df6c0,2472,-74,Welcome_KAIST,1556897969411,650819073931
00246c7df6f2,5745,-57,Welcome_1st_KAIST,1556897969411,650819073923
8a366cc94e70,2472,-73,MLILAB824_2,1556897969411,650819073914
909f33ac9910,2457,-75,NMSL_N1_706,1556897969411,650819073907
9cd643c81180,2447,-51,,1556897969411,650819073900
909f33a9295a,2437,-83,shheo24g,1556897969411,650819073895
00246c7df6e2,2432,-62,Welcome_1st_KAIST,1556897969411,650819073880
00246c7df6d2,5220,-80,Welcome_1st_KAIST,1556897969411,650819073874
00246c7df2f0,5220,-81,Welcome_KAIST,1556897969411,650819073869
929f33f09804,2422,-80,mliguest,1556897969411,650819073864
48f8b3dcef4c,2417,-60,KIXLAB_WIFI,1556897969411,650819073858
00246c7a88e2,2412,-53,Welcome_1st_KAIST,1556897969411,650819073835
00246c7a88e1,2412,-53,eduroam,1556897969411,650819073829
00246c7a88e0,2412,-53,Welcome_KAIST,1556897969411,650819073824
00246c7df721,2412,-69,eduroam,1556897969411,650819073819
00246c7df311,5180,-91,eduroam,1556897969411,650819073814
b0c74576442b,5180,-85,WASHERE2,1556897969411,650819073807
00246c7df512,5180,-84,Welcome_1st_KAIST,1556897969411,650819073787
00246c7e0802,2472,-72,Welcome_1st_KAIST,1556897972353,650822049515
00246c7e0801,2472,-73,eduroam,1556897972353,650822049511
a640a05608f5,2472,-74,NMSL_N1_721,1556897972353,650822049509
00246c7df362,2472,-74,Welcome_1st_KAIST,1556897972353,650822049506
00246c7df361,2472,-76,eduroam,1556897972353,650822049503
00246c7df360,2472,-76,Welcome_KAIST,1556897972353,650822049500
00246c7df3f2,5805,-86,Welcome_1st_KAIST,1556897972353,650822049498
00246c7df3f1,5805,-85,eduroam,1556897972353,650822049494
00246c7df3f0,5805,-86,Welcome_KAIST,1556897972353,650822049492
00246c7df5c2,2472,-82,Welcome_1st_KAIST,1556897972353,650822049485
00246c7df5c1,2472,-82,eduroam,1556897972353,650822049482
00246c7df5c0,2472,-83,Welcome_KAIST,1556897972353,650822049478
78542e4cf152,5805,-86,iDBLab-5GHz,1556897972353,650822049475
00246c7df6c2,2472,-74,Welcome_1st_KAIST,1556897972353,650822049471
00246c7a88f2,5805,-72,Welcome_1st_KAIST,1556897972353,650822049468
00246c7df732,5805,-70,Welcome_1st_KAIST,1556897972353,650822049464
00246c7df680,2472,-51,Welcome_KAIST,1556897972353,650822049460
00246c7df731,5805,-65,eduroam,1556897972353,650822049458
00246c7a88f0,5805,-72,Welcome_KAIST,1556897972353,650822049454
00246c7df6c0,2472,-73,Welcome_KAIST,1556897972353,650822049452
aa40a05608f5,2472,-67,,1556897972353,650822049449
8a366cc94e70,2472,-72,MLILAB824_2,1556897972353,650822049444
6c709fe0927f,5785,-60,HCIL,1556897972353,650822049441
2c56dc84dd8c,5785,-42,ISILAB_5,1556897972353,650822049439
6e7f92e09f70,5785,-59,HCIL guest,1556897972353,650822049435
00246c7a8b32,5765,-63,Welcome_1st_KAIST,1556897972353,650822049432
00246c7a8b31,5765,-61,eduroam,1556897972353,650822049429
00246c7a8b30,5765,-64,Welcome_KAIST,1556897972353,650822049427
b06ebfa39084,5765,-75,Askai-ASUS_80_5G,1556897972353,650822049423
00246c7df6f2,5745,-53,Welcome_1st_KAIST,1556897972353,650822049420
00246c7df6f0,5745,-54,Welcome_KAIST,1556897972353,650822049414
00246c7df652,5745,-94,Welcome_1st_KAIST,1556897972353,650822049411
00246c7df651,5745,-94,eduroam,1556897972353,650822049408
00246c7df650,5745,-95,Welcome_KAIST,1556897972353,650822049404
00246c7df580,2472,-84,Welcome_KAIST,1556897972353,650822049400
00246c7df691,5745,-50,eduroam,1556897972353,650822049397
00246c7df6f1,5745,-52,eduroam,1556897972353,650822049395
708bcd2f8264,5745,-67,LIT_5G,1556897972353,650822049392
00246c7a8b21,2472,-64,eduroam,1556897972353,650822049389
1831bf46ffdc,5745,-64,KECI_5G,1556897972353,650822049383
00246c7a8b20,2472,-64,Welcome_KAIST,1556897972353,650822049380
00246c7a8b22,2472,-65,Welcome_1st_KAIST,1556897972353,650822049378
00246c7df682,2472,-50,Welcome_1st_KAIST,1556897972353,650822049374
00246c7df681,2472,-50,eduroam,1556897972353,650822049371
6038e0bbee01,2462,-63,Lapras,1556897972353,650822049368
106f3fe7f284,2462,-63,DioOpenWrt,1556897972353,650822049366
c4e984f8c773,2457,-61,irnlp,1556897972353,650822049363
b0c745764062,2452,-65,BUFFALO-764062_G,1556897972353,650822049361
909f33bbc4e4,2452,-71,CaisLab,1556897972353,650822049358
2c56dc84dd88,2442,-42,ISILAB_2,1556897972353,650822049355
1831bf46ffd8,2447,-76,KECI,1556897972353,650822049352
64e599da0368,2442,-68,WCSL 2.4GHz,1556897972353,650822049346
6e7e92e09f70,2432,-64,HCIL guest,1556897972353,650822049344
00246c7df6e1,2432,-57,eduroam,1556897972353,650822049342
00246c7df6e2,2432,-57,Welcome_1st_KAIST,1556897972353,650822049339
00246c7df6e0,2432,-56,Welcome_KAIST,1556897972353,650822049334
c4e984f8c772,5240,-75,irnlp,1556897972353,650822049331
929f33f09804,2422,-77,mliguest,1556897972353,650822049328
a040a05608f7,5240,-64,NMSL_N1_721,1556897972353,650822049326
64e599da036c,5240,-62,WCSL 5GHz,1556897972353,650822049321
909f33f59804,2422,-76,MLILAB824_1,1556897972353,650822049318
64e599e33a54,2412,-76,HCIL-IPTIME,1556897972353,650822049315
00246c7df2f2,5220,-77,Welcome_1st_KAIST,1556897972353,650822049312
00246c7df2f1,5220,-79,eduroam,1556897972353,650822049309
00246c7df6d0,5220,-79,Welcome_KAIST,1556897972353,650822049306
48f8b3dcef4c,2417,-74,KIXLAB_WIFI,1556897972353,650822049303
286d9758d43e,2412,-60,[air purifier] Samsung,1556897972353,650822049300
00246c7df431,5200,-87,eduroam,1556897972353,650822049298
00246c7df430,5200,-85,Welcome_KAIST,1556897972353,650822049296
b0c745764063,5200,-74,BUFFALO-764062_A,1556897972353,650822049293
6038e0bbee02,5200,-59,Lapras_5GHz,1556897972353,650822049291
00246c7df2e2,2412,-68,Welcome_1st_KAIST,1556897972353,650822049287
00246c7df2e1,2412,-67,eduroam,1556897972353,650822049285
00246c7df602,2412,-56,Welcome_1st_KAIST,1556897972353,650822049283
00246c7df601,2412,-55,eduroam,1556897972353,650822049278
00246c7df721,2412,-65,eduroam,1556897972353,650822049271
00246c7a88e1,2412,-63,eduroam,1556897972353,650822049267
00246c7df2e0,2412,-64,Welcome_KAIST,1556897972353,650822049264
00246c7df6c1,2472,-76,eduroam,1556897972353,650822049260
00246c7df730,5805,-67,Welcome_KAIST,1556897972353,650822049255
503eaaa609c2,5785,-79,AutoVehi_edge,1556897972353,650822049249
88366ce94e70,5785,-79,MLILAB824_25G,1556897972353,650822049245
00246c7e0800,2472,-77,Welcome_KAIST,1556897972353,650822049240
00246c7df582,2472,-87,Welcome_1st_KAIST,1556897972353,650822049237
00246c7df662,2472,-83,Welcome_1st_KAIST,1556897972353,650822049234
00246c7df692,5745,-49,Welcome_1st_KAIST,1556897972353,650822049229
00246c7df690,5745,-48,Welcome_KAIST,1556897972353,650822049224
00246c7df660,2472,-81,Welcome_KAIST,1556897972353,650822049215
b0c74576442a,2462,-76,WASHERE1,1556897972353,650822049211
00089f65f784,2467,-84,RESL,1556897972353,650822049207
00246c7dfee1,2452,-96,eduroam,1556897972353,650822049200
6c709fe0927e,2432,-65,HCIL,1556897972353,650822049196
00246c7df501,2432,-78,eduroam,1556897972353,650822049191
708bcd2f8260,2432,-76,LIT_2.4G,1556897972353,650822049186
00246c7df612,5240,-64,Welcome_1st_KAIST,1556897972353,650822049182
00246c7df611,5240,-67,eduroam,1556897972353,650822049178
00246c7df610,5240,-64,Welcome_KAIST,1556897972353,650822049174
00246c7df591,5220,-84,eduroam,1556897972353,650822049167
00246c7df722,2412,-68,Welcome_1st_KAIST,1556897972353,650822049160
00246c7df432,5200,-92,Welcome_1st_KAIST,1556897972353,650822049153
00246c7df372,5180,-78,Welcome_1st_KAIST,1556897972353,650822049147
00246c7df371,5180,-79,eduroam,1556897972353,650822049144
00246c7df370,5180,-78,Welcome_KAIST,1556897972353,650822049136
48f8b3dcef4d,5180,-77,KIXLAB_WIFI_5GHz,1556897972353,650822049119
aa40a05608f5,2472,-67,,1556897975266,650824960883
00246c7df860,2472,-88,Welcome_KAIST,1556897975266,650824960879
00246c7df681,2472,-53,eduroam,1556897975266,650824960877
00246c7e0801,2472,-74,eduroam,1556897975266,650824960874
00246c7df680,2472,-50,Welcome_KAIST,1556897975266,650824960871
00246c7e0800,2472,-75,Welcome_KAIST,1556897975266,650824960869
00246c7a88f2,5805,-82,Welcome_1st_KAIST,1556897975266,650824960866
00246c7df732,5805,-67,Welcome_1st_KAIST,1556897975266,650824960862
00246c7df731,5805,-68,eduroam,1556897975266,650824960857
00246c7df362,2472,-82,Welcome_1st_KAIST,1556897975266,650824960855
00246c7df581,2472,-79,eduroam,1556897975266,650824960852
00246c7df361,2472,-82,eduroam,1556897975266,650824960849
00246c7df360,2472,-83,Welcome_KAIST,1556897975266,650824960847
00246c7df661,2472,-91,eduroam,1556897975266,650824960844
9cd643c81182,5785,-69,JoyK,1556897975266,650824960841
6c709fe0927f,5785,-67,HCIL,1556897975266,650824960795
6e7f92e09f70,5785,-66,HCIL guest,1556897975266,650824960791
2c56dc84dd8c,5785,-46,ISILAB_5,1556897975266,650824960785
00246c7df5c0,2472,-81,Welcome_KAIST,1556897975266,650824960781
00246c7df300,2472,-81,Welcome_KAIST,1556897975266,650824960778
00246c7df6c0,2472,-75,Welcome_KAIST,1556897975266,650824960774
00246c7a8b32,5765,-72,Welcome_1st_KAIST,1556897975266,650824960771
00246c7a8b31,5765,-72,eduroam,1556897975266,650824960767
00246c7a8b30,5765,-72,Welcome_KAIST,1556897975266,650824960764
b06ebfa39084,5765,-80,Askai-ASUS_80_5G,1556897975266,650824960743
88366ce8ac0c,5745,-93,megumin,1556897975266,650824960739
00246c7df692,5745,-57,Welcome_1st_KAIST,1556897975266,650824960736
00246c7df691,5745,-55,eduroam,1556897975266,650824960733
00246c7df690,5745,-57,Welcome_KAIST,1556897975266,650824960731
