altitude,givenTimeMillis,horizontalAccuracy,latitude,longitude,timeMillis,verticalAccuracy
0.0,1556897964190,150.0,36.37413,127.365138,1556897964301,0.0
0.0,1556898004297,150.0,36.374032,127.36517,1556898004613,0.0
0.0,1556898044174,150.0,36.374328,127.365663,1556898044483,0.0
0.0,1556898084091,150.0,36.374217,127.365114,1556898084444,0.0
