timeMillis,timeNanos,value
1556897962894,650812629121838,1010.5425
1556897963093,650812829121838,1010.5176
1556897963294,650813029121838,1010.53076
1556897963493,650813229123401,1010.53125
1556897963693,650813429121838,1010.54736
1556897963893,650813629121838,1010.55176
1556897964093,650813829121838,1010.5342
1556897964293,650814029121838,1010.5303
1556897964493,650814229121838,1010.5464
1556897964694,650814429121838,1010.5503
1556897964894,650814629121838,1010.521
1556897965093,650814829121838,1010.51855
1556897965293,650815029121838,1010.53467
1556897965493,650815229121838,1010.542
1556897965693,650815429139026,1010.50195
1556897965895,650815629121838,1010.53125
1556897966093,650815829121838,1010.55566
1556897966293,650816029121838,1010.5249
1556897966639,650816229123401,1010.51807
1556897966693,650816429121838,1010.5488
1556897966893,650816629121838,1010.5537
1556897967093,650816829121838,1010.51855
1556897967294,650817029121838,1010.52344
1556897967493,650817229121838,1010.5366
1556897967694,650817429121838,1010.51855
1556897967894,650817629121838,1010.5327
1556897968093,650817829121838,1010.55273
1556897968295,650818029121838,1010.53564
1556897968495,650818229121838,1010.5205
1556897968693,650818429121838,1010.53467
1556897968894,650818629121838,1010.5405
1556897969094,650818829121838,1010.52637
1556897969293,650819029121838,1010.5464
1556897969579,650819229123401,1010.5635
1556897969693,650819429121838,1010.5337
1556897969895,650819629121838,1010.52637
1556897970093,650819829121838,1010.53613
1556897970294,650820029121838,1010.5337
1556897970493,650820229121838,1010.5156
1556897970694,650820429121838,1010.53613
1556897970894,650820629121838,1010.5508
1556897971093,650820829121838,1010.5298
1556897971294,650821029121838,1010.52783
1556897971493,650821229121838,1010.5508
1556897971694,650821429121838,1010.5298
1556897971893,650821629121838,1010.5039
1556897972094,650821829121838,1010.5332
1556897972293,650822029121838,1010.5298
1556897972493,650822229123401,1010.5215
1556897972693,650822429121838,1010.53125
1556897972894,650822629121838,1010.55176
1556897973093,650822829121838,1010.52686
1556897973293,650823029121838,1010.5405
1556897973493,650823229123401,1010.5625
1556897973693,650823429123401,1010.55225
1556897973893,650823629123401,1010.53467
1556897974093,650823829123401,1010.53564
1556897974294,650824029123401,1010.5376
1556897974502,650824229123401,1010.5254
1556897974693,650824429123401,1010.53174
1556897974933,650824669123401,1010.5303
1556897975133,650824869123401,1010.5239
1556897975427,650825069123401,1010.5381
1556897975534,650825269123401,1010.54834
1556897975733,650825469123401,1010.50146
1556897975933,650825669123401,1010.5283
1556897976133,650825869123401,1010.5386
1556897976333,650826069123401,1010.52637
1556897976533,650826269123401,1010.51025
1556897976733,650826469123401,1010.5366
1556897976933,650826669121838,1010.53125
1556897977133,650826869121838,1010.5288
1556897977333,650827069121838,1010.52295
1556897977534,650827269121838,1010.5205
1556897977734,650827469121838,1010.50635
1556897977934,650827669121838,1010.51904
1556897978133,650827869121838,1010.53906
1556897978350,650828069123401,1010.51904
1556897978533,650828269121838,1010.51953
1556897978733,650828469121838,1010.51416
1556897978933,650828669121838,1010.53076
1556897979133,650828869121838,1010.51416
1556897979333,650829069121838,1010.53467
1556897979533,650829269121838,1010.52344
1556897979734,650829469121838,1010.51855
1556897979933,650829669121838,1010.5205
1556897980133,650829869121838,1010.5337
