timestamp,ssid,bssid,frequency,rss,wifiNo,legit
618452478428,Welcome_KAIST,00:24:6c:7d:f7:20,2472,-40,0,false
618452478431,Welcome_1st_KAIST,00:24:6c:7d:f7:22,2472,-41,0,false
618452478429,eduroam,00:24:6c:7d:f7:21,2472,-41,0,false
618452478356,Welcome_KAIST,00:24:6c:7d:f7:30,5240,-45,0,false
618452478358,eduroam,00:24:6c:7d:f7:31,5240,-45,0,false
618452478360,Welcome_1st_KAIST,00:24:6c:7d:f7:32,5240,-45,0,false
618452478418,DIRECT-QZLAPTOP-1A3JVS4BmsIR,9a:54:1b:68:e5:fc,2457,-49,0,false
618452478403,Welcome_KAIST,00:24:6c:7d:f3:00,2452,-50,0,false
618452478412,eduroam,00:24:6c:7d:f3:01,2452,-50,0,false
618452478331,LIT_2.4G,70:8b:cd:2f:82:60,2417,-51,0,false
618452478413,Welcome_1st_KAIST,00:24:6c:7d:f3:02,2452,-52,0,false
618452478409,eduroam,00:24:6c:7d:f6:a1,2452,-53,0,false
618452478410,Welcome_1st_KAIST,00:24:6c:7d:f6:a2,2452,-53,0,false
618452478405,Welcome_KAIST,00:24:6c:7d:f6:a0,2452,-53,0,false
618452478320,Welcome_KAIST,00:24:6c:7d:f3:10,5180,-53,0,false
618452478325,Welcome_1st_KAIST,00:24:6c:7d:f3:12,5180,-53,0,false
618452478323,eduroam,00:24:6c:7d:f3:11,5180,-54,0,false
618452478407,wit,90:9f:33:fa:11:de,2457,-56,0,false
618452478383,DIRECT-8c-HP M477 LaserJet,6a:14:01:33:c9:8c,2437,-56,0,false
618452478310,Welcome_1st_KAIST,6c:f3:7f:fa:ab:22,2412,-57,0,false
618452478370,LIT_5G,70:8b:cd:2f:82:64,5745,-60,0,false
618452478378,Welcome_1st_KAIST,00:24:6c:7d:f7:e2,2432,-62,0,false
618452478396,Welcome_KAIST,00:24:6c:7d:fe:00,2432,-63,0,false
618452478398,Welcome_1st_KAIST,00:24:6c:7d:fe:02,2432,-63,0,false
618452478380,Welcome_KAIST,00:24:6c:7d:f7:e0,2432,-63,0,false
618452478415,Welcome_KAIST,00:24:6c:7a:8b:20,2452,-64,0,false
618452478417,eduroam,00:24:6c:7a:8b:21,2452,-64,0,false
618452478381,bongjun_2.4G,88:36:6c:8d:33:14,2427,-64,0,false
618452478376,eduroam,00:24:6c:7d:f7:e1,2432,-64,0,false
618452478402,Welcome_1st_KAIST,00:24:6c:7a:8b:22,2452,-65,0,false
618452478354,iptime,90:9f:33:c3:30:0e,2417,-65,0,false
618452478420,moonlab,88:36:6c:be:8e:76,2467,-66,0,false
618452478424,DIRECT-f1-HP M402 LaserJet,1a:4f:32:93:be:f1,2462,-66,0,false
618452478390,Welcome_KAIST,6c:f3:7f:fa:ab:30,5805,-67,0,false
618452478393,eduroam,6c:f3:7f:fa:ab:31,5805,-67,0,false
618452478395,Welcome_1st_KAIST,6c:f3:7f:fa:ab:32,5805,-67,0,false
618452478366,WCSL 5GHz,64:e5:99:da:03:6c,5240,-68,0,false
618452478391,wit_5G,90:9f:33:f9:11:de,5805,-68,0,false
618452478352,Welcome_1st_KAIST,00:24:6c:7d:f6:b2,5220,-68,0,false
618452478348,Welcome_KAIST,00:24:6c:7d:f6:b0,5220,-68,0,false
618452478336,Welcome_KAIST,00:24:6c:7a:8b:30,5180,-69,0,false
618452478335,Welcome_1st_KAIST,00:24:6c:7a:8b:32,5180,-69,0,false
618452478333,eduroam,00:24:6c:7a:8b:31,5180,-69,0,false
618452478351,eduroam,00:24:6c:7d:f6:b1,5220,-69,0,false
618452478426,Air WiFi,6c:70:9f:e3:3a:a6,2462,-69,0,false
618452478435,Welcome_KAIST,00:24:6c:7d:fb:40,2472,-70,0,false
618452478433,Jmiptime2,90:9f:33:ad:29:e8,2472,-71,0,false
618452478436,eduroam,00:24:6c:7d:fb:41,2472,-71,0,false
618452478422,DIRECT-5f-HP M377 LaserJet,fa:da:0c:49:f0:5f,2462,-71,0,false
618452478374,moonlab_5G,88:36:6c:be:8e:74,5745,-72,0,false
618452478438,Welcome_1st_KAIST,00:24:6c:7d:fb:42,2472,-73,0,false
618452478345,Welcome_KAIST,00:24:6c:7d:fd:a0,2412,-73,0,false
618452478363,eduroam,00:24:6c:7d:f7:f1,5240,-75,0,false
618452478361,Welcome_KAIST,00:24:6c:7d:f7:f0,5240,-76,0,false
618452478365,Welcome_1st_KAIST,00:24:6c:7d:f7:f2,5240,-76,0,false
618452478326,eduroam,00:24:6c:7d:fd:b1,5180,-76,0,false
618452478329,Welcome_1st_KAIST,00:24:6c:7d:fd:b2,5180,-76,0,false
618452478347,Welcome_1st_KAIST,00:24:6c:7d:fd:a2,2412,-76,0,false
618452478400,DIRECT-23-HP M402 LaserJet,96:53:30:7c:92:23,2437,-77,0,false
618452478338,Welcome_KAIST,00:24:6c:7d:fd:b0,5180,-79,0,false
618452478372,Air WiFi,6c:70:9f:e3:3a:a7,5745,-80,0,false
618452478342,eduroam,00:24:6c:7d:fe:11,5180,-81,0,false
618452478340,Welcome_KAIST,00:24:6c:7d:fe:10,5180,-82,0,false
618452478344,Welcome_1st_KAIST,00:24:6c:7d:fe:12,5180,-82,0,false
618452478386,eduroam,00:24:6c:7d:f6:f1,5785,-83,0,false
618452478388,Welcome_1st_KAIST,00:24:6c:7d:f6:f2,5785,-84,0,false
618452478385,Welcome_KAIST,00:24:6c:7d:f6:f0,5785,-84,0,false
618452478440,Welcome_KAIST,00:24:6c:7d:f5:10,5220,-86,0,false
618452478369,NMSL_N1_721,a0:40:a0:56:08:f7,5240,-88,0,false
618502467085,eduroam,00:24:6c:7d:f3:01,2452,-43,1,true
618502467094,Welcome_1st_KAIST,00:24:6c:7d:f3:02,2452,-43,1,true
618502467028,Welcome_KAIST,00:24:6c:7d:f3:00,2452,-44,1,true
618502466626,Welcome_KAIST,00:24:6c:7d:f3:10,5180,-51,1,true
618502466637,eduroam,00:24:6c:7d:f3:11,5180,-51,1,true
618502466644,Welcome_1st_KAIST,00:24:6c:7d:f3:12,5180,-51,1,true
618502467062,ynhan,90:9f:33:b8:40:4c,2457,-53,1,true
618502467127,Air WiFi,6c:70:9f:e3:3a:a6,2462,-53,1,true
618502466973,Welcome_KAIST,00:24:6c:7d:fe:00,2432,-54,1,true
618502466988,Welcome_1st_KAIST,00:24:6c:7d:fe:02,2432,-55,1,true
618502467135,DIRECT-wdC410 Series,02:15:99:ea:c4:04,2462,-56,1,true
