timeMillis,timeNanos,x,y,z
1551337793691,618499178619760,-0.08896886,-0.05171524,0.20583104
1551337793712,618499198619760,-0.05414954,-0.082869366,0.14779884
1551337793733,618499218619760,-0.049262617,-0.03522188,0.08854491
1551337793752,618499238619760,-0.12806424,-0.006511213,0.04456262
1551337793774,618499258619760,-0.2025898,-0.017506786,-0.006139196
1551337793791,618499278619760,-0.2502373,0.0063169575,-0.07577783
1551337793816,618499298619760,-0.22397007,0.06129483,-0.12281446
1551337793834,618499318619760,-0.10301876,0.107109725,-0.06600399
1551337793853,618499338619760,0.031371597,0.12971173,0.048838675
1551337793872,618499358619760,0.06252572,0.09672502,0.09709703
1551337793893,618499378619760,0.030149864,0.0319733,0.13374895
1551337793912,618499398619760,0.038091116,-0.029113226,0.18506163
1551337793933,618499418619760,0.06558005,-0.049271777,0.2186592
1551337793954,618499438619760,0.06130399,-0.0700412,0.19483547
1551337793975,618499458619188,0.04603236,-0.116466954,0.18078557
1551337793991,618499478618721,-0.0058911843,-0.16411445,0.13313808
1551337794015,618499498618783,-0.085303664,-0.14456676,0.06716464
1551337794034,618499518618841,-0.12745337,-0.06026735,0.02012801
1551337794055,618499538618896,-0.12806424,-0.05843476,-0.006750061
1551337794073,618499558618948,-0.06575598,-0.14029069,-0.009193522
1551337794092,618499578618998,0.002660929,-0.18060781,0.038453966
1551337794112,618499598618617,-0.012610703,-0.098141,0.025625797
1551337794133,618499618618662,-0.08896886,0.06984694,-0.0024740042
1551337794153,618499638618662,-0.10118616,0.08939463,0.024404066
1551337794174,618499658618662,-0.08835799,0.086951174,0.045173485
1551337794196,618499678435171,-0.12256645,-0.016285056,0.0066889743
1551337794213,618499698435171,-0.2960522,-0.17633176,-0.12342532
1551337794234,618499718435208,-0.6265303,-0.29728308,-0.25170702
1551337794257,618499738435208,-0.92402166,-0.3828042,-0.31218266
1551337794274,618499758435208,-0.9197456,-0.36631086,-0.30790663
1551337794294,618499778435241,-0.5410091,-0.14639935,-0.26209173
1551337794314,618499798435241,0.0038826594,0.1779701,-0.20589213
1551337794334,618499818435241,0.48890966,0.39849243,-0.057451878
1551337794354,618499838435007,0.6526215,0.37711215,0.053114735
1551337794376,618499858434740,0.51700944,0.17858097,-0.009804387
1551337794394,618499878434506,0.20913337,-0.0120089995,-0.19367482
1551337794414,618499898434239,-0.12684251,-0.10791484,-0.3854865
1551337794435,618499918434239,-0.38340592,-0.08653456,-0.46856418
1551337794454,618499938433905,-0.54589605,-0.116466954,-0.49360964
1551337794473,618499958433638,-0.54039824,-0.14639935,-0.5247638
1551337794561,618499978433371,-0.33820188,-0.005289482,-0.4435187
1551337794562,618499998433071,-0.039488774,0.22745018,-0.19611828
1551337794562,618500018433071,0.18653136,0.278152,0.039064832
1551337794562,618500038432837,0.3477998,0.15414634,0.147188
1551337794570,618500058432503,0.38689518,0.0130364755,0.12030991
1551337794592,618500078432503,0.2861024,-0.01078727,0.08243626
1551337794613,618500098432203,0.11078408,0.033195026,0.03417791
1551337794631,618500118431569,-0.0058911843,0.06251656,-0.010415252
1551337794651,618500138430935,-0.0407105,0.042968873,-0.050732356
1551337794675,618500158430901,0.047254093,0.1462051,-0.07516697
1551337794693,618500178430867,0.06802351,0.22806104,-0.050732356
1551337794714,618500198431167,0.023430347,0.27570853,-0.036071595
1551337794736,618500218431133,-0.0016151277,0.341682,0.0011911873
1551337794753,618500238430566,0.03686938,0.34412542,0.079381935
1551337794772,618500258429966,0.14865772,0.30503005,0.19055942
1551337794793,618500278429332,0.23662232,0.26288038,0.30723467
1551337794811,618500298428765,0.011213042,0.04174714,0.28890872
1551337794834,618500318428731,-0.67173433,-0.48176438,-0.047067165
1551337794855,618500338428731,-1.1634809,-0.7859753,-0.39403865
1551337794874,618500358428731,-0.91852385,-0.56667465,-0.36899316
1551337794894,618500378428697,-0.09019059,0.033805892,-0.008582657
1551337794913,618500398428097,0.5664896,0.2970888,0.29868257
1551337794931,618500418427497,0.7692968,0.1462051,0.35976908
1551337794952,618500438427130,0.6752236,-0.009565539,0.3719864
1551337794972,618500458426830,0.37467787,-0.019339383,0.38847977
1551337794990,618500478426463,0.02709554,0.015479936,0.34938437
1551337795024,618500498426429,-0.1726574,-0.06881946,0.21071798
1551337795054,618500518425895,-0.17143567,-0.15678406,0.07082982
1551337795104,618500538425595,-0.12500991,-0.18427299,-0.006139196
1551337795104,618500558425261,-0.12500991,-0.18427299,-0.006139196
1551337795104,618500578424927,-0.12500991,-0.18427299,-0.006139196
1551337795110,618500598424627,-0.21786141,-0.09875186,-0.026908614
1551337795132,618500618424327,-0.05537127,-0.11829955,0.08243626
1551337795152,618500638423960,0.07046697,-0.08775628,0.12030991
1551337795171,618500658423993,0.1016211,-0.07676072,0.12825117
1551337795192,618500678424226,0.16331849,-0.030945823,0.12030991
1551337795216,618500698457826,0.21035512,0.008149553,0.15757269
1551337795236,618500718525092,0.25861347,0.010593014,0.17895298
1551337795256,618500738592358,0.39361468,-0.05660216,0.12825117
1551337795277,618500758659024,0.405832,-0.13418205,0.084879726
1551337795297,618500778759024,0.25555915,-0.17266656,0.0066889743
1551337795316,618500798858990,0.041756306,-0.11891042,-0.056841012
1551337795339,618500818959023,-0.12806424,0.09061636,-0.0763887
1551337795358,618500839059589,-0.08347107,0.27204335,-0.086162545
1551337795378,618500859159622,0.19141829,0.3942164,-0.02996294
1551337795398,618500879260222,-0.10790568,0.036249354,-0.13869695
1551337795416,618500899360788,-1.035199,-0.67907387,-0.5406463
1551337795436,618500919460821,-1.6081907,-0.7841426,-0.71474284
1551337795459,618500939560821,-1.067575,-0.044384856,-0.47100765
1551337795482,618500959694154,0.2421201,0.79250056,0.096486166
