timestamp,ssid,bssid,frequency,rss,wifiNo,legit
37879782,ISILAB_2,2c:56:dc:84:dd:88,2447,-30,0,false
37879583,ISILAB_5,2c:56:dc:84:dd:8c,5745,-40,0,false
37879775,HP-Print-3a-LaserJet 500,9c:30:5b:e7:70:3a,2447,-44,0,false
37879594,Lapras2.4G,60:38:e0:bb:ee:01,2412,-46,0,false
37879606,Lapras2.4G-guest,62:38:e0:bb:ee:01,2412,-47,0,false
37879755,KECI,18:31:bf:46:ff:d8,2437,-47,0,false
37879718,,9c:d6:43:c8:11:80,2447,-51,0,false
37879621,[air purifier] Samsung,28:6d:97:58:d4:3e,2412,-54,0,false
37879799,DioOpenWrt,10:6f:3f:e7:f2:84,2462,-54,0,false
37879758,DIRECT-da-HP M254 LaserJet,c2:b5:d7:14:9c:da,2437,-57,0,false
37879744,HCIL,6c:70:9f:e0:92:7e,2432,-58,0,false
37879733,HCIL guest,6e:7e:92:e0:9f:70,2432,-58,0,false
37879700,Welcome_KAIST,00:24:6c:7d:f6:90,5785,-58,0,false
37879703,eduroam,00:24:6c:7d:f6:91,5785,-58,0,false
37879706,Welcome_1st_KAIST,00:24:6c:7d:f6:92,5785,-58,0,false
37879795,irnlp,c4:e9:84:f8:c7:73,2462,-58,0,false
37879761,NMSL_N1_721_TP-LINK_483D,ec:08:6b:6a:48:3d,2437,-59,0,false
37879771,iptime,72:5d:cc:4b:ae:a4,2447,-59,0,false
37879722,hcil-iptime5G,70:5d:cc:1b:ae:a4,5765,-60,0,false
37879639,hotspot,e4:a4:71:5f:c5:7b,2412,-61,0,false
37879792,CaisLab,90:9f:33:bb:c4:e4,2452,-62,0,false
37879598,Lapras5G,60:38:e0:bb:ee:02,5180,-63,0,false
37879600,Lapras5G-guest,62:38:e0:bb:ee:02,5180,-63,0,false
37879805,Welcome_1st_KAIST,00:24:6c:7d:f6:e2,2472,-63,0,false
37879624,BUFFALO-764062_G,b0:c7:45:76:40:62,2412,-64,0,false
37879785,NMSL_N1_721_ASUS,38:d5:47:e3:57:58,2442,-64,0,false
37879801,Welcome_KAIST,00:24:6c:7d:f6:e0,2472,-64,0,false
37879808,eduroam,00:24:6c:7d:f6:e1,2472,-64,0,false
37879693,KECI_5G,18:31:bf:46:ff:dc,5745,-65,0,false
37879658,mliguest,92:9f:33:f0:98:04,2422,-66,0,false
37879729,KIXLAB_WIFI,48:f8:b3:dc:ef:4c,2427,-67,0,false
37879710,JoyK,9c:d6:43:c8:11:82,5745,-67,0,false
37879737,HCIL guest,6e:7f:92:e0:9f:70,5785,-67,0,false
37879747,HCIL,6c:70:9f:e0:92:7f,5785,-67,0,false
37879741,NMSL_N1_721_ASUS5G,38:d5:47:e3:57:5c,5785,-67,0,false
37879726,Sungpil_RESL,90:9f:33:12:29:c2,2432,-67,0,false
37879768,DIRECT-25-HP M477 LaserJet,2a:3a:4d:3b:45:25,2437,-67,0,false
37879696,NMSL_N1_721_TP-LITP-LINK_483D_5G,ec:08:6b:6a:48:3c,5745,-68,0,false
37879642,iptime_dblab,90:9f:33:10:83:be,2412,-71,0,false
37879655,irnlp,c4:e9:84:f8:c7:72,5200,-75,0,false
37879764,DIRECT-9c-HP M377 LaserJet,46:1c:a8:29:e1:9c,2437,-75,0,false
37879690,Welcome_1st_KAIST,00:24:6c:7d:f6:f2,5240,-76,0,false
37879683,Welcome_KAIST,00:24:6c:7d:f6:f0,5240,-76,0,false
37879789,HP-Print-65-LaserJet 500,9c:ad:97:5c:1d:65,2437,-76,0,false
37879687,eduroam,00:24:6c:7d:f6:f1,5240,-77,0,false
37879715,Askai-ASUS_80_5G,b0:6e:bf:a3:90:84,5805,-77,0,false
37879679,WCSL 5GHz,64:e5:99:da:03:6c,5240,-78,0,false
37879660,iDBLab-5GHz,78:54:2e:4c:f1:52,5220,-80,0,false
37879614,eduroam,00:24:6c:7a:88:f1,5180,-81,0,false
37879618,Welcome_1st_KAIST,00:24:6c:7a:88:f2,5180,-82,0,false
37879779,BUFFALO-764062_A,b0:c7:45:76:40:63,5825,-82,0,false
37879610,Welcome_KAIST,00:24:6c:7a:88:f0,5180,-83,0,false
37879751,MLILAB824_25G,88:36:6c:e9:4e:70,5785,-83,0,false
37879645,Welcome_KAIST,00:24:6c:7d:f5:90,5180,-84,0,false
37879649,eduroam,00:24:6c:7d:f5:91,5180,-85,0,false
37879604,KIXLAB_WIFI_5GHz,48:f8:b3:dc:ef:4d,5180,-86,0,false
37879627,Welcome_KAIST,00:24:6c:7a:8b:30,5180,-86,0,false
37879633,eduroam,00:24:6c:7a:8b:31,5180,-86,0,false
37879636,Welcome_1st_KAIST,00:24:6c:7a:8b:32,5180,-86,0,false
37879651,Welcome_1st_KAIST,00:24:6c:7d:f5:92,5180,-86,0,false
37879670,Welcome_KAIST,00:24:6c:7d:f7:30,5220,-88,0,false
37879676,Welcome_1st_KAIST,00:24:6c:7d:f7:32,5220,-88,0,false
37879673,eduroam,00:24:6c:7d:f7:31,5220,-89,0,false
37879663,eduroam,00:24:6c:7e:08:11,5220,-90,0,false
37879666,Welcome_1st_KAIST,00:24:6c:7e:08:12,5220,-91,0,false
105591421,ISILAB_5,2c:56:dc:84:dd:8c,5745,-46,1,true
105591475,ISILAB_2,2c:56:dc:84:dd:88,2447,-46,1,true
105591447,Welcome_KAIST,00:24:6c:7d:f6:90,5785,-52,1,true
105591449,eduroam,00:24:6c:7d:f6:91,5785,-52,1,true
105591451,Welcome_1st_KAIST,00:24:6c:7d:f6:92,5785,-52,1,true
105591474,HP-Print-3a-LaserJet 500,9c:30:5b:e7:70:3a,2447,-52,1,true
105591397,[air purifier] Samsung,28:6d:97:58:d4:3e,2412,-56,1,true
105591464,KECI,18:31:bf:46:ff:d8,2437,-56,1,true
105591470,,9c:d6:43:c8:11:80,2447,-57,1,true
105591482,irnlp,c4:e9:84:f8:c7:73,2462,-58,1,true
105591439,NMSL_N1_721_TP-LITP-LINK_483D_5G,ec:08:6b:6a:48:3c,5745,-58,1,true
105591484,Welcome_KAIST,00:24:6c:7d:f6:e0,2472,-59,1,true
105591486,eduroam,00:24:6c:7d:f6:e1,2472,-60,1,true
105591488,Welcome_1st_KAIST,00:24:6c:7d:f6:e2,2472,-60,1,true
105591437,KECI_5G,18:31:bf:46:ff:dc,5745,-61,1,true
105591461,NMSL_N1_721_TP-LINK_483D,ec:08:6b:6a:48:3d,2437,-61,1,true
105591463,DIRECT-da-HP M254 LaserJet,c2:b5:d7:14:9c:da,2437,-61,1,true
105591399,Lapras2.4G,60:38:e0:bb:ee:01,2412,-63,1,true
105591402,Lapras2.4G-guest,62:38:e0:bb:ee:01,2412,-63,1,true
105591457,HCIL,6c:70:9f:e0:92:7e,2432,-63,1,true
105591455,HCIL guest,6e:7e:92:e0:9f:70,2432,-63,1,true
105591479,DioOpenWrt,10:6f:3f:e7:f2:84,2462,-63,1,true
105591468,iptime,72:5d:cc:4b:ae:a4,2447,-64,1,true
105591432,eduroam,00:24:6c:7d:f6:f1,5240,-65,1,true
105591433,Welcome_1st_KAIST,00:24:6c:7d:f6:f2,5240,-65,1,true
105591430,Welcome_KAIST,00:24:6c:7d:f6:f0,5240,-65,1,true
105591445,hcil-iptime5G,70:5d:cc:1b:ae:a4,5765,-66,1,true
105591381,Lapras5G,60:38:e0:bb:ee:02,5180,-68,1,true
105591396,Lapras5G-guest,62:38:e0:bb:ee:02,5180,-68,1,true
105591435,WCSL 5GHz,64:e5:99:da:03:6c,5240,-68,1,true
105591394,Welcome_1st_KAIST,00:24:6c:7a:88:f2,5180,-69,1,true
105591390,Welcome_KAIST,00:24:6c:7a:88:f0,5180,-69,1,true
105591452,NMSL_N1_721_ASUS5G,38:d5:47:e3:57:5c,5785,-69,1,true
105591384,Welcome_KAIST,00:24:6c:7a:8b:30,5180,-69,1,true
105591401,eduroam,00:24:6c:7a:8b:31,5180,-69,1,true
105591386,Welcome_1st_KAIST,00:24:6c:7a:8b:32,5180,-69,1,true
105591416,Welcome_KAIST,00:24:6c:7d:f7:30,5220,-69,1,true
105591418,eduroam,00:24:6c:7d:f7:31,5220,-69,1,true
105591419,Welcome_1st_KAIST,00:24:6c:7d:f7:32,5220,-69,1,true
105591392,eduroam,00:24:6c:7a:88:f1,5180,-70,1,true
105591477,CaisLab,90:9f:33:bb:c4:e4,2452,-70,1,true
105591472,WCSL 2.4GHz,64:e5:99:da:03:68,2442,-70,1,true
105591404,BUFFALO-764062_G,b0:c7:45:76:40:62,2412,-71,1,true
105591441,HCIL guest,6e:7f:92:e0:9f:70,5785,-72,1,true
105591443,HCIL,6c:70:9f:e0:92:7f,5785,-72,1,true
105591427,eduroam,00:24:6c:7d:f6:11,5240,-72,1,true
105591428,Welcome_1st_KAIST,00:24:6c:7d:f6:12,5240,-72,1,true
105591425,Welcome_KAIST,00:24:6c:7d:f6:10,5240,-73,1,true
105591481,WASHERE1,b0:c7:45:76:44:2a,2462,-73,1,true
105591423,MLILAB824_1,90:9f:33:f5:98:04,2422,-74,1,true
105591411,irnlp,c4:e9:84:f8:c7:72,5200,-80,1,true
105591459,Askai-ASUS_80_5G,b0:6e:bf:a3:90:84,5805,-81,1,true
105591492,Welcome_1st_KAIST,00:24:6c:7e:04:22,2472,-81,1,true
105591388,KIXLAB_WIFI_5GHz,48:f8:b3:dc:ef:4d,5180,-83,1,true
105591466,BUFFALO-764062_A,b0:c7:45:76:40:63,5825,-83,1,true
105591406,Welcome_KAIST,00:24:6c:7d:f2:f0,5200,-84,1,true
105591490,eduroam,00:24:6c:7e:04:21,2472,-84,1,true
105591409,Welcome_1st_KAIST,00:24:6c:7d:f2:f2,5200,-85,1,true
105591408,eduroam,00:24:6c:7d:f2:f1,5200,-86,1,true
105591414,iptime_dblab_5G,90:9f:33:10:83:bc,5200,-86,1,true
109309682,ISILAB_2,2c:56:dc:84:dd:88,2447,-39,2,true
109309646,HCIL guest,6e:7e:92:e0:9f:70,2432,-50,2,true
109309616,ISILAB_5,2c:56:dc:84:dd:8c,5745,-51,2,true
109309657,Welcome_1st_KAIST,00:24:6c:7d:f6:92,5785,-51,2,true
109309652,Welcome_KAIST,00:24:6c:7d:f6:90,5785,-52,2,true
109309660,eduroam,00:24:6c:7d:f6:91,5785,-52,2,true
109309680,HP-Print-3a-LaserJet 500,9c:30:5b:e7:70:3a,2447,-53,2,true
109309525,[air purifier] Samsung,28:6d:97:58:d4:3e,2412,-54,2,true
109309677,,9c:d6:43:c8:11:80,2447,-55,2,true
109309671,KECI,18:31:bf:46:ff:d8,2437,-57,2,true
109309624,NMSL_N1_721_TP-LITP-LINK_483D_5G,ec:08:6b:6a:48:3c,5745,-58,2,true
109309644,NMSL_N1_721_TP-LINK_483D,ec:08:6b:6a:48:3d,2437,-59,2,true
109309559,Lapras2.4G,60:38:e0:bb:ee:01,2412,-60,2,true
109309701,eduroam,00:24:6c:7d:f6:e1,2472,-60,2,true
109309669,DIRECT-da-HP M254 LaserJet,c2:b5:d7:14:9c:da,2437,-61,2,true
