timeMillis,timeNanos,value
1532327887358,245118426831921,1000.1677
1532327887461,245118526831921,1000.1665
1532327887560,245118626832421,1000.1599
1532327887658,245118726832421,1000.15845
1532327887760,245118826832421,1000.1516
1532327887860,245118926832421,1000.14624
1532327887958,245119026832421,1000.1533
1532327888060,245119126832563,1000.1465
1532327888158,245119226832563,1000.1509
1532327888328,245119326832563,1000.1504
1532327888362,245119426832563,1000.1543
1532327888459,245119526832563,1000.1575
1532327888558,245119626832563,1000.1509
1532327888664,245119726832563,1000.1492
1532327888762,245119827769406,1000.16016
1532327888859,245119927769406,1000.15845
1532327888961,245120027769406,1000.16455
1532327889060,245120127769464,1000.1621
1532327889160,245120227769464,1000.15015
1532327889329,245120327769464,1000.1565
1532327889357,245120427769464,1000.15576
1532327889458,245120527769464,1000.155
1532327889560,245120627769509,1000.1531
1532327889657,245120727769509,1000.1592
1532327889757,245120827769509,1000.16675
1532327889859,245120927769509,1000.1653
1532327889957,245121027769509,1000.1638
1532327890057,245121127769509,1000.1575
1532327890161,245121227769509,1000.15845
1532327890287,245121327769509,1000.1572
1532327890358,245121427769509,1000.1565
1532327890462,245121527769509,1000.16064
1532327890558,245121627769509,1000.1643
1532327890658,245121727769509,1000.167
1532327890759,245121827769509,1000.1665
1532327890933,245121927769509,1000.17114
1532327890957,245122027769509,1000.177
1532327891058,245122127769509,1000.17456
1532327891157,245122227769509,1000.16675
1532327891305,245122327769509,1000.1675
1532327891359,245122427769509,1000.1775
1532327891457,245122527769509,1000.1643
1532327891558,245122627769509,1000.1638
1532327891658,245122727769509,1000.16895
1532327891758,245122827769509,1000.1648
1532327891858,245122927769509,1000.15894
1532327891959,245123027769509,1000.16187
1532327892058,245123127769509,1000.15356
1532327892157,245123227769509,1000.16284
1532327892309,245123327769509,1000.1643
1532327892360,245123427769509,1000.1609
1532327892457,245123527769509,1000.1631
1532327892560,245123627769509,1000.1575
1532327892747,245123727769509,1000.1572
1532327892758,245123827769509,1000.15137
1532327892860,245123927769509,1000.15796
1532327892958,245124027769509,1000.16187
1532327893058,245124127769509,1000.1604
1532327893160,245124227769509,1000.15454
1532327893285,245124327769509,1000.1482
1532327893360,245124427769509,1000.1582
1532327893460,245124527769509,1000.16943
1532327893560,245124627769509,1000.16113
1532327893660,245124727769509,1000.1609
1532327893758,245124827769509,1000.14844
1532327893859,245124927769509,1000.15796
1532327893958,245125027769509,1000.15967
1532327894062,245125127769509,1000.1599
1532327894158,245125227769509,1000.1448
1532327894274,245125327769509,1000.146
1532327894359,245125427769509,1000.13965
1532327894460,245125527769509,1000.14746
1532327894558,245125627769509,1000.1526
1532327894662,245125727769509,1000.1543
1532327894787,245125827769509,1000.1521
1532327894858,245125927769509,1000.1487
1532327894960,245126027769509,1000.15625
1532327895057,245126127769509,1000.16187
1532327895157,245126227769509,1000.16187
1532327895337,245126327769509,1000.1687
1532327895358,245126427769509,1000.15454
1532327895458,245126527769509,1000.15674
1532327895560,245126627769509,1000.15015
1532327895660,245126727769509,1000.146
1532327895757,245126827769509,1000.16846
1532327895859,245126927769509,1000.1587
1532327895960,245127027769509,1000.14844
1532327896059,245127127769509,1000.1472
1532327896160,245127227769509,1000.166
1532327896325,245127327769509,1000.1675
1532327896357,245127427769509,1000.15967
1532327896458,245127527769509,1000.1516
1532327896557,245127627769509,1000.1521
1532327896657,245127727769509,1000.1533
1532327896760,245127827769509,1000.15454
1532327896858,245127927769509,1000.15967
1532327897035,245128027769509,1000.1553
1532327897061,245128127769509,1000.15283
1532327897157,245128227769509,1000.157
1532327897280,245128327769509,1000.1426
1532327897360,245128427769509,1000.1487
1532327897457,245128527769509,1000.15283
1532327897558,245128627769509,1000.14844
1532327897659,245128727769509,1000.14575
1532327897757,245128827769509,1000.1416
1532327897857,245128927769509,1000.1482
1532327897959,245129027769509,1000.15845
1532327898058,245129127769509,1000.15967
1532327898158,245129227769509,1000.16016
1532327898329,245129327769509,1000.1482
1532327898357,245129427769509,1000.14526
1532327898458,245129527769509,1000.1465
1532327898578,245129627769509,1000.14746
1532327898657,245129727769509,1000.14746
1532327898757,245129827769509,1000.1377
1532327898861,245129927769509,1000.1306
1532327898958,245130027769509,1000.1343
1532327899057,245130127769509,1000.14404
1532327899159,245130227769509,1000.14526
1532327899282,245130327769509,1000.1443
1532327899357,245130427769509,1000.1384
1532327899461,245130527769509,1000.14355
1532327899559,245130627769509,1000.15015
1532327899658,245130727769509,1000.14453
1532327899760,245130827769509,1000.14307
1532327899860,245130927769509,1000.1575
1532327899959,245131027769509,1000.1631
1532327900060,245131127769509,1000.1572
1532327900158,245131227769509,1000.15234
1532327900324,245131327769509,1000.1421
1532327900360,245131427769509,1000.1372
1532327900458,245131527769509,1000.124
1532327900558,245131627769509,1000.14014
1532327900664,245131727769509,1000.14404
1532327900759,245131827769509,1000.14966
1532327900859,245131927769509,1000.15796
1532327900960,245132027769509,1000.1526
1532327901058,245132127769509,1000.15015
1532327901157,245132227769509,1000.1504
1532327901298,245132327769509,1000.14404
1532327901357,245132427769509,1000.1433
1532327901457,245132527769509,1000.146
1532327901559,245132627769509,1000.15137
1532327901658,245132727769509,1000.16406
1532327901760,245132827769509,1000.1616
1532327901860,245132927769509,1000.1741
1532327901958,245133027769509,1000.15894
1532327902058,245133127769509,1000.1604
1532327902160,245133227769509,1000.1548
1532327902355,245133327769509,1000.1472
1532327902417,245133427769509,1000.14355
1532327902459,245133527769509,1000.1465
1532327902557,245133627769509,1000.15283
1532327902657,245133727769509,1000.1543
1532327902760,245133827769509,1000.16724
1532327902857,245133927769509,1000.1572
1532327902957,245134027769509,1000.1633
1532327903060,245134127769509,1000.1565
1532327903157,245134227769509,1000.15356
1532327903290,245134327769509,1000.1543
1532327903360,245134427769509,1000.1521
1532327903457,245134527769509,1000.15405
1532327903557,245134627769509,1000.1555
1532327903660,245134727769509,1000.1553
1532327903757,245134827769509,1000.1548
1532327903857,245134927769509,1000.15137
1532327903959,245135027769509,1000.1499
1532327904058,245135127769509,1000.1538
1532327904158,245135227769509,1000.1477
1532327904287,245135327769509,1000.14624
1532327904357,245135427769509,1000.1565
1532327904457,245135527769509,1000.15576
1532327904559,245135627769509,1000.156
1532327904659,245135727769509,1000.1411
1532327904758,245135827769509,1000.1389
