timeMillis,timeNanos,value
1552036694020,63849770818601,1015.80176
1552036694122,63849870818601,1015.803
1552036694221,63849970818601,1015.80396
1552036694325,63850070820934,1015.80566
1552036694423,63850170823684,1015.8093
1552036694523,63850270824084,1015.8176
1552036694622,63850370822917,1015.823
1552036694722,63850470820202,1015.8264
1552036694824,63850570816077,1015.82715
1552036694923,63850670811077,1015.8125
1552036695025,63850770805477,1015.8257
1552036695162,63850870797204,1015.8071
1552036695221,63850970790370,1015.81323
1552036695325,63851070782985,1015.8159
1552036695423,63851170775342,1015.8203
1552036695524,63851270767408,1015.82104
1552036695625,63851370759220,1015.81836
1552036695726,63851472600388,1015.81494
1552036695828,63851572758443,1015.81226
1552036695928,63851672907548,1015.82666
1552036696044,63851773048548,1015.833
1552036696125,63851873229881,1015.8457
1552036696227,63851973402426,1015.82983
1552036696328,63852073566860,1015.8169
1552036696429,63852173723985,1015.82324
1552036696528,63852273874265,1015.8308
1552036696627,63852374018303,1015.82666
1552036696729,63852474156858,1015.8247
1552036696829,63852574290036,1015.81836
1552036696928,63852674418208,1015.8196
1552036697029,63852774641641,1015.8313
1552036697130,63852874864674,1015.83813
1552036697229,63852975087274,1015.82886
1552036697330,63853075309240,1015.82715
1552036697436,63853175530673,1015.8279
1552036697530,63853275751939,1015.84546
1552036697641,63853375973139,1015.83887
1552036697730,63853476194272,1015.8518
1552036697831,63853576515605,1015.85034
1552036697937,63853676903538,1015.84595
1552036698051,63853777324771,1015.8413
1552036698135,63853877746704,1015.8318
1552036698235,63853978167970,1015.82837
1552036698339,63854078589303,1015.82715
1552036698436,63854179010536,1015.84375
1552036698536,63854279431769,1015.8203
1552036698638,63854379852969,1015.8186
1552036698745,63854480374102,1015.8125
1552036698845,63854580995468,1015.82227
1552036698952,63854681783568,1015.8213
1552036699049,63854782571701,1015.8093
1552036699150,63854883326501,1015.8008
1552036699255,63854984214601,1015.8135
1552036699361,63855085269367,1015.8142
1552036699465,63855186490700,1015.8176
1552036699569,63855287845433,1015.80493
1552036699673,63855389366799,1015.8081
1552036699778,63855491054499,1015.8203
1552036699889,63855592875532,1015.82935
1552036699997,63855694796832,1015.8374
1552036700083,63855796618198,1015.8386
1552036700185,63855898439498,1015.82666
1552036700285,63856000260831,1015.8279
1552036700386,63856102082197,1015.82886
1552036700486,63856203903497,1015.83203
1552036700585,63856305724863,1015.83765
1552036700685,63856407546129,1015.8469
1552036700790,63856509400829,1015.8308
1552036700890,63856611321995,1015.82153
1552036701000,63856713276595,1015.82983
1552036701094,63856815197895,1015.83716
1552036701193,63856917152595,1015.8469
1552036701301,63857019273861,1015.8369
1552036701405,63857121561761,1015.82886
1552036701529,63857224016394,1015.8274
1552036701615,63857326604294,1015.82764
1552036701721,63857429358827,1015.8418
1552036701821,63857532013393,1015.84717
1552036701919,63857634534393,1015.8367
1552036702023,63857736921993,1015.8352
1552036702124,63857839443193,1015.8367
1552036702227,63857942031059,1015.8374
1552036702328,63858044485559,1015.8435
1552036702428,63858146773459,1015.8318
1552036702527,63858248894725,1015.8262
1552036702632,63858350882658,1015.82666
1552036702728,63858452703958,1015.8169
1552036702827,63858554358591,1015.8279
1552036702928,63858655879924,1015.8262
1552036703032,63858757367590,1015.81616
1552036703128,63858858855290,1015.8069
1552036703230,63858960376423,1015.81714
1552036703337,63859062064223,1015.823
1552036703440,63859163918589,1015.8308
1552036703546,63859265939655,1015.83545
1552036703648,63859368094055,1015.81494
1552036703754,63859470415121,1015.81274
1552036703862,63859572869421,1015.81494
1552036704003,63859675290421,1015.82495
1552036704069,63859777778054,1015.84326
1552036704173,63859880432287,1015.8386
1552036704277,63859983220120,1015.83496
1552036704384,63860086008020,1015.8174
1552036704490,63860188795886,1015.822
1552036704594,63860291583686,1015.8523
1552036704698,63860394371586,1015.83496
1552036704804,63860497159486,1015.8213
1552036704906,63860600047286,1015.8174
1552036705020,63860703035119,1015.8186
1552036705113,63860806022952,1015.82935
1552036705210,63860908877185,1015.8367
1552036705371,63861011664918,1015.80396
1552036705581,63861114452818,1015.8086
1552036705581,63861217240651,1015.8225
1552036705645,63861320028517,1015.8364
1552036705741,63861422816383,1015.8386
1552036705822,63861525604216,1015.81616
1552036705932,63861628525449,1015.81177
1552036706117,63861731513249,1015.8269
1552036706176,63861834434449,1015.82886
1552036706228,63861937355582,1015.8352
1552036706339,63862040243348,1015.8406
1552036706423,63862142964514,1015.81714
1552036706530,63862245519080,1015.8242
1552036706627,63862347907013,1015.8264
1552036706721,63862450161546,1015.8352
1552036706855,63862552249512,1015.8413
1552036706924,63862654170812,1015.82227
1552036707021,63862756025478,1015.82275
1552036707122,63862857713478,1015.8281
1552036707239,63862959234811,1015.83716
1552036707331,63863060589211,1015.8523
1552036707427,63863161777011,1015.85205
1552036707544,63863262798411,1015.8345
1552036707658,63863363653211,1015.83374
1552036707733,63863464374577,1015.8347
1552036707827,63863564929343,1015.84326
1552036707928,63863665317476,1015.8428
1552036708022,63863765605642,1015.84033
1552036708174,63863865860475,1015.83496
1552036708238,63863966181908,1015.8396
1552036708348,63864066569808,1015.8342
1552036708436,63864166957608,1015.8435
1552036708535,63864267345541,1015.85864
1552036708702,63864367733474,1015.8303
1552036708758,63864468121407,1015.8342
1552036708835,63864568675973,1015.8301
1552036708936,63864669263839,1015.8291
1552036709132,63864769818439,1015.8474
1552036709132,63864870373039,1015.8235
1552036709245,63864970927605,1015.824
1552036709359,63865071482205,1015.8242
1552036709462,63865172036671,1015.82153
1552036709558,63865272591137,1015.8362
1552036709646,63865373145903,1015.84717
1552036709749,63865473700736,1015.8291
1552036709852,63865574255536,1015.824
1552036709951,63865674910336,1015.83594
1552036710098,63865775498502,1015.853
1552036710158,63865876119935,1015.8667
1552036710257,63865976874735,1015.83594
1552036710351,63866077796135,1015.82886
1552036710454,63866178884101,1015.82544
1552036710583,63866280138534,1015.83203
1552036710672,63866381559700,1015.8413
1552036710764,63866483114400,1015.8457
1552036710886,63866584802366,1015.8237
1552036710996,63866686623699,1015.8262
1552036711117,63866788511632,1015.8357
1552036711195,63866890432932,1015.84375
1552036711302,63866992287565,1015.8528
1552036711403,63867094075565,1015.8379
1552036711503,63867195863565,1015.82056
1552036711597,63867297651465,1015.8313
1552036711828,63867399439365,1015.83325
1552036711828,63867501227331,1015.8479
1552036711881,63867602848697,1015.8257
1552036711998,63867704303430,1015.81226
1552036712144,63867805724763,1015.81616
1552036712179,63867907146129,1015.83374
1552036712310,63868008567495,1015.83765
1552036712385,63868109988828,1015.82666
1552036712497,63868211410228,1015.81836
1552036712594,63868312831594,1015.83203
1552036712688,63868414252660,1015.8345
1552036712778,63868515673693,1015.84937
1552036712898,63868617095026,1015.85693
1552036712982,63868718415992,1015.83276
1552036713158,63868819737292,1015.8252
1552036713190,63868921058658,1015.8352
1552036713319,63869022279991,1015.8428
1552036713390,63869123334724,1015.8501
1552036713489,63869224356090,1015.82544
1552036713602,63869325377456,1015.81934
1552036713702,63869426398722,1015.8342
1552036713824,63869527419788,1015.85034
1552036713923,63869628440988,1015.8618
1552036714037,63869729428854,1015.8408
1552036714145,63869830450054,1015.8357
1552036714220,63869931571220,1015.82715
1552036714338,63870032859086,1015.8469
1552036714440,63870134313552,1015.8484
1552036714565,63870235934685,1015.84375
1552036714650,63870337622451,1015.8257
1552036714743,63870439310251,1015.823
1552036715032,63870540997917,1015.8445
1552036715032,63870642685617,1015.8567
1552036715032,63870744373583,1015.8696
1552036715144,63870846194949,1015.84375
1552036715248,63870948149549,1015.83594
1552036715355,63871050270815,1015.8418
1552036715448,63871152558781,1015.8557
1552036715572,63871255013347,1015.8423
1552036715664,63871357567880,1015.82886
1552036715762,63871460122413,1015.84814
1552036715866,63871562677013,1015.8513
1552036715962,63871665231246,1015.8572
1552036716064,63871767819446,1015.8418
1552036716171,63871870407346,1015.8347
1552036716278,63871972961912,1015.8384
