timeMillis,timeNanos,value
1579412398690,2939368894148189,1014.00977
1579412398789,2939368994137189,1014.00903
1579412398888,2939369094137189,1014.0117
1579412398990,2939369194137189,1014.0156
1579412399089,2939369294137189,1014.0166
1579412399190,2939369394137189,1014.0112
1579412399292,2939369494138355,1014.01685
1579412399388,2939369594137783,1014.0139
1579412399489,2939369694136158,1014.0132
1579412399591,2939369794131046,1014.0051
1579412399689,2939369894194568,1014.01196
1579412399789,2939369994190022,1014.02026
1579412399891,2939370094182938,1014.02246
1579412399988,2939370194177091,1014.01294
1579412400097,2939370294456376,1014.01587
1579412400200,2939370394982576,1014.0139
1579412400301,2939370495475388,1014.0215
1579412400399,2939370595938505,1014.01855
1579412400503,2939370696375671,1014.0154
1579412400599,2939370796789197,1014.01855
1579412400700,2939370897231447,1014.01636
1579412400806,2939370997890066,1014.0154
1579412400903,2939371098518156,1014.0144
1579412401004,2939371199118416,1014.0139
1579412401110,2939371299776499,1014.02124
1579412401207,2939371400447699,1014.01
1579412401309,2939371512046182,1014.0198
1579412401413,2939371612703774,1014.02124
1579412401516,2939371713515988,1014.02124
1579412401622,2939371814472298,1014.03
1579412401730,2939371915562931,1014.0222
1579412401825,2939372016686164,1014.0222
1579412401926,2939372117809297,1014.02075
1579412402025,2939372218932030,1014.0217
1579412402125,2939372320087630,1014.0217
1579412402226,2939372421242830,1014.02246
1579412402329,2939372522397396,1014.02856
1579412402429,2939372623551896,1014.02856
1579412402527,2939372724706296,1014.0193
1579412402628,2939372825861596,1014.0227
1579412402734,2939372927150362,1014.0227
1579412402924,2939373028537628,1014.01514
1579412402933,2939373129926361,1014.021
1579412403033,2939373231347661,1014.01465
1579412403140,2939373332802327,1014.02295
1579412403246,2939373434290493,1014.03345
1579412403346,2939373535811793,1014.031
1579412403446,2939373637366426,1014.0205
1579412403555,2939373739087426,1014.02075
1579412403660,2939373840975059,1014.0261
1579412403761,2939373942996125,1014.02734
1579412403910,2939374044917191,1014.02734
1579412403961,2939374146838291,1014.0325
1579412404063,2939374248792657,1014.02344
1579412404166,2939374350680390,1014.02734
1579412404262,2939374452534790,1014.03125
1579412404363,2939374554355823,1014.0403
1579412404466,2939374656176923,1014.0376
1579412404563,2939374757831356,1014.0283
1579412404663,2939374859319022,1014.01733
1579412404769,2939374960740288,1014.0178
1579412404870,2939375062229021,1014.0266
1579412404973,2939375163883687,1014.0327
1579412405078,2939375265604953,1014.02344
1579412405179,2939375367292986,1014.02344
1579412405278,2939375469080952,1014.0303
1579412405383,2939375571002252,1014.03955
1579412405486,2939375673090185,1014.03955
1579412405592,2939375775344751,1014.03906
1579412405701,2939375877765784,1014.042
1579412405802,2939375980186717,1014.042
1579412405925,2939376082608650,1014.04126
1579412406011,2939376185163216,1014.03784
1579412406114,2939376287851116,1014.0322
1579412406219,2939376390505649,1014.0344
1579412406323,2939376493093549,1014.04785
1579412406421,2939376595648115,1014.05615
1579412406522,2939376698169348,1014.0476
1579412406625,2939376800523948,1014.03564
1579412406730,2939376902711881,1014.03345
1579412406820,2939377004732347,1014.0342
1579412406928,2939377106686980,1014.0388
1579412407025,2939377208741613,1014.02905
1579412407123,2939377310762913,1014.0217
1579412407228,2939377412784179,1014.02515
1579412407327,2939377514872145,1014.02905
1579412407425,2939377616960111,1014.03613
1579412407529,2939377719048077,1014.0325
1579412407627,2939377821136010,1014.0281
1579412407731,2939377923357310,1014.02734
1579412407931,2939378025610976,1014.0354
1579412407936,2939378127765242,1014.04663
1579412408031,2939378229752475,1014.04297
1579412408136,2939378331707141,1014.04297
1579412408235,2939378433661707,1014.031
1579412408336,2939378535549673,1014.03687
1579412408438,2939378637304273,1014.0554
1579412408536,2939378738892273,1014.0554
1579412408637,2939378840313639,1014.0449
1579412408740,2939378941568272,1014.04663
1579412408834,2939379042688938,1014.04663
1579412408937,2939379143776671,1014.05444
1579412409039,2939379244764437,1014.0454
1579412409141,2939379345685637,1014.0454
1579412409246,2939379446640237,1014.0437
1579412409350,2939379547561403,1014.0464
1579412409447,2939379648482636,1014.0464
1579412409551,2939379749503836,1014.0454
1579412409654,2939379850525036,1014.04395
1579412409751,2939379951546202,1014.04395
1579412409862,2939380052634735,1014.0525
1579412409955,2939380153722735,1014.0625
1579412410055,2939380254777135,1014.0625
1579412410160,2939380355998501,1014.04663
1579412410265,2939380457319867,1014.0381
1579412410363,2939380558607933,1014.0354
1579412410466,2939380659995933,1014.0503
1579412410575,2939380761550633,1014.0525
