altitude,givenTimeMillis,horizontalAccuracy,latitude,longitude,timeMillis,verticalAccuracy
162.1471394007101,1579412444330,64.0,36.368278282519476,127.36377878156702,1579412443960,Infinity
154.46315902536884,1579412445323,64.0,36.36829388661405,127.36384468635038,1579412444992,Infinity
148.84713589332654,1579412446312,64.0,36.368274646385444,127.36384111879892,1579412445974,Infinity
140.85605632276173,1579412447311,48.0,36.36823398894407,127.36382391277965,1579412447000,Infinity
139.51232712566375,1579412448330,48.0,36.36820545164279,127.36385005839536,1579412447928,Infinity
139.51183710813743,1579412449330,48.0,36.3682057180522,127.36384971165523,1579412448987,Infinity
