timeMillis,timeNanos,value
1597737478495,610790352472039,1004.2434
1597737478593,610790452473039,1004.26514
1597737478753,610790552477039,1004.239
1597737478793,610790652468372,1004.26294
1597737478892,610790752461872,1004.26636
1597737478992,610790852456472,1004.26807
1597737479093,610790952451972,1004.26416
1597737479193,610791052448114,1004.2683
1597737479293,610791152444739,1004.2761
1597737479397,610791252441739,1004.26465
1597737479493,610791352439039,1004.27075
1597737479737,610791452436584,1004.27563
1597737479737,610791552434334,1004.281
1597737479793,610791652432334,1004.2766
1597737479891,610791752430405,1004.2815
1597737479994,610791852428671,1004.27686
1597737480095,610791952426983,1004.2744
1597737480192,610792052151157,1004.2654
1597737480294,610792152149657,1004.271
1597737480393,610792252148235,1004.272
1597737480493,610792352146885,1004.2661
1597737480594,610792452145599,1004.2654
1597737480725,610792552144371,1004.26807
1597737480791,610792652143197,1004.2739
1597737480893,610792752142072,1004.2754
1597737480993,610792852140992,1004.2771
1597737481092,610792952139992,1004.2781
1597737481195,610793052139029,1004.27734
1597737481293,610793152138100,1004.2722
1597737481393,610793252137203,1004.27637
1597737481495,610793352136303,1004.27856
1597737481593,610793452135369,1004.2715
1597737481719,610793552134202,1004.2654
1597737481797,610793652134168,1004.2654
1597737481892,610793752134134,1004.2654
1597737481993,610793852134134,1004.271
1597737482092,610793952134134,1004.271
1597737482192,610794052134134,1004.271
1597737482292,610794152134167,1004.2717
1597737482394,610794252134167,1004.2854
1597737482492,610794352134200,1004.2854
1597737482593,610794452134200,1004.2927
1597737482761,610794552134233,1004.2827
1597737482793,610794652134199,1004.2827
1597737482893,610794752134199,1004.28076
1597737482993,610794852134165,1004.2822
1597737483093,610794952134165,1004.2822
1597737483193,610795052134131,1004.27344
1597737483293,610795152134131,1004.28516
1597737483392,610795252134131,1004.28516
1597737483492,610795352134131,1004.2805
1597737483594,610795452134164,1004.2776
1597737483756,610795552134197,1004.2776
1597737483793,610795652134230,1004.2722
1597737483891,610795752134263,1004.2693
1597737483993,610795852134263,1004.2693
1597737484093,610795952134229,1004.26514
1597737484194,610796052134195,1004.271
1597737484292,610796152134161,1004.271
1597737484392,610796252134127,1004.2742
1597737484494,610796352134127,1004.26465
1597737484601,610796452134127,1004.26465
1597737484729,610796552134127,1004.2661
1597737484794,610796652134160,1004.2754
1597737484891,610796752134160,1004.27686
1597737484993,610796852134193,1004.26465
1597737485094,610796952134193,1004.26904
1597737485192,610797052134226,1004.27
1597737485292,610797152134192,1004.27954
1597737485394,610797252134192,1004.27905
1597737485492,610797352134158,1004.27026
1597737485594,610797452134158,1004.2661
1597737485711,610797552134124,1004.2656
1597737485791,610797652134124,1004.2749
1597737485891,610797752134124,1004.26855
1597737485993,610797852134124,1004.26685
1597737486093,610797952134157,1004.26636
1597737486195,610798052134190,1004.27026
1597737486293,610798152134223,1004.2803
1597737486393,610798252134256,1004.282
1597737486494,610798352134256,1004.2698
1597737486595,610798452134222,1004.26416
1597737486707,610798552134188,1004.271
1597737486791,610798652134154,1004.272
1597737486893,610798752134120,1004.2634
1597737486992,610798852134120,1004.26196
1597737487093,610798952134120,1004.25806
1597737487194,610799052134120,1004.26636
1597737487292,610799152134153,1004.2722
1597737487393,610799252134153,1004.27344
1597737487494,610799352134186,1004.2722
1597737487594,610799452134186,1004.26953
1597737487753,610799552134219,1004.271
1597737487793,610799652134185,1004.2722
1597737487892,610799752134185,1004.2717
1597737487993,610799852134151,1004.2571
1597737488095,610799952134151,1004.2627
1597737488192,610800052134117,1004.2766
1597737488292,610800152134117,1004.2822
1597737488395,610800252134117,1004.27686
1597737488493,610800352134083,1004.2798
1597737488593,610800452134116,1004.2715
1597737488720,610800552134149,1004.27515
1597737488791,610800652134182,1004.27515
1597737488891,610800752134215,1004.282
1597737488993,610800852134215,1004.26416
1597737489094,610800952134181,1004.26416
1597737489193,610801052134147,1004.26904
1597737489295,610801152134113,1004.27026
1597737489393,610801252134079,1004.27026
1597737489493,610801352134079,1004.2656
1597737489594,610801452134079,1004.26953
1597737489734,610801552134079,1004.26953
1597737489793,610801652134112,1004.26733
1597737489893,610801752134112,1004.25464
1597737489992,610801852134145,1004.25464
1597737490093,610801952134145,1004.25854
1597737490193,610802052134178,1004.2634
1597737490293,610802152134144,1004.2634
1597737490393,610802252134144,1004.2571
1597737490494,610802352134110,1004.2554
1597737490592,610802452134110,1004.2554
1597737490728,610802552134076,1004.26904
1597737490793,610802652134076,1004.27344
1597737490892,610802752134076,1004.27344
1597737490991,610802852134076,1004.2627
1597737491093,610802952134109,1004.2678
1597737491192,610803052134142,1004.2749
1597737491292,610803152134175,1004.28
1597737491394,610803252134208,1004.27856
1597737491493,610803352134241,1004.27686
1597737491594,610803452134207,1004.2871
1597737491784,610803552134173,1004.2803
1597737491800,610803652134139,1004.28955
1597737491894,610803752134105,1004.27344
1597737491993,610803852134105,1004.2722
1597737492093,610803952134105,1004.2744
1597737492194,610804052134105,1004.2815
1597737492295,610804152134138,1004.26855
1597737492393,610804252134138,1004.26196
1597737492496,610804352134171,1004.2617
1597737492592,610804452134171,1004.2754
1597737492724,610804552134204,1004.2766
1597737492790,610804652134170,1004.2632
1597737492892,610804752134170,1004.2527
1597737492991,610804852134136,1004.25854
1597737493091,610804952134136,1004.2551
1597737493193,610805052134102,1004.26
1597737493291,610805152134102,1004.25366
1597737493391,610805252134102,1004.2495
1597737493492,610805352134102,1004.25586
1597737493592,610805452134135,1004.2732
1597737493737,610805552134168,1004.2744
1597737493793,610805652134201,1004.27124
1597737493890,610805752134234,1004.2678
1597737493990,610805852134234,1004.27246
1597737494092,610805952134200,1004.2759
1597737494191,610806052134166,1004.28345
1597737494293,610806152134132,1004.28076
1597737494395,610806252134098,1004.27734
1597737494491,610806352134098,1004.2781
1597737494593,610806452134098,1004.2871
1597737494762,610806552134098,1004.2815
1597737494791,610806652134131,1004.2761
1597737494891,610806752134131,1004.2715
1597737494994,610806852134164,1004.26855
1597737495091,610806952134197,1004.2737
1597737495193,610807052134230,1004.2693
1597737495294,610807152134196,1004.26
1597737495393,610807252134196,1004.26
