timestamp,ssid,bssid,frequency,rss,wifiNo,legit
632172745462,Welcome_1st_KAIST,00:24:6c:7d:f3:02,2452,-46,0,false
632172745494,Welcome_KAIST,00:24:6c:7d:f3:00,2452,-46,0,false
632172745453,eduroam,00:24:6c:7d:f3:01,2452,-46,0,false
632172745477,ynhan,90:9f:33:b8:40:4c,2457,-55,0,false
632172745506,DIRECT-wdC410 Series,02:15:99:ea:c4:04,2462,-56,0,false
632172745501,Air WiFi,6c:70:9f:e3:3a:a6,2462,-59,0,false
632172745115,Welcome_KAIST,00:24:6c:7d:f3:10,5180,-60,0,false
632172745125,eduroam,00:24:6c:7d:f3:11,5180,-60,0,false
632172745133,Welcome_1st_KAIST,00:24:6c:7d:f3:12,5180,-60,0,false
632172745308,Welcome_KAIST,00:24:6c:7d:fe:00,2432,-60,0,false
632172745513,eduroam,00:24:6c:7d:f5:01,2472,-62,0,false
632172745510,Welcome_KAIST,00:24:6c:7d:f5:00,2472,-62,0,false
632172745405,eduroam,00:24:6c:7d:f7:e1,2432,-63,0,false
632172745386,Welcome_KAIST,00:24:6c:7d:f7:e0,2432,-63,0,false
632172745516,Welcome_1st_KAIST,00:24:6c:7d:f5:02,2472,-63,0,false
632172745416,eduroam,00:24:6c:7d:fe:01,2432,-64,0,false
632172745395,Welcome_1st_KAIST,00:24:6c:7d:f7:e2,2432,-64,0,false
632172745520,Welcome_1st_KAIST,00:24:6c:7d:f5:82,2472,-64,0,false
632172745445,Welcome_1st_KAIST,00:24:6c:7d:fe:02,2432,-66,0,false
632172745197,HP-Setup>77-M477 LaserJet,b2:52:16:12:63:77,2412,-67,0,false
632172745435,HP-Print-90-Color LaserJet MFP,34:68:95:09:c6:90,2437,-68,0,false
632172745167,Broccoli,f0:99:bf:09:32:40,2412,-68,0,false
632172745270,DILAB-516-2.4Ghz,88:36:6c:27:2a:10,2422,-69,0,false
632172745508,DIRECT-f1-HP M402 LaserJet,1a:4f:32:93:be:f1,2462,-71,0,false
632172745177,Welcome_1st_KAIST,00:24:6c:7d:fd:a2,2412,-72,0,false
632172745258,Welcome_KAIST,00:24:6c:7d:fd:a0,2412,-72,0,false
632172745097,Welcome_KAIST,00:24:6c:7d:f2:a0,2412,-72,0,false
632172745233,Welcome_KAIST,00:24:6c:7d:f3:e0,2412,-73,0,false
632172745241,eduroam,00:24:6c:7d:f3:e1,2412,-73,0,false
632172745250,Welcome_1st_KAIST,00:24:6c:7d:f3:e2,2412,-73,0,false
632172745316,Welcome_KAIST,00:24:6c:7d:f7:f0,5240,-73,0,false
632172745523,Welcome_1st_KAIST,00:24:6c:7d:f7:42,2472,-73,0,false
632172745078,Welcome_KAIST,00:24:6c:7d:f3:f0,5180,-74,0,false
