timestamp,ssid,bssid,frequency,rss,wifiNo,legit
1675551594912,ISILAB_2,2c:56:dc:84:dd:88,2452,-41,0,false
1675551594900,,9c:d6:43:c8:11:80,2447,-43,0,false
1675551594819,KECI,18:31:bf:46:ff:d8,2442,-46,0,false
1675551594968,eduroam,00:24:6c:7d:f6:81,2472,-50,0,false
1675551594973,Welcome_1st_KAIST,00:24:6c:7d:f6:82,2472,-50,0,false
1675551594963,Welcome_KAIST,00:24:6c:7d:f6:80,2472,-51,0,false
1675551594757,Welcome_KAIST,00:24:6c:7d:f6:90,5745,-53,0,false
1675551594762,eduroam,00:24:6c:7d:f6:91,5745,-53,0,false
1675551594768,Welcome_1st_KAIST,00:24:6c:7d:f6:92,5745,-53,0,false
1675551594830,ISILAB_5,2c:56:dc:84:dd:8c,5785,-53,0,false
1675551594918,Lapras,60:38:e0:bb:ee:01,2462,-53,0,false
1675551594946,DioOpenWrt,10:6f:3f:e7:f2:84,2462,-53,0,false
1675551594795,DIRECT-90-HP M477 LaserJet,96:53:30:29:0e:90,2437,-55,0,false
1675551594929,irnlp,c4:e9:84:f8:c7:73,2457,-55,0,false
1675551594906,,62:45:b5:02:e2:2a,5805,-57,0,false
1675551594935,BUFFALO-764062_G,b0:c7:45:76:40:62,2462,-57,0,false
1675551594728,KIXLAB_WIFI,48:f8:b3:dc:ef:4c,2427,-58,0,false
1675551594869,Janggwan-RESL,54:a0:50:d4:c6:38,2442,-58,0,false
1675551594695,Askai-ASUS_80_2G,b0:6e:bf:a3:90:80,2432,-59,0,false
1675551594941,Portthru,3a:d3:ad:36:d3:64,2462,-59,0,false
1675551594685,MLILAB824_1,90:9f:33:f5:98:04,2422,-60,0,false
1675551594801,KECI_5G,18:31:bf:46:ff:dc,5745,-60,0,false
1675551594807,HCIL,6c:70:9f:e0:92:7e,2432,-60,0,false
1675551594690,mliguest,92:9f:33:f0:98:04,2422,-61,0,false
1675551594981,MLILAB824_2,8a:36:6c:c9:4e:70,2472,-62,0,false
1675551594790,HCIL guest,6e:7e:92:e0:9f:70,2432,-63,0,false
1675551594952,Welcome_1st_KAIST,00:24:6c:7d:f6:02,2452,-63,0,false
1675551594824,Sungpil_RESL,90:9f:33:12:29:c2,2437,-67,0,false
1675551594880,eduroam,00:24:6c:7d:f6:01,2452,-67,0,false
1675551594957,WASHERE1,b0:c7:45:76:44:2a,2462,-67,0,false
1675551594658,Lapras_5GHz,60:38:e0:bb:ee:02,5200,-69,0,false
1675551594894,SPIRAL,88:36:6c:b3:ef:2c,2452,-70,0,false
1675551594669,,62:45:b4:ee:da:63,5200,-71,0,false
1675551594813,Askai-ASUS_80_5G,b0:6e:bf:a3:90:84,5765,-71,0,false
1675551594888,MLILAB824_15G,90:9f:33:f5:98:06,5805,-71,0,false
1675551594739,irnlp,c4:e9:84:f8:c7:72,5240,-72,0,false
1675551594837,MLILAB824_25G,88:36:6c:e9:4e:70,5785,-72,0,false
1675551594711,Welcome_KAIST,00:24:6c:7d:f6:10,5240,-73,0,false
1675551594664,BUFFALO-764062_A,b0:c7:45:76:40:63,5200,-74,0,false
1675551594674,iptime_wl,88:36:6c:78:fc:e8,2417,-74,0,false
1675551594716,eduroam,00:24:6c:7d:f6:11,5240,-74,0,false
1675551594721,Welcome_1st_KAIST,00:24:6c:7d:f6:12,5240,-74,0,false
1675551594923,Welcome_1st_KAIST,00:24:6c:7d:f6:e2,2452,-76,0,false
1675551594651,cdsn_win-5GHz,48:ee:0c:ef:92:7b,5180,-77,0,false
1675551594645,KIXLAB_WIFI_5GHz,48:f8:b3:dc:ef:4d,5180,-78,0,false
1675551594779,eduroam,00:24:6c:7a:88:f1,5745,-79,0,false
1675551594785,Welcome_1st_KAIST,00:24:6c:7a:88:f2,5745,-79,0,false
1675551594875,Welcome_KAIST,00:24:6c:7d:f6:f0,5785,-79,0,false
1675551594705,WCSL 5GHz,64:e5:99:da:03:6c,5240,-80,0,false
1675551594843,eduroam,00:24:6c:7d:f6:f1,5785,-80,0,false
1675551594850,Welcome_1st_KAIST,00:24:6c:7d:f6:f2,5785,-80,0,false
1675551594773,Welcome_KAIST,00:24:6c:7a:88:f0,5745,-81,0,false
1675551594855,HCIL guest,6e:7f:92:e0:9f:70,5785,-81,0,false
1675551594862,HCIL,6c:70:9f:e0:92:7f,5785,-81,0,false
1675551594700,NMSL_N1_721,a0:40:a0:56:08:f7,5240,-86,0,false
1675551594680,Sungpil_RESL5G,90:9f:33:12:29:c0,5220,-87,0,false
1675551594734,SmartIoT-5G,10:6f:3f:e7:e1:a1,5240,-87,0,false
1675551594751,Welcome_1st_KAIST,00:24:6c:7d:f7:32,5240,-89,0,false
1675551594745,Welcome_KAIST,00:24:6c:7d:f7:30,5240,-91,0,false
1675551594991,iptime_dblab_5G,90:9f:33:10:83:bc,5700,-91,0,false
1675576626798,Welcome_KAIST,00:24:6c:7d:f6:80,2472,-41,1,true
1675576626816,eduroam,00:24:6c:7d:f6:81,2472,-41,1,true
1675576626838,Welcome_1st_KAIST,00:24:6c:7d:f6:82,2472,-42,1,true
1675576626626,,9c:d6:43:c8:11:80,2447,-45,1,true
1675576626312,Welcome_KAIST,00:24:6c:7d:f6:90,5745,-46,1,true
1675576626322,eduroam,00:24:6c:7d:f6:91,5745,-46,1,true
1675576626332,Welcome_1st_KAIST,00:24:6c:7d:f6:92,5745,-46,1,true
1675576626382,KECI,18:31:bf:46:ff:d8,2442,-48,1,true
1675576626290,KECI_5G,18:31:bf:46:ff:dc,5745,-54,1,true
1675576626616,ISILAB_2,2c:56:dc:84:dd:88,2452,-54,1,true
1675576626847,eduroam,00:24:6c:7a:88:e1,2472,-54,1,true
1675576626857,Welcome_1st_KAIST,00:24:6c:7a:88:e2,2472,-54,1,true
1675576626827,DioOpenWrt,10:6f:3f:e7:f2:84,2462,-55,1,true
1675576626372,DIRECT-90-HP M477 LaserJet,96:53:30:29:0e:90,2437,-56,1,true
1675576626477,ISILAB_5,2c:56:dc:84:dd:8c,5785,-56,1,true
1675576626877,Welcome_KAIST,00:24:6c:7a:88:e0,2472,-56,1,true
1675576626258,KIXLAB_WIFI,48:f8:b3:dc:ef:4c,2427,-57,1,true
1675576626744,eduroam,00:24:6c:7d:f6:01,2452,-57,1,true
1675576626734,Welcome_KAIST,00:24:6c:7d:f6:00,2452,-57,1,true
1675576626753,Welcome_1st_KAIST,00:24:6c:7d:f6:02,2452,-58,1,true
1675576626082,MLILAB824_1,90:9f:33:f5:98:04,2422,-59,1,true
1675576626342,Askai-ASUS_80_2G,b0:6e:bf:a3:90:80,2432,-59,1,true
1675576626568,eduroam,00:24:6c:7d:f6:f1,5785,-60,1,true
1675576626579,Welcome_1st_KAIST,00:24:6c:7d:f6:f2,5785,-60,1,true
1675576626554,Welcome_KAIST,00:24:6c:7d:f6:f0,5785,-61,1,true
1675576626672,Welcome_1st_KAIST,00:24:6c:7d:f6:e2,2452,-61,1,true
1675576626692,eduroam,00:24:6c:7d:f6:e1,2452,-61,1,true
1675576626248,Welcome_1st_KAIST,00:24:6c:7d:f7:32,5240,-62,1,true
1675576626404,eduroam,00:24:6c:7a:88:f1,5745,-62,1,true
1675576626489,Welcome_KAIST,00:24:6c:7a:8b:30,5785,-62,1,true
1675576626499,eduroam,00:24:6c:7a:8b:31,5785,-62,1,true
1675576626509,Welcome_1st_KAIST,00:24:6c:7a:8b:32,5785,-62,1,true
1675576626682,Welcome_KAIST,00:24:6c:7d:f6:e0,2452,-62,1,true
1675576626209,WCSL 5GHz,64:e5:99:da:03:6c,5240,-63,1,true
1675576626092,mliguest,92:9f:33:f0:98:04,2422,-63,1,true
1675576626279,Welcome_KAIST,00:24:6c:7d:f7:30,5240,-63,1,true
1675576626866,Lapras,60:38:e0:bb:ee:01,2462,-63,1,true
1675576626239,eduroam,00:24:6c:7d:f7:31,5240,-63,1,true
1675576626415,Welcome_1st_KAIST,00:24:6c:7a:88:f2,5745,-64,1,true
1675576626351,,fa:8f:ca:78:be:1d,2427,-64,1,true
1675576626434,DIRECT-47-HP MLILABLaserJet,96:53:30:29:0e:47,2437,-64,1,true
1675576626444,,a0:40:a0:56:08:f8,5745,-64,1,true
1675576625982,Welcome_KAIST,00:24:6c:7e:08:00,2412,-65,1,true
1675576626652,Welcome_1st_KAIST,00:24:6c:7a:8b:22,2452,-65,1,true
1675576626269,Welcome_KAIST,00:24:6c:7d:f6:10,5240,-66,1,true
1675576626219,eduroam,00:24:6c:7d:f6:11,5240,-66,1,true
1675576626229,Welcome_1st_KAIST,00:24:6c:7d:f6:12,5240,-66,1,true
1675576626807,BUFFALO-764062_G,b0:c7:45:76:40:62,2462,-66,1,true
1675576625991,eduroam,00:24:6c:7e:08:01,2412,-66,1,true
1675576626521,RESL,00:08:9f:65:f7:84,2442,-66,1,true
1675576626775,SmartIoT,10:6f:3f:e7:e1:a0,2462,-66,1,true
1675576626455,Askai-ASUS_80_5G,b0:6e:bf:a3:90:84,5765,-68,1,true
1675576626662,,62:45:b5:02:e2:2a,5805,-68,1,true
1675576626889,MLILAB824_2,8a:36:6c:c9:4e:70,2472,-68,1,true
1675576626606,WCSL 2.4GHz,64:e5:99:da:03:68,2442,-68,1,true
1675576626192,NMSL_N1_721,a0:40:a0:56:08:f7,5240,-69,1,true
1675576626702,Welcome_KAIST,00:24:6c:7a:8b:20,2452,-69,1,true
1675576626711,eduroam,00:24:6c:7a:8b:21,2452,-70,1,true
1675576626391,HCIL guest,6e:7e:92:e0:9f:70,2432,-71,1,true
1675576626425,HCIL,6c:70:9f:e0:92:7e,2432,-71,1,true
1675576625945,Welcome_1st_KAIST,00:24:6c:7e:08:02,2412,-71,1,true
1675576626004,Lapras_5GHz,60:38:e0:bb:ee:02,5200,-72,1,true
1675576626596,Janggwan-RESL,54:a0:50:d4:c6:38,2442,-72,1,true
1675576626900,Welcome_KAIST,00:24:6c:7d:f7:20,2472,-72,1,true
1675576626024,,62:45:b4:ee:da:63,5200,-74,1,true
1675576626723,SPIRAL,88:36:6c:b3:ef:2c,2452,-74,1,true
1675576626302,LIT_5G,70:8b:cd:2f:82:64,5745,-74,1,true
1675576626637,KIXLAB_WIFI_5GHz,48:f8:b3:dc:ef:4e,5805,-74,1,true
1675576626531,HCIL guest,6e:7f:92:e0:9f:70,5785,-77,1,true
1675576626543,HCIL,6c:70:9f:e0:92:7f,5785,-77,1,true
1675576625935,KIXLAB_WIFI_5GHz,48:f8:b3:dc:ef:4d,5180,-79,1,true
