timeMillis,timeNanos,value
1579759737886,3286704107253381,1016.822
1579759737980,3286704208265870,1016.8196
1579759738080,3286704308752870,1016.8401
1579759738182,3286704409073536,1016.8489
1579759738281,3286704509311286,1016.8462
1579759738385,3286704609498686,1016.8491
1579759738483,3286704709653852,1016.8513
1579759738581,3286704809785566,1016.8508
1579759738681,3286704909899316,1016.8557
1579759738787,3286705009999093,1016.8545
1579759738881,3286705110085493,1016.8533
1579759738984,3286705210164856,1016.85864
1579759739111,3286705310235939,1016.8601
1579759739179,3286705410299477,1016.8462
1579759739281,3286705510359119,1016.85205
1579759739384,3286705610413919,1016.8535
1579759739482,3286705710464544,1016.8535
1579759739586,3286705807948634,1016.8562
1579759739686,3286705907992745,1016.86084
1579759739791,3286706008139166,1016.86084
1579759739893,3286706108377566,1016.86475
1579759739989,3286706208604042,1016.8662
1579759740115,3286706308819632,1016.8662
1579759740187,3286706409068805,1016.85986
1579759740288,3286706509307013,1016.86206
1579759740393,3286706609535213,1016.86206
1579759740487,3286706709754213,1016.8523
1579759740590,3286706809964583,1016.8533
1579759740687,3286706910167154,1016.8533
1579759740788,3286707010362257,1016.84937
1579759740890,3286707110550457,1016.8457
1579759740988,3286707210705323,1016.8457
1579759741093,3286707310893556,1016.85815
1579759741195,3286707411215056,1016.86084
1579759741296,3286707511703189,1016.85376
1579759741400,3286707612324655,1016.855
1579759741507,3286707713112555,1016.8545
1579759741609,3286707813967021,1016.86035
1579759741714,3286707914954954,1016.86035
1579759741819,3286708016076287,1016.85864
1579759741921,3286708117331687,1016.85815
1579759742028,3286708218719653,1016.8667
1579759742131,3286708320274486,1016.8601
1579759742232,3286708421929852,1016.8552
1579759742331,3286708523584452,1016.8574
1579759742434,3286708625239085,1016.86865
1579759742535,3286708726960385,1016.8677
1579759742639,3286708828814818,1016.8667
1579759742743,3286708930735751,1016.8489
1579759742845,3286709032756817,1016.8489
1579759742950,3286709134877883,1016.8572
1579759743054,3286709237032216,1016.8589
1579759743153,3286709339253249,1016.8589
1579759743254,3286709441440982,1016.86255
1579759743357,3286709543628715,1016.8594
1579759743454,3286709645883115,1016.8594
1579759743560,3286709748304081,1016.8579
1579759743667,3286709850858414,1016.86304
1579759743770,3286709953579214,1016.865
1579759743877,3286710056466980,1016.8589
1579759743981,3286710159521480,1016.8657
1579759744109,3286710262609313,1016.86743
1579759744181,3286710365697113,1016.8696
1579759744289,3286710468818279,1016.86426
1579759744393,3286710571939445,1016.87036
1579759744496,3286710675093945,1016.8706
1579759744603,3286710778248411,1016.8672
1579759744706,3286710881469577,1016.8655
1579759744811,3286710984690543,1016.87036
1579759744917,3286711087944743,1016.86816
1579759745013,3286711191098543,1016.86816
1579759745113,3286711294119709,1016.8672
1579759745219,3286711397007609,1016.86597
1579759745316,3286711499828742,1016.86597
1579759745417,3286711602649975,1016.86475
1579759745517,3286711705471208,1016.8672
1579759745617,3286711808225708,1016.8672
1579759745717,3286711910846908,1016.8677
1579759745820,3286712013401474,1016.8518
1579759745922,3286712115922574,1016.8518
1579759746023,3286712218377074,1016.8613
1579759746130,3286712320964974,1016.8511
1579759746237,3286712423552874,1016.85693
1579759746334,3286712526307340,1016.86084
1579759746442,3286712629195240,1016.85767
1579759746543,3286712732116406,1016.85986
1579759746648,3286712835037572,1016.85693
1579759746754,3286712937925438,1016.8574
1579759746855,3286713040780004,1016.85425
1579759746961,3286713143634270,1016.8528
1579759747102,3286713246421836,1016.85596
1579759747162,3286713349176302,1016.8618
1579759747263,3286713451897502,1016.8584
1579759747370,3286713554552002,1016.85986
1579759747471,3286713657206502,1016.86255
1579759747575,3286713759861035,1016.8635
1579759747682,3286713862448901,1016.8589
1579759747784,3286713965036734,1016.8589
1579759747890,3286714067624567,1016.86084
1579759747994,3286714170212400,1016.8596
1579759748096,3286714272767300,1016.8596
1579759748192,3286714375321633,1016.86304
1579759748296,3286714477975966,1016.854
1579759748400,3286714580763632,1016.8596
1579759748502,3286714683584598,1016.8613
1579759748604,3286714786405531,1016.86206
1579759748706,3286714889393197,1016.8618
1579759748810,3286714992447463,1016.8589
1579759748917,3286715095668363,1016.85986
1579759749017,3286715198855963,1016.86304
1579759749115,3286715301943496,1016.8628
1579759749222,3286715404931162,1016.8635
1579759749322,3286715507852328,1016.8606
1579759749419,3286715610606894,1016.8574
1579759749520,3286715713228094,1016.86475
1579759749623,3286715815882627,1016.85693
1579759749727,3286715918503860,1016.8562
1579759749834,3286716021158426,1016.8584
1579759749933,3286716123746292,1016.85864
1579759750034,3286716226200892,1016.8552
1579759750138,3286716328655425,1016.8572
1579759750235,3286716431109725,1016.8572
1579759750335,3286716533564191,1016.85205
1579759750440,3286716635918824,1016.8613
1579759750542,3286716738273390,1016.8613
1579759750647,3286716840627923,1016.8508
1579759750754,3286716943015856,1016.8506
1579759750855,3286717045403756,1016.8506
1579759750956,3286717147758322,1016.8572
1579759751069,3286717250079588,1016.8628
1579759751163,3286717352500821,1016.8567
1579759751267,3286717455021987,1016.8574
1579759751374,3286717557509753,1016.8589
1579759751471,3286717659864386,1016.8606
1579759751572,3286717762185619,1016.85693
1579759751675,3286717864506885,1016.8611
