altitude,givenTimeMillis,horizontalAccuracy,latitude,longitude,timeMillis,verticalAccuracy
0.0,1557228480546,150.0,36.374064,127.365236,1557228480561,0.0
0.0,1557228518305,35.0,36.374403,127.36552,1557228522459,0.0
0.0,1557228561080,150.0,36.374159,127.36614,1557228561094,0.0
0.0,1557228597481,150.0,36.374022,127.3654,1557228597788,0.0
