bssid,frequency,rss,ssid,timeMillis,timestamp
909f33f59806,5805,-78,MLILAB824_15G,1557228478438,377713184
00246c7df512,5805,-91,Welcome_1st_KAIST,1557228478438,377713182
00246c7df511,5805,-87,eduroam,1557228478438,377713179
00246c7df510,5805,-85,Welcome_KAIST,1557228478438,377713177
00246c7a88f2,5805,-64,Welcome_1st_KAIST,1557228478438,377713174
00246c7a88f1,5805,-66,eduroam,1557228478438,377713171
00246c7a88f0,5805,-65,Welcome_KAIST,1557228478438,377713168
48f8b3dcef4e,5805,-71,KIXLAB_WIFI_5GHz,1557228478438,377713165
6e7f92e09f70,5785,-76,HCIL guest,1557228478438,377713159
6c709fe0927f,5785,-73,HCIL,1557228478438,377713156
00246c7df732,5785,-64,Welcome_1st_KAIST,1557228478438,377713153
00246c7df731,5785,-61,eduroam,1557228478438,377713150
00246c7df730,5785,-62,Welcome_KAIST,1557228478438,377713146
9cd643c81182,5785,-58,JoyK,1557228478438,377713141
2c56dc84dd8c,5785,-52,ISILAB_5,1557228478438,377713139
b06ebfa39084,5765,-70,Askai-ASUS_80_5G,1557228478438,377713136
909f33591946,5745,-92,NDSL_5G,1557228478438,377713133
909f33a8295a,5745,-73,shheo5g,1557228478438,377713130
1831bf46ffdc,5745,-51,KECI_5G,1557228478438,377713124
909f331083bc,5700,-91,iptime_dblab_5G,1557228478438,377713120
00246c7df720,2472,-74,Welcome_KAIST,1557228478438,377713116
00246c7df500,2472,-91,Welcome_KAIST,1557228478438,377713112
00246c7df582,2472,-95,Welcome_1st_KAIST,1557228478438,377713108
6cf37ffaab20,2472,-92,Welcome_KAIST,1557228478438,377713106
aa40a05608f5,2472,-73,,1557228478438,377713104
00246c7df600,2472,-62,Welcome_KAIST,1557228478438,377713102
8a366cc94e70,2472,-71,MLILAB824_2,1557228478438,377713100
00246c7df660,2472,-95,Welcome_KAIST,1557228478438,377713093
00246c7df360,2472,-74,Welcome_KAIST,1557228478438,377713091
00246c7e0420,2472,-96,Welcome_KAIST,1557228478438,377713085
00246c7df722,2472,-75,Welcome_1st_KAIST,1557228478438,377713080
00246c7df721,2472,-75,eduroam,1557228478438,377713077
00246c7df602,2472,-62,Welcome_1st_KAIST,1557228478438,377713074
00246c7df362,2472,-75,Welcome_1st_KAIST,1557228478438,377713071
00246c7df601,2472,-62,eduroam,1557228478438,377713065
00246c7df361,2472,-74,eduroam,1557228478438,377713060
a640a05608f5,2472,-72,NMSL_N1_721,1557228478438,377713055
54a050d4c638,2462,-78,Janggwan-RESL,1557228478438,377713053
106f3fe7e1a0,2462,-73,SmartIoT,1557228478438,377713049
106f3fe7f284,2462,-74,DioOpenWrt,1557228478438,377713045
b0c745764062,2452,-73,BUFFALO-764062_G,1557228478438,377713040
88366cb3ef2c,2452,-76,SPIRAL,1557228478438,377713036
1831bf46ffd8,2447,-56,KECI,1557228478438,377713034
00246c7df680,2452,-40,Welcome_KAIST,1557228478438,377713032
00246c7df682,2452,-40,Welcome_1st_KAIST,1557228478438,377713030
00246c7df681,2452,-40,eduroam,1557228478438,377713025
00246c7a8b20,2452,-81,Welcome_KAIST,1557228478438,377713023
78542e4cf150,2457,-85,iDBLab-2.4GHz,1557228478438,377713018
965330290e47,2437,-70,DIRECT-47-HP MLILABLaserJet,1557228478438,377713016
2c56dc84dd88,2442,-47,ISILAB_2,1557228478438,377713013
909f33a9295a,2437,-66,shheo24g,1557228478438,377713006
9a541b68e5fc,2422,-86,DIRECT-QZLAPTOP-1A3JVS4BmsIR,1557228478438,377712998
00246c7a8b31,5220,-60,eduroam,1557228478438,377712996
00246c7a8b30,5220,-60,Welcome_KAIST,1557228478438,377712988
00246c7df431,5200,-87,eduroam,1557228478438,377712985
00246c7df6e2,2412,-57,Welcome_1st_KAIST,1557228478438,377712982
00246c7df430,5200,-91,Welcome_KAIST,1557228478438,377712975
00246c7df6e1,2412,-57,eduroam,1557228478438,377712973
00246c7a88e2,2412,-54,Welcome_1st_KAIST,1557228478438,377712971
00246c7a88e1,2412,-54,eduroam,1557228478438,377712968
00246c7a88e0,2412,-54,Welcome_KAIST,1557228478438,377712965
00246c7df6e0,2412,-62,Welcome_KAIST,1557228478438,377712957
00246c7df6f2,5180,-63,Welcome_1st_KAIST,1557228478438,377712953
00246c7df6f1,5180,-63,eduroam,1557228478438,377712949
00246c7df6f0,5180,-64,Welcome_KAIST,1557228478438,377712946
48f8b3dcef4d,5180,-70,KIXLAB_WIFI_5GHz,1557228478438,377712926
00246c7a88f2,5805,-67,Welcome_1st_KAIST,1557228482292,381553648
00246c7a88f1,5805,-67,eduroam,1557228482292,381553644
00246c7a88f0,5805,-68,Welcome_KAIST,1557228482292,381553640
48f8b3dcef4e,5805,-75,KIXLAB_WIFI_5GHz,1557228482292,381553634
6245b4eeda63,5785,-77,,1557228482292,381553630
6c709fe0927f,5785,-71,HCIL,1557228482292,381553625
6e7f92e09f70,5785,-71,HCIL guest,1557228482292,381553621
00246c7df732,5785,-69,Welcome_1st_KAIST,1557228482292,381553617
00246c7df731,5785,-69,eduroam,1557228482292,381553613
2c56dc84dd8c,5785,-51,ISILAB_5,1557228482292,381553608
b06ebfa39084,5765,-69,Askai-ASUS_80_5G,1557228482292,381553604
909f33a8295a,5745,-83,shheo5g,1557228482292,381553599
00246c7df651,5745,-92,eduroam,1557228482292,381553595
708bcd2f8264,5745,-70,LIT_5G,1557228482292,381553590
1831bf46ffdc,5745,-50,KECI_5G,1557228482292,381553584
00246c7df362,2472,-77,Welcome_1st_KAIST,1557228482292,381553580
00246c7df361,2472,-75,eduroam,1557228482292,381553576
00246c7df660,2472,-87,Welcome_KAIST,1557228482292,381553572
00089f65f784,2467,-85,RESL,1557228482292,381553545
00246c7df360,2472,-77,Welcome_KAIST,1557228482292,381553540
00246c7df722,2472,-72,Welcome_1st_KAIST,1557228482292,381553535
00246c7df721,2472,-73,eduroam,1557228482292,381553531
00246c7df720,2472,-78,Welcome_KAIST,1557228482292,381553528
00246c7df501,2472,-82,eduroam,1557228482292,381553523
6cf37ffaab22,2472,-85,Welcome_1st_KAIST,1557228482292,381553519
6cf37ffaab21,2472,-87,eduroam,1557228482292,381553514
aa40a05608f5,2472,-68,,1557228482292,381553510
00246c7df600,2472,-59,Welcome_KAIST,1557228482292,381553506
a640a05608f5,2472,-68,NMSL_N1_721,1557228482292,381553502
00246c7e0422,2472,-93,Welcome_1st_KAIST,1557228482292,381553497
00246c7df661,2472,-93,eduroam,1557228482292,381553491
00246c7df500,2472,-84,Welcome_KAIST,1557228482292,381553486
8a366cc94e70,2472,-70,MLILAB824_2,1557228482292,381553481
6038e0bbee01,2462,-69,Lapras,1557228482292,381553474
106f3fe7e1a0,2462,-75,SmartIoT,1557228482292,381553470
88366cb3ef2c,2452,-76,SPIRAL,1557228482292,381553465
00246c7df422,2452,-84,Welcome_1st_KAIST,1557228482292,381553459
00246c7df421,2452,-83,eduroam,1557228482292,381553455
00246c7a8b20,2452,-68,Welcome_KAIST,1557228482292,381553451
48f8b3dcef4c,2452,-69,KIXLAB_WIFI,1557228482292,381553446
b0c745764062,2452,-70,BUFFALO-764062_G,1557228482292,381553443
00246c7df681,2452,-48,eduroam,1557228482292,381553439
00246c7df680,2452,-48,Welcome_KAIST,1557228482292,381553434
00246c7df682,2452,-48,Welcome_1st_KAIST,1557228482292,381553430
1831bf46ffd8,2447,-55,KECI,1557228482292,381553424
9cd643c81180,2447,-55,,1557228482292,381553419
2c56dc84dd88,2442,-41,ISILAB_2,1557228482292,381553415
b06ebfa39080,2432,-72,Askai-ASUS_80_2G,1557228482292,381553411
a040a05608f7,5240,-66,NMSL_N1_721,1557228482292,381553406
00246c7df2f0,5240,-79,Welcome_KAIST,1557228482292,381553402
00246c7df612,5240,-59,Welcome_1st_KAIST,1557228482292,381553396
00246c7df611,5240,-61,eduroam,1557228482292,381553391
64e599da036c,5240,-62,WCSL 5GHz,1557228482292,381553386
929f33f09804,2422,-69,mliguest,1557228482292,381553382
909f33f59804,2422,-68,MLILAB824_1,1557228482292,381553376
00246c7df590,5220,-86,Welcome_KAIST,1557228482292,381553370
00246c7df5d2,5200,-93,Welcome_1st_KAIST,1557228482292,381553366
00246c7df5d1,5200,-91,eduroam,1557228482292,381553361
00246c7df5d0,5200,-92,Welcome_KAIST,1557228482292,381553355
00246c7df6e2,2412,-67,Welcome_1st_KAIST,1557228482292,381553350
00246c7df6e1,2412,-68,eduroam,1557228482292,381553347
b0c745764063,5200,-75,BUFFALO-764062_A,1557228482292,381553342
00246c7df6e0,2412,-67,Welcome_KAIST,1557228482292,381553339
6038e0bbee02,5200,-63,Lapras_5GHz,1557228482292,381553332
00246c7a88e2,2412,-57,Welcome_1st_KAIST,1557228482292,381553329
00246c7e0800,2412,-75,Welcome_KAIST,1557228482292,381553324
00246c7df372,5180,-80,Welcome_1st_KAIST,1557228482292,381553319
00246c7df371,5180,-78,eduroam,1557228482292,381553313
00246c7df370,5180,-78,Welcome_KAIST,1557228482292,381553309
00246c7a88e1,2412,-58,eduroam,1557228482292,381553305
00246c7a88e0,2412,-56,Welcome_KAIST,1557228482292,381553300
286d9758d43e,2412,-72,[air purifier] Samsung,1557228482292,381553294
64e599e33a54,2412,-76,HCIL-IPTIME,1557228482292,381553283
00246c7df6f2,5180,-57,Welcome_1st_KAIST,1557228482292,381553280
00246c7df6f1,5180,-57,eduroam,1557228482292,381553275
00246c7df6f0,5180,-58,Welcome_KAIST,1557228482292,381553271
48f8b3dcef4d,5180,-72,KIXLAB_WIFI_5GHz,1557228482292,381553266
909f33f59806,5805,-78,MLILAB824_15G,1557228482292,381553260
00246c7df512,5805,-91,Welcome_1st_KAIST,1557228482292,381553255
00246c7df511,5805,-87,eduroam,1557228482292,381553249
00246c7df510,5805,-85,Welcome_KAIST,1557228482292,381553243
00246c7df730,5785,-62,Welcome_KAIST,1557228482292,381553235
9cd643c81182,5785,-58,JoyK,1557228482292,381553227
909f33591946,5745,-92,NDSL_5G,1557228482292,381553222
909f331083bc,5700,-91,iptime_dblab_5G,1557228482292,381553214
00246c7df582,2472,-95,Welcome_1st_KAIST,1557228482292,381553206
6cf37ffaab20,2472,-92,Welcome_KAIST,1557228482292,381553202
00246c7e0420,2472,-96,Welcome_KAIST,1557228482292,381553195
00246c7df602,2472,-62,Welcome_1st_KAIST,1557228482292,381553190
00246c7df601,2472,-62,eduroam,1557228482292,381553183
106f3fe7f284,2462,-74,DioOpenWrt,1557228482292,381553161
00246c7a88f2,5805,-72,Welcome_1st_KAIST,1557228486231,385462725
48f8b3dcef4e,5805,-78,KIXLAB_WIFI_5GHz,1557228486231,385462720
00246c7a88f1,5805,-68,eduroam,1557228486231,385462717
00246c7a88f0,5805,-68,Welcome_KAIST,1557228486231,385462711
00246c7df732,5785,-65,Welcome_1st_KAIST,1557228486231,385462707
00246c7df731,5785,-64,eduroam,1557228486231,385462703
00246c7df730,5785,-65,Welcome_KAIST,1557228486231,385462697
6c709fe0927f,5785,-66,HCIL,1557228486231,385462693
6e7f92e09f70,5785,-66,HCIL guest,1557228486231,385462689
2c56dc84dd8c,5785,-39,ISILAB_5,1557228486231,385462685
b06ebfa39084,5765,-72,Askai-ASUS_80_5G,1557228486231,385462681
909f33a8295a,5745,-86,shheo5g,1557228486231,385462676
708bcd2f8264,5745,-70,LIT_5G,1557228486231,385462671
1831bf46ffdc,5745,-63,KECI_5G,1557228486231,385462666
aa40a05608f5,2472,-62,,1557228486231,385462661
00246c7e0420,2472,-87,Welcome_KAIST,1557228486231,385462658
00246c7df502,2472,-82,Welcome_1st_KAIST,1557228486231,385462654
00246c7df501,2472,-80,eduroam,1557228486231,385462649
6038e0bbee01,2462,-73,Lapras,1557228486231,385462645
00246c7df820,2472,-92,Welcome_KAIST,1557228486231,385462641
00246c7df5c2,2472,-82,Welcome_1st_KAIST,1557228486231,385462636
00246c7df362,2472,-74,Welcome_1st_KAIST,1557228486231,385462632
00246c7df600,2472,-63,Welcome_KAIST,1557228486231,385462628
00246c7df360,2472,-75,Welcome_KAIST,1557228486231,385462621
a640a05608f5,2472,-65,NMSL_N1_721,1557228486231,385462616
00246c7df722,2472,-69,Welcome_1st_KAIST,1557228486231,385462611
00246c7df721,2472,-70,eduroam,1557228486231,385462608
00246c7df720,2472,-70,Welcome_KAIST,1557228486231,385462604
00246c7df602,2472,-63,Welcome_1st_KAIST,1557228486231,385462600
8a366cc94e70,2472,-72,MLILAB824_2,1557228486231,385462595
00246c7df601,2472,-62,eduroam,1557228486231,385462592
00246c7df500,2472,-81,Welcome_KAIST,1557228486231,385462587
00246c7a8b20,2452,-68,Welcome_KAIST,1557228486231,385462584
c4e984f8c773,2457,-66,irnlp,1557228486231,385462579
00246c7df682,2452,-57,Welcome_1st_KAIST,1557228486231,385462575
00246c7a8b22,2452,-66,Welcome_1st_KAIST,1557228486231,385462570
00246c7a8b21,2452,-67,eduroam,1557228486231,385462564
00246c7df681,2452,-45,eduroam,1557228486231,385462559
00246c7df680,2452,-50,Welcome_KAIST,1557228486231,385462554
64e599da0368,2442,-71,WCSL 2.4GHz,1557228486231,385462549
2c56dc84dd88,2442,-42,ISILAB_2,1557228486231,385462545
6c709fe0927e,2432,-64,HCIL,1557228486231,385462540
6e7e92e09f70,2432,-64,HCIL guest,1557228486231,385462535
00246c7df6c0,2432,-76,Welcome_KAIST,1557228486231,385462529
c4e984f8c772,5240,-77,irnlp,1557228486231,385462524
a040a05608f7,5240,-67,NMSL_N1_721,1557228486231,385462517
00246c7df2f2,5240,-80,Welcome_1st_KAIST,1557228486231,385462511
00246c7df2f1,5240,-80,eduroam,1557228486231,385462504
00246c7e0802,2412,-82,Welcome_1st_KAIST,1557228486231,385462499
00246c7e0801,2412,-82,eduroam,1557228486231,385462495
00246c7df592,5220,-91,Welcome_1st_KAIST,1557228486231,385462489
00246c7df591,5220,-91,eduroam,1557228486231,385462484
00246c7df590,5220,-92,Welcome_KAIST,1557228486231,385462481
929f33f09804,2422,-78,mliguest,1557228486231,385462473
00246c7a8b32,5220,-55,Welcome_1st_KAIST,1557228486231,385462469
00246c7a8b31,5220,-55,eduroam,1557228486231,385462464
00246c7a8b30,5220,-57,Welcome_KAIST,1557228486231,385462459
00246c7df5d2,5200,-94,Welcome_1st_KAIST,1557228486231,385462454
00246c7df5d1,5200,-92,eduroam,1557228486231,385462448
00246c7a88e1,2412,-64,eduroam,1557228486231,385462444
00246c7df430,5200,-84,Welcome_KAIST,1557228486231,385462440
b0c745764063,5200,-73,BUFFALO-764062_A,1557228486231,385462435
6038e0bbee02,5200,-61,Lapras_5GHz,1557228486231,385462430
00246c7df6e2,2412,-59,Welcome_1st_KAIST,1557228486231,385462425
00246c7a88e2,2412,-62,Welcome_1st_KAIST,1557228486231,385462422
00246c7df6e1,2412,-60,eduroam,1557228486231,385462419
00246c7a88e0,2412,-63,Welcome_KAIST,1557228486231,385462414
00246c7df372,5180,-88,Welcome_1st_KAIST,1557228486231,385462410
00246c7df371,5180,-86,eduroam,1557228486231,385462406
00246c7df370,5180,-85,Welcome_KAIST,1557228486231,385462403
00246c7df6e0,2412,-60,Welcome_KAIST,1557228486231,385462396
00246c7df6f2,5180,-56,Welcome_1st_KAIST,1557228486231,385462392
00246c7df6f1,5180,-53,eduroam,1557228486231,385462386
00246c7df6f0,5180,-53,Welcome_KAIST,1557228486231,385462381
b0c74576442b,5180,-81,WASHERE2,1557228486231,385462373
6245b4eeda63,5785,-77,,1557228486231,385462367
00246c7df651,5745,-92,eduroam,1557228486231,385462358
00246c7df361,2472,-75,eduroam,1557228486231,385462348
00246c7df660,2472,-87,Welcome_KAIST,1557228486231,385462343
00089f65f784,2467,-85,RESL,1557228486231,385462335
6cf37ffaab22,2472,-85,Welcome_1st_KAIST,1557228486231,385462330
6cf37ffaab21,2472,-87,eduroam,1557228486231,385462322
00246c7e0422,2472,-93,Welcome_1st_KAIST,1557228486231,385462299
78542e4cf152,5805,-82,iDBLab-5GHz,1557228490139,389386779
909f33f911de,5805,-85,wit_5G,1557228490139,389386772
00246c7df511,5805,-85,eduroam,1557228490139,389386768
00246c7df510,5805,-85,Welcome_KAIST,1557228490139,389386765
00246c7df592,5805,-94,Welcome_1st_KAIST,1557228490139,389386760
00246c7df512,5805,-84,Welcome_1st_KAIST,1557228490139,389386756
00246c7a88f2,5805,-76,Welcome_1st_KAIST,1557228490139,389386752
00246c7a88f1,5805,-77,eduroam,1557228490139,389386748
6e7f92e09f70,5785,-69,HCIL guest,1557228490139,389386745
6c709fe0927f,5785,-68,HCIL,1557228490139,389386739
00246c7df732,5785,-72,Welcome_1st_KAIST,1557228490139,389386735
00246c7df731,5785,-70,eduroam,1557228490139,389386731
00246c7df730,5785,-70,Welcome_KAIST,1557228490139,389386727
b06ebfa39084,5765,-79,Askai-ASUS_80_5G,1557228490139,389386722
909f33591946,5745,-85,NDSL_5G,1557228490139,389386718
00246c7df672,5745,-92,Welcome_1st_KAIST,1557228490139,389386712
00246c7df671,5745,-92,eduroam,1557228490139,389386708
00246c7df670,5745,-92,Welcome_KAIST,1557228490139,389386702
1831bf46ffdc,5745,-65,KECI_5G,1557228490139,389386697
909f331083bc,5700,-77,iptime_dblab_5G,1557228490139,389386692
00246c7df721,2472,-69,eduroam,1557228490139,389386687
00246c7df582,2472,-85,Welcome_1st_KAIST,1557228490139,389386685
00246c7df581,2472,-81,eduroam,1557228490139,389386680
aa40a05608f5,2472,-73,,1557228490139,389386677
00246c7df602,2472,-60,Welcome_1st_KAIST,1557228490139,389386673
00246c7df822,2472,-88,Welcome_1st_KAIST,1557228490139,389386668
00246c7df821,2472,-94,eduroam,1557228490139,389386662
00246c7df361,2472,-80,eduroam,1557228490139,389386659
00246c7df360,2472,-76,Welcome_KAIST,1557228490139,389386655
00246c7df600,2472,-67,Welcome_KAIST,1557228490139,389386652
00246c7df5c0,2472,-84,Welcome_KAIST,1557228490139,389386647
00246c7e0422,2472,-82,Welcome_1st_KAIST,1557228490139,389386642
00246c7df722,2472,-68,Welcome_1st_KAIST,1557228490139,389386639
00246c7e0420,2472,-84,Welcome_KAIST,1557228490139,389386635
00246c7df720,2472,-73,Welcome_KAIST,1557228490139,389386631
6cf37ffaab21,2472,-86,eduroam,1557228490139,389386627
00246c7df601,2472,-67,eduroam,1557228490139,389386623
00246c7df5c1,2472,-85,eduroam,1557228490139,389386615
a640a05608f5,2472,-73,NMSL_N1_721,1557228490139,389386610
00246c7df500,2472,-87,Welcome_KAIST,1557228490139,389386607
6038e0bbee01,2462,-62,Lapras,1557228490139,389386603
106f3fe7f284,2462,-64,DioOpenWrt,1557228490139,389386599
c4e984f8c773,2457,-62,irnlp,1557228490139,389386594
00246c7a8b21,2452,-68,eduroam,1557228490139,389386589
00246c7a8b20,2452,-70,Welcome_KAIST,1557228490139,389386586
b0c745764062,2452,-66,BUFFALO-764062_G,1557228490139,389386582
1831bf46ffd8,2447,-81,KECI,1557228490139,389386578
2c56dc84dd88,2442,-38,ISILAB_2,1557228490139,389386573
64e599da0368,2442,-62,WCSL 2.4GHz,1557228490139,389386569
6c709fe0927e,2432,-63,HCIL,1557228490139,389386565
6e7e92e09f70,2432,-62,HCIL guest,1557228490139,389386559
00246c7df612,5240,-68,Welcome_1st_KAIST,1557228490139,389386556
00246c7df611,5240,-66,eduroam,1557228490139,389386551
c4e984f8c772,5240,-69,irnlp,1557228490139,389386543
00246c7a8b32,5220,-59,Welcome_1st_KAIST,1557228490139,389386540
00246c7a8b31,5220,-58,eduroam,1557228490139,389386497
00246c7a8b30,5220,-58,Welcome_KAIST,1557228490139,389386493
64e599e33a54,2412,-77,HCIL-IPTIME,1557228490139,389386489
00246c7df432,5200,-83,Welcome_1st_KAIST,1557228490139,389386484
00246c7df431,5200,-83,eduroam,1557228490139,389386478
00246c7df430,5200,-83,Welcome_KAIST,1557228490139,389386474
00246c7df6e2,2412,-54,Welcome_1st_KAIST,1557228490139,389386470
00246c7df6e1,2412,-54,eduroam,1557228490139,389386467
00246c7df6e0,2412,-53,Welcome_KAIST,1557228490139,389386462
00246c7df691,5200,-48,eduroam,1557228490139,389386457
00246c7df690,5200,-50,Welcome_KAIST,1557228490139,389386451
b0c745764063,5200,-73,BUFFALO-764062_A,1557228490139,389386447
6038e0bbee02,5200,-64,Lapras_5GHz,1557228490139,389386443
00246c7a88e2,2412,-66,Welcome_1st_KAIST,1557228490139,389386439
48ee0cef927b,5180,-80,cdsn_win-5GHz,1557228490139,389386432
286d9758d43e,2412,-59,[air purifier] Samsung,1557228490139,389386427
00246c7a88e0,2412,-59,Welcome_KAIST,1557228490139,389386423
00246c7df6f2,5180,-57,Welcome_1st_KAIST,1557228490139,389386420
00246c7df6f1,5180,-58,eduroam,1557228490139,389386414
00246c7df6f0,5180,-57,Welcome_KAIST,1557228490139,389386410
48f8b3dcef4e,5805,-78,KIXLAB_WIFI_5GHz,1557228490139,389386405
00246c7a88f0,5805,-68,Welcome_KAIST,1557228490139,389386398
2c56dc84dd8c,5785,-39,ISILAB_5,1557228490139,389386393
909f33a8295a,5745,-86,shheo5g,1557228490139,389386386
708bcd2f8264,5745,-70,LIT_5G,1557228490139,389386378
00246c7df502,2472,-82,Welcome_1st_KAIST,1557228490139,389386370
00246c7df501,2472,-80,eduroam,1557228490139,389386365
00246c7df820,2472,-92,Welcome_KAIST,1557228490139,389386356
00246c7df5c2,2472,-82,Welcome_1st_KAIST,1557228490139,389386348
00246c7df362,2472,-74,Welcome_1st_KAIST,1557228490139,389386328
00246c7df592,5805,-85,Welcome_1st_KAIST,1557228494043,393297741
00246c7df591,5805,-87,eduroam,1557228494043,393297735
00246c7df590,5805,-88,Welcome_KAIST,1557228494043,393297729
78542e4cf152,5805,-80,iDBLab-5GHz,1557228494043,393297724
00246c7df512,5805,-80,Welcome_1st_KAIST,1557228494043,393297720
00246c7df511,5805,-82,eduroam,1557228494043,393297714
503eaaa609c2,5785,-84,AutoVehi_edge,1557228494043,393297709
00246c7df732,5785,-67,Welcome_1st_KAIST,1557228494043,393297705
00246c7df731,5785,-66,eduroam,1557228494043,393297701
00246c7df730,5785,-68,Welcome_KAIST,1557228494043,393297696
6c709fe0927f,5785,-59,HCIL,1557228494043,393297692
6e7f92e09f70,5785,-59,HCIL guest,1557228494043,393297686
2c56dc84dd8c,5785,-43,ISILAB_5,1557228494043,393297681
b06ebfa39084,5765,-79,Askai-ASUS_80_5G,1557228494043,393297677
88366ce8ac0c,5745,-87,megumin,1557228494043,393297668
1831bf46ffdc,5745,-68,KECI_5G,1557228494043,393297664
00246c7df6a2,2472,-86,Welcome_1st_KAIST,1557228494043,393297659
00246c7df601,2472,-65,eduroam,1557228494043,393297655
00246c7df502,2472,-78,Welcome_1st_KAIST,1557228494043,393297650
00246c7df721,2472,-68,eduroam,1557228494043,393297646
00246c7df720,2472,-68,Welcome_KAIST,1557228494043,393297642
106f3fe7f284,2462,-79,DioOpenWrt,1557228494043,393297639
aa40a05608f5,2472,-70,,1557228494043,393297635
00246c7df822,2472,-85,Welcome_1st_KAIST,1557228494043,393297630
00246c7df362,2472,-82,Welcome_1st_KAIST,1557228494043,393297626
00246c7df361,2472,-83,eduroam,1557228494043,393297622
00246c7df820,2472,-91,Welcome_KAIST,1557228494043,393297618
00246c7df600,2472,-71,Welcome_KAIST,1557228494043,393297614
8a366cc94e70,2472,-80,MLILAB824_2,1557228494043,393297610
00246c7df5c2,2472,-83,Welcome_1st_KAIST,1557228494043,393297606
00246c7e0422,2472,-87,Welcome_1st_KAIST,1557228494043,393297602
00246c7df500,2472,-81,Welcome_KAIST,1557228494043,393297598
00246c7df582,2472,-81,Welcome_1st_KAIST,1557228494043,393297595
00246c7df5c1,2472,-86,eduroam,1557228494043,393297591
a640a05608f5,2472,-70,NMSL_N1_721,1557228494043,393297585
6038e0bbee01,2462,-63,Lapras,1557228494043,393297581
106f3fe7e1a0,2462,-84,SmartIoT,1557228494043,393297578
909f33ac9910,2457,-84,NMSL_N1_706,1557228494043,393297572
00246c7df681,2452,-55,eduroam,1557228494043,393297568
00246c7df680,2452,-63,Welcome_KAIST,1557228494043,393297565
00246c7a8b21,2452,-66,eduroam,1557228494043,393297559
b0c745764062,2452,-68,BUFFALO-764062_G,1557228494043,393297556
fa8fca78be1d,2452,-79,,1557228494043,393297550
64e599da0368,2442,-83,WCSL 2.4GHz,1557228494043,393297547
00246c7df682,2452,-51,Welcome_1st_KAIST,1557228494043,393297541
2c56dc84dd88,2442,-34,ISILAB_2,1557228494043,393297537
00246c7df3e2,2432,-78,Welcome_1st_KAIST,1557228494043,393297532
00246c7df3e1,2432,-77,eduroam,1557228494043,393297528
00246c7df3e0,2432,-78,Welcome_KAIST,1557228494043,393297522
00246c7df612,5240,-67,Welcome_1st_KAIST,1557228494043,393297520
00246c7df611,5240,-66,eduroam,1557228494043,393297515
a040a05608f7,5240,-57,NMSL_N1_721,1557228494043,393297511
64e599da036c,5240,-52,WCSL 5GHz,1557228494043,393297505
6e7e92e09f70,2432,-76,HCIL guest,1557228494043,393297500
00246c7a8b32,5220,-66,Welcome_1st_KAIST,1557228494043,393297497
00246c7a8b31,5220,-63,eduroam,1557228494043,393297492
00246c7a8b30,5220,-64,Welcome_KAIST,1557228494043,393297488
00246c7df2e0,2412,-77,Welcome_KAIST,1557228494043,393297483
00246c7df6d2,5200,-78,Welcome_1st_KAIST,1557228494043,393297478
00246c7df6d1,5200,-77,eduroam,1557228494043,393297473
00246c7df6d0,5200,-78,Welcome_KAIST,1557228494043,393297468
6038e0bbee02,5200,-63,Lapras_5GHz,1557228494043,393297464
64e599e33a54,2412,-71,HCIL-IPTIME,1557228494043,393297459
00246c7df692,5200,-57,Welcome_1st_KAIST,1557228494043,393297454
00246c7df691,5200,-56,eduroam,1557228494043,393297450
00246c7df690,5200,-55,Welcome_KAIST,1557228494043,393297445
48f8b3dcef4d,5180,-88,KIXLAB_WIFI_5GHz,1557228494043,393297438
00246c7a88e1,2412,-67,eduroam,1557228494043,393297433
00246c7df6e2,2412,-55,Welcome_1st_KAIST,1557228494043,393297429
00246c7df6e1,2412,-56,eduroam,1557228494043,393297426
286d9758d43e,2412,-53,[air purifier] Samsung,1557228494043,393297421
00246c7df6e0,2412,-57,Welcome_KAIST,1557228494043,393297416
00246c7df6f2,5180,-50,Welcome_1st_KAIST,1557228494043,393297413
00246c7df6f1,5180,-46,eduroam,1557228494043,393297408
00246c7df6f0,5180,-47,Welcome_KAIST,1557228494043,393297403
909f33f911de,5805,-85,wit_5G,1557228494043,393297398
00246c7df510,5805,-85,Welcome_KAIST,1557228494043,393297394
00246c7a88f2,5805,-76,Welcome_1st_KAIST,1557228494043,393297389
00246c7a88f1,5805,-77,eduroam,1557228494043,393297383
909f33591946,5745,-85,NDSL_5G,1557228494043,393297379
00246c7df672,5745,-92,Welcome_1st_KAIST,1557228494043,393297374
00246c7df671,5745,-92,eduroam,1557228494043,393297369
00246c7df670,5745,-92,Welcome_KAIST,1557228494043,393297364
909f331083bc,5700,-77,iptime_dblab_5G,1557228494043,393297356
00246c7df581,2472,-81,eduroam,1557228494043,393297348
00246c7df602,2472,-60,Welcome_1st_KAIST,1557228494043,393297343
00246c7df821,2472,-94,eduroam,1557228494043,393297339
00246c7df360,2472,-76,Welcome_KAIST,1557228494043,393297332
00246c7df5c0,2472,-84,Welcome_KAIST,1557228494043,393297325
00246c7df722,2472,-68,Welcome_1st_KAIST,1557228494043,393297318
00246c7e0420,2472,-84,Welcome_KAIST,1557228494043,393297312
6cf37ffaab21,2472,-86,eduroam,1557228494043,393297296
909f33f911de,5805,-79,wit_5G,1557228497922,397198855
00246c7df510,5805,-81,Welcome_KAIST,1557228497922,397198852
6245b4eeda63,5785,-73,,1557228497922,397198850
