timeMillis,timeNanos,value
1597739990672,613302533485736,1004.32886
1597739990773,613302633681726,1004.3281
1597739990879,613302733669226,1004.3645
1597739990974,613302833656892,1004.3645
1597739991075,613302933644642,1004.35864
1597739991179,613303033632042,1004.3801
1597739991275,613303133619708,1004.3801
1597739991376,613303233607136,1004.40356
1597739991520,613303333593761,1004.3806
1597739991572,613303433579538,1004.3806
1597739991673,613303533565338,1004.3843
1597739991775,613303633551338,1004.38184
1597739991885,613303733537421,1004.38184
1597739991973,613303833523651,1004.3762
1597739992159,613303933510008,1004.3855
1597739992171,613304033496341,1004.3855
1597739992272,613304133482778,1004.37915
1597739992373,613304233213255,1004.385
1597739992474,613304333199810,1004.385
1597739992572,613304433186757,1004.3613
1597739992674,613304533173857,1004.3054
1597739992772,613304633160999,1004.3054
1597739992882,613304733148089,1004.322
1597739992973,613304833135219,1004.3176
1597739993072,613304933122427,1004.3374
1597739993172,613305033109587,1004.34204
1597739993273,613305133096779,1004.3552
1597739993372,613305233083927,1004.35474
1597739993473,613305333071141,1004.35986
1597739993573,613305433058382,1004.3579
1597739993672,613305533045715,1004.31323
1597739993772,613305633033048,1004.3345
1597739993877,613305733020348,1004.3545
1597739993975,613305833007648,1004.344
1597739994072,613305932994981,1004.3518
1597739994173,613306032982314,1004.35156
1597739994273,613306132969647,1004.3916
1597739994372,613306232956947,1004.37476
1597739994473,613306332944513,1004.3733
1597739994572,613306432932379,1004.3718
1597739994672,613306532920279,1004.3496
1597739994775,613306632908479,1004.343
1597739994894,613306732896645,1004.3479
1597739994974,613306832884811,1004.3562
1597739995072,613306932872977,1004.36035
1597739995172,613307032861177,1004.3596
1597739995274,613307132849377,1004.40796
1597739995375,613307232837577,1004.38965
1597739995472,613307332825743,1004.37646
1597739995571,613307432813743,1004.3904
1597739995674,613307532801609,1004.41895
1597739995772,613307632789509,1004.3943
1597739995892,613307732777509,1004.3833
1597739995974,613307832765509,1004.3867
1597739996072,613307932753475,1004.37964
1597739996178,613308032741441,1004.3755
1597739996273,613308132729441,1004.41504
1597739996374,613308232717474,1004.39795
1597739996473,613308332705440,1004.3894
1597739996574,613308432693406,1004.4072
1597739996671,613308532681272,1004.4087
1597739996773,613308632669138,1004.37524
1597739996916,613308732657271,1004.36694
1597739996973,613308832645504,1004.36694
1597739997071,613308932633704,1004.37695
1597739997174,613309032621904,1004.42285
1597739997273,613309132610104,1004.42285
1597739997373,613309232598337,1004.4038
1597739997474,613309332586537,1004.3882
1597739997571,613309432574737,1004.3882
1597739997675,613309532562937,1004.4429
1597739997773,613309632550870,1004.4004
1597739997902,613309732538770,1004.4004
1597739997974,613309832526936,1004.39624
1597739998075,613309932515169,1004.38184
1597739998172,613310032503369,1004.38184
1597739998275,613310132491569,1004.40405
1597739998377,613310232479769,1004.3994
1597739998473,613310332468002,1004.3994
1597739998571,613310432456202,1004.4756
1597739998675,613310532444402,1004.43066
1597739998773,613310632432568,1004.43066
1597739998907,613310732420668,1004.4038
1597739998974,613310832408768,1004.3899
1597739999071,613310932397001,1004.3899
1597739999171,613311032385234,1004.4094
1597739999274,613311132373434,1004.40283
1597739999375,613311232361600,1004.3911
1597739999473,613311332349833,1004.3921
1597739999573,613311432338099,1004.396
1597739999671,613311532326299,1004.3762
1597739999772,613311632314499,1004.3777
1597739999901,613311732302465,1004.3772
1597739999973,613311832290331,1004.3745
1597740000072,613311932278331,1004.3728
1597740000175,613312032266531,1004.4116
1597740000273,613312132254697,1004.3899
1597740000374,613312232242863,1004.3723
1597740000474,613312332231029,1004.3789
1597740000577,613312432219229,1004.4934
1597740000673,613312532207395,1004.44556
1597740000774,613312632195528,1004.41895
1597740000921,613312732183694,1004.4087
1597740000973,613312832171627,1004.407
1597740001073,613312932159493,1004.40137
1597740001171,613313032147493,1004.4104
1597740001273,613313132135493,1004.39355
1597740001375,613313232123459,1004.39575
1597740001472,613313332111425,1004.43384
1597740001573,613313432099425,1004.3789
1597740001673,613313532087425,1004.345
1597740001773,613313632075425,1004.34546
1597740001954,613313732063425,1004.35376
1597740001973,613313832051425,1004.36694
1597740002073,613313932039291,1004.365
1597740002172,613314032027157,1004.35693
1597740002272,613314132015323,1004.3364
1597740002371,613314232003556,1004.34814
1597740002471,613314331991756,1004.397
1597740002573,613314431979922,1004.33716
1597740002672,613314531968155,1004.302
1597740002773,613314631956388,1004.3152
1597740002943,613314731944588,1004.33936
1597740002974,613314831932788,1004.345
1597740003071,613314931920888,1004.36426
1597740003171,613315031908788,1004.364
1597740003270,613315131896688,1004.364
1597740003370,613315231884921,1004.3755
1597740003474,613315331873187,1004.3606
1597740003570,613315431861387,1004.3606
1597740003671,613315531849587,1004.2947
1597740003773,613315631837820,1004.313
1597740003872,613315731826053,1004.313
1597740003971,613315831814253,1004.3413
1597740004071,613315931802453,1004.35767
1597740004170,613316031790553,1004.35767
1597740004270,613316131778653,1004.3584
1597740004375,613316231766786,1004.36914
1597740004471,613316331755019,1004.36914
1597740004571,613316431743219,1004.3479
1597740004680,613316531731419,1004.33936
1597740004772,613316631719619,1004.33936
1597740004877,613316731707819,1004.35425
1597740004972,613316831696019,1004.3511
1597740005071,613316931684219,1004.3511
1597740005171,613317031672419,1004.3777
1597740005274,613317131660352,1004.37524
1597740005371,613317231648218,1004.37524
1597740005470,613317331636318,1004.39014
1597740005571,613317431624518,1004.4055
