bssid,frequency,rss,ssid,timeMillis,timestamp
909f33a9295a,2437,-74,shheo24g,1557228802190,1555167717204
00246c7df6c1,2432,-94,eduroam,1557228802190,1555167717202
106f3fe7e1a1,5240,-69,SmartIoT-5G,1557228802190,1555167717199
00246c7e0421,2472,-93,eduroam,1557228802190,1555167717177
00246c7e0420,2472,-93,Welcome_KAIST,1557228802190,1555167717175
c4e984f8c773,2457,-79,irnlp,1557228802190,1555167717171
88366cb3ef2c,2452,-68,SPIRAL,1557228802190,1555167717169
9cd643c81180,2447,-53,,1557228802190,1555167717162
c4e984f8c772,5240,-84,irnlp,1557228802190,1555167717159
a040a05608f7,5240,-79,NMSL_N1_721,1557228802190,1555167717156
00246c7e0800,2412,-78,Welcome_KAIST,1557228802190,1555167717153
00246c7df372,5180,-84,Welcome_1st_KAIST,1557228802190,1555167717147
00246c7df370,5180,-85,Welcome_KAIST,1557228802190,1555167717144
6cf37ffaab22,2472,-91,Welcome_1st_KAIST,1557228802190,1555167717140
00246c7df660,2472,-94,Welcome_KAIST,1557228802190,1555167717128
00246c7a8b22,2452,-79,Welcome_1st_KAIST,1557228802190,1555167717125
00246c7df6c2,2432,-81,Welcome_1st_KAIST,1557228802190,1555167717112
00246c7df820,2472,-97,Welcome_KAIST,1557228802190,1555166314154
00246c7df661,2472,-87,eduroam,1557228802190,1555166314149
00246c7df5c2,2472,-87,Welcome_1st_KAIST,1557228802190,1555166314145
6245b4eeda63,5785,-68,,1557228802190,1555166314140
909f33bbc4e4,2452,-72,CaisLab,1557228802190,1555166314116
00246c7df5c1,2472,-91,eduroam,1557228805198,1555176037844
00246c7df362,2472,-75,Welcome_1st_KAIST,1557228805198,1555176037840
00246c7df361,2472,-74,eduroam,1557228805198,1555176037835
00246c7e0421,2472,-88,eduroam,1557228805198,1555176037830
909f33f59806,5805,-80,MLILAB824_15G,1557228805198,1555176037825
00246c7df500,2472,-84,Welcome_KAIST,1557228805198,1555176037821
909f33f911de,5805,-87,wit_5G,1557228805198,1555176037817
106f3fe7f284,2462,-80,DioOpenWrt,1557228805198,1555176037813
6cf37ffaab20,2472,-92,Welcome_KAIST,1557228805198,1555176037810
6c709fe0927f,5785,-72,HCIL,1557228805198,1555176037805
aa40a05608f5,2472,-71,,1557228805198,1555176037801
6e7f92e09f70,5785,-72,HCIL guest,1557228805198,1555176037796
2c56dc84dd8c,5785,-45,ISILAB_5,1557228805198,1555176037792
106f3fe7e1a0,2462,-85,SmartIoT,1557228805198,1555176037787
b06ebfa39084,5765,-70,Askai-ASUS_80_5G,1557228805198,1555176037782
8a366cc94e70,2472,-75,MLILAB824_2,1557228805198,1555176037779
00246c7df652,5745,-93,Welcome_1st_KAIST,1557228805198,1555176037773
00246c7df651,5745,-92,eduroam,1557228805198,1555176037768
00246c7df650,5745,-93,Welcome_KAIST,1557228805198,1555176037763
a640a05608f5,2472,-69,NMSL_N1_721,1557228805198,1555176037757
00246c7e0420,2472,-91,Welcome_KAIST,1557228805198,1555176037753
00246c7df501,2472,-83,eduroam,1557228805198,1555176037747
6038e0bbee01,2462,-73,Lapras,1557228805198,1555176037743
00246c7df722,2472,-73,Welcome_1st_KAIST,1557228805198,1555176037739
00246c7df720,2472,-73,Welcome_KAIST,1557228805198,1555176037735
00246c7df360,2472,-73,Welcome_KAIST,1557228805198,1555176037730
78542e4cf150,2457,-74,iDBLab-2.4GHz,1557228805198,1555176037723
00246c7a8b22,2452,-70,Welcome_1st_KAIST,1557228805198,1555176037719
2c56dc84dd88,2442,-57,ISILAB_2,1557228805198,1555176037713
00246c7df682,2452,-41,Welcome_1st_KAIST,1557228805198,1555176037709
00246c7df681,2452,-40,eduroam,1557228805198,1555176037705
00246c7df680,2452,-40,Welcome_KAIST,1557228805198,1555176037700
00246c7a8b21,2452,-69,eduroam,1557228805198,1555176037696
b0c745764062,2452,-70,BUFFALO-764062_G,1557228805198,1555176037692
1831bf46ffd8,2447,-66,KECI,1557228805198,1555176037686
885a92d8fef8,2442,-82,ciscosb-Jlene,1557228805198,1555176037681
64e599da0368,2442,-71,WCSL 2.4GHz,1557228805198,1555176037678
00246c7df6c1,2432,-78,eduroam,1557228805198,1555176037673
6c709fe0927e,2432,-64,HCIL,1557228805198,1555176037668
6e7e92e09f70,2432,-64,HCIL guest,1557228805198,1555176037662
106f3fe7e1a1,5240,-72,SmartIoT-5G,1557228805198,1555176037657
c4e984f8c772,5240,-81,irnlp,1557228805198,1555176037653
00246c7df612,5240,-60,Welcome_1st_KAIST,1557228805198,1555176037648
00246c7df611,5240,-62,eduroam,1557228805198,1555176037644
00246c7df610,5240,-60,Welcome_KAIST,1557228805198,1555176037639
a040a05608f7,5240,-69,NMSL_N1_721,1557228805198,1555176037636
00246c7a8b31,5220,-64,eduroam,1557228805198,1555176037633
00246c7a88f2,5220,-56,Welcome_1st_KAIST,1557228805198,1555176037629
00246c7a88f1,5220,-57,eduroam,1557228805198,1555176037623
00246c7a88f0,5220,-55,Welcome_KAIST,1557228805198,1555176037619
00246c7e0801,2412,-74,eduroam,1557228805198,1555176037614
00246c7df691,5200,-37,eduroam,1557228805198,1555176037610
00246c7df690,5200,-40,Welcome_KAIST,1557228805198,1555176037608
b0c745764063,5200,-71,BUFFALO-764062_A,1557228805198,1555176037604
6038e0bbee02,5200,-65,Lapras_5GHz,1557228805198,1555176037599
00246c7a88e2,2412,-61,Welcome_1st_KAIST,1557228805198,1555176037595
00246c7a88e1,2412,-61,eduroam,1557228805198,1555176037591
00246c7a88e0,2412,-64,Welcome_KAIST,1557228805198,1555176037587
00246c7df6e0,2412,-60,Welcome_KAIST,1557228805198,1555176037582
00246c7df311,5180,-86,eduroam,1557228805198,1555176037576
64e599e33a54,2412,-72,HCIL-IPTIME,1557228805198,1555176037570
00246c7df6f2,5180,-58,Welcome_1st_KAIST,1557228805198,1555176037566
00246c7df6f1,5180,-60,eduroam,1557228805198,1555176037561
00246c7df6f0,5180,-59,Welcome_KAIST,1557228805198,1555176037496
48ee0cef927b,5180,-82,cdsn_win-5GHz,1557228805198,1555176037488
6cf37ffaab21,2472,-91,eduroam,1557228805198,1555176037483
48f8b3dcef4e,5805,-74,KIXLAB_WIFI_5GHz,1557228805198,1555176037475
54a050d4c63c,5785,-75,SeungJu-RESL_5G,1557228805198,1555176037469
00246c7df731,5785,-72,eduroam,1557228805198,1555176037464
9cd643c81182,5785,-59,JoyK,1557228805198,1555176037456
00246c7df721,2472,-72,eduroam,1557228805198,1555176037449
708bcd2f8264,5745,-83,LIT_5G,1557228805198,1555176037445
00246c7df582,2472,-93,Welcome_1st_KAIST,1557228805198,1555176037437
909f33a8295a,5745,-69,shheo5g,1557228805198,1555176037430
1831bf46ffdc,5745,-47,KECI_5G,1557228805198,1555176037422
00246c7df580,2472,-92,Welcome_KAIST,1557228805198,1555176037157
00246c7df602,2472,-64,Welcome_1st_KAIST,1557228805198,1555176037151
00089f65f784,2467,-82,RESL,1557228805198,1555176037146
00246c7df601,2472,-64,eduroam,1557228805198,1555176037138
54a050d4c638,2462,-78,Janggwan-RESL,1557228805198,1555176037132
909f33ac9910,2457,-87,NMSL_N1_706,1557228805198,1555176037128
48f8b3dcef4c,2452,-57,KIXLAB_WIFI,1557228805198,1555176037119
00246c7a8b20,2452,-76,Welcome_KAIST,1557228805198,1555176037111
965330290e47,2437,-70,DIRECT-47-HP MLILABLaserJet,1557228805198,1555176037105
00246c7e0810,5240,-76,Welcome_KAIST,1557228805198,1555176037097
929f33f09804,2422,-64,mliguest,1557228805198,1555176037093
909f33f59804,2422,-64,MLILAB824_1,1557228805198,1555176037086
00246c7a8b32,5220,-63,Welcome_1st_KAIST,1557228805198,1555176037082
00246c7df6e2,2412,-53,Welcome_1st_KAIST,1557228805198,1555176037077
00246c7a8b30,5220,-64,Welcome_KAIST,1557228805198,1555176037070
00246c7df6e1,2412,-54,eduroam,1557228805198,1555176037065
00246c7df692,5200,-51,Welcome_1st_KAIST,1557228805198,1555176037061
00246c7df6d2,5200,-84,Welcome_1st_KAIST,1557228805198,1555176037056
00246c7df6d0,5200,-86,Welcome_KAIST,1557228805198,1555176037048
286d9758d43e,2412,-68,[air purifier] Samsung,1557228805198,1555176036782
48f8b3dcef4d,5180,-69,KIXLAB_WIFI_5GHz,1557228805198,1555176036764
6cf37ffaab20,2472,-82,Welcome_KAIST,1557228808013,1555178854838
00246c7df822,2472,-92,Welcome_1st_KAIST,1557228808013,1555178854834
00246c7df820,2472,-87,Welcome_KAIST,1557228808013,1555178854828
48f8b3dcef4e,5805,-78,KIXLAB_WIFI_5GHz,1557228808013,1555178854822
8a366cc94e70,2472,-82,MLILAB824_2,1557228808013,1555178854819
00246c7df362,2472,-82,Welcome_1st_KAIST,1557228808013,1555178854814
6245b4eeda63,5785,-64,,1557228808013,1555178854810
00246c7df361,2472,-82,eduroam,1557228808013,1555178854805
00246c7df360,2472,-83,Welcome_KAIST,1557228808013,1555178854802
a640a05608f5,2472,-69,NMSL_N1_721,1557228808013,1555178854797
00246c7df732,5785,-71,Welcome_1st_KAIST,1557228808013,1555178854791
00246c7df731,5785,-71,eduroam,1557228808013,1555178854787
00246c7df730,5785,-72,Welcome_KAIST,1557228808013,1555178854782
9cd643c81182,5785,-71,JoyK,1557228808013,1555178854776
88366ce94e70,5785,-77,MLILAB824_25G,1557228808013,1555178854770
00246c7df722,2472,-72,Welcome_1st_KAIST,1557228808013,1555178854767
00246c7df721,2472,-73,eduroam,1557228808013,1555178854762
00246c7df501,2472,-82,eduroam,1557228808013,1555178854758
00246c7df500,2472,-81,Welcome_KAIST,1557228808013,1555178854753
b06ebfa39084,5765,-77,Askai-ASUS_80_5G,1557228808013,1555178854748
00246c7df652,5745,-88,Welcome_1st_KAIST,1557228808013,1555178854744
00246c7df651,5745,-88,eduroam,1557228808013,1555178854740
00246c7df650,5745,-88,Welcome_KAIST,1557228808013,1555178854735
6cf37ffaab22,2472,-83,Welcome_1st_KAIST,1557228808013,1555178854727
708bcd2f8264,5745,-73,LIT_5G,1557228808013,1555178854723
1831bf46ffdc,5745,-62,KECI_5G,1557228808013,1555178854717
aa40a05608f5,2472,-69,,1557228808013,1555178854712
00246c7df821,2472,-88,eduroam,1557228808013,1555178854705
00246c7df720,2472,-68,Welcome_KAIST,1557228808013,1555178854701
6038e0bbee01,2462,-52,Lapras,1557228808013,1555178854697
909f33ac9910,2457,-83,NMSL_N1_706,1557228808013,1555178854693
909f33bbc4e4,2452,-74,CaisLab,1557228808013,1555178854687
2c56dc84dd8c,5785,-40,ISILAB_5,1557228808013,1555178854678
00246c7df680,2452,-53,Welcome_KAIST,1557228808013,1555178854674
2c56dc84dd88,2442,-46,ISILAB_2,1557228808013,1555178854669
b0c745764062,2452,-64,BUFFALO-764062_G,1557228808013,1555178854664
1831bf46ffd8,2447,-56,KECI,1557228808013,1555178854659
965330290e47,2437,-81,DIRECT-47-HP MLILABLaserJet,1557228808013,1555178854655
64e599da0368,2442,-73,WCSL 2.4GHz,1557228808013,1555178854651
00246c7df642,2432,-77,Welcome_1st_KAIST,1557228808013,1555178854646
708bcd2f8260,2432,-74,LIT_2.4G,1557228808013,1555178854641
6c709fe0927e,2432,-59,HCIL,1557228808013,1555178854637
6e7e92e09f70,2432,-59,HCIL guest,1557228808013,1555178854633
909f338fdbe8,2427,-75,BGDR,1557228808013,1555178854628
64e599da036c,5240,-64,WCSL 5GHz,1557228808013,1555178854622
00246c7df612,5240,-62,Welcome_1st_KAIST,1557228808013,1555178854553
00246c7df611,5240,-60,eduroam,1557228808013,1555178854548
00246c7df2e2,2412,-85,Welcome_1st_KAIST,1557228808013,1555178854544
00246c7df610,5240,-63,Welcome_KAIST,1557228808013,1555178854539
a040a05608f7,5240,-73,NMSL_N1_721,1557228808013,1555178854534
00246c7df590,5220,-93,Welcome_KAIST,1557228808013,1555178854527
00246c7a88f2,5220,-63,Welcome_1st_KAIST,1557228808013,1555178854523
00246c7a88f1,5220,-63,eduroam,1557228808013,1555178854518
00246c7a88f0,5220,-64,Welcome_KAIST,1557228808013,1555178854514
6038e0bbee02,5200,-57,Lapras_5GHz,1557228808013,1555178854508
b0c745764063,5200,-67,BUFFALO-764062_A,1557228808013,1555178854503
00246c7df690,5200,-44,Welcome_KAIST,1557228808013,1555178854499
00246c7df692,5200,-45,Welcome_1st_KAIST,1557228808013,1555178854495
00246c7df691,5200,-44,eduroam,1557228808013,1555178854488
00246c7df6e1,2412,-56,eduroam,1557228808013,1555178853801
64e599e33a54,2412,-78,HCIL-IPTIME,1557228808013,1555178853795
00246c7df6e0,2412,-56,Welcome_KAIST,1557228808013,1555178853791
48f8b3dcef4d,5180,-81,KIXLAB_WIFI_5GHz,1557228808013,1555178853786
00246c7df6f2,5180,-58,Welcome_1st_KAIST,1557228808013,1555178853782
00246c7df6f1,5180,-56,eduroam,1557228808013,1555178853777
00246c7df6f0,5180,-57,Welcome_KAIST,1557228808013,1555178853773
00246c7df5c1,2472,-91,eduroam,1557228808013,1555178853766
00246c7e0421,2472,-88,eduroam,1557228808013,1555178853759
909f33f59806,5805,-80,MLILAB824_15G,1557228808013,1555178853754
909f33f911de,5805,-87,wit_5G,1557228808013,1555178853747
106f3fe7f284,2462,-80,DioOpenWrt,1557228808013,1555178853743
6c709fe0927f,5785,-72,HCIL,1557228808013,1555178853738
6e7f92e09f70,5785,-72,HCIL guest,1557228808013,1555178853731
106f3fe7e1a0,2462,-85,SmartIoT,1557228808013,1555178853725
00246c7e0420,2472,-91,Welcome_KAIST,1557228808013,1555178853719
78542e4cf150,2457,-74,iDBLab-2.4GHz,1557228808013,1555178853713
00246c7a8b22,2452,-70,Welcome_1st_KAIST,1557228808013,1555178853710
00246c7df682,2452,-41,Welcome_1st_KAIST,1557228808013,1555178853706
00246c7df681,2452,-40,eduroam,1557228808013,1555178853697
00246c7a8b21,2452,-69,eduroam,1557228808013,1555178853689
885a92d8fef8,2442,-82,ciscosb-Jlene,1557228808013,1555178853422
00246c7df6c1,2432,-78,eduroam,1557228808013,1555178853415
106f3fe7e1a1,5240,-72,SmartIoT-5G,1557228808013,1555178853409
c4e984f8c772,5240,-81,irnlp,1557228808013,1555178853403
00246c7a8b31,5220,-64,eduroam,1557228808013,1555178853398
00246c7e0801,2412,-74,eduroam,1557228808013,1555178853393
00246c7a88e2,2412,-61,Welcome_1st_KAIST,1557228808013,1555178853389
00246c7a88e1,2412,-61,eduroam,1557228808013,1555178853383
00246c7a88e0,2412,-64,Welcome_KAIST,1557228808013,1555178853378
00246c7df311,5180,-86,eduroam,1557228808013,1555178853370
48ee0cef927b,5180,-82,cdsn_win-5GHz,1557228808013,1555178853350
00246c7df602,2472,-64,Welcome_1st_KAIST,1557228810914,1555181734660
00246c7df601,2472,-65,eduroam,1557228810914,1555181734656
00246c7df581,2472,-80,eduroam,1557228810914,1555181734650
aa40a05608f5,2472,-69,,1557228810914,1555181734646
6c709fe0927f,5785,-71,HCIL,1557228810914,1555181734642
6e7f92e09f70,5785,-72,HCIL guest,1557228810914,1555181734636
503eaaa609c2,5785,-80,AutoVehi_edge,1557228810914,1555181734631
00246c7df732,5785,-68,Welcome_1st_KAIST,1557228810914,1555181734625
00246c7df731,5785,-67,eduroam,1557228810914,1555181734621
00246c7df730,5785,-67,Welcome_KAIST,1557228810914,1555181734616
2c56dc84dd8c,5785,-40,ISILAB_5,1557228810914,1555181734608
00246c7df660,2472,-86,Welcome_KAIST,1557228810914,1555181734600
00246c7df5c2,2472,-80,Welcome_1st_KAIST,1557228810914,1555181734595
00246c7df5c1,2472,-78,eduroam,1557228810914,1555181734588
00246c7df361,2472,-80,eduroam,1557228810914,1555181734585
00246c7df360,2472,-83,Welcome_KAIST,1557228810914,1555181734582
a640a05608f5,2472,-66,NMSL_N1_721,1557228810914,1555181734576
b06ebfa39084,5765,-82,Askai-ASUS_80_5G,1557228810914,1555181734571
00246c7e0422,2472,-87,Welcome_1st_KAIST,1557228810914,1555181734564
00246c7df722,2472,-70,Welcome_1st_KAIST,1557228810914,1555181734560
00246c7df721,2472,-71,eduroam,1557228810914,1555181734556
909f33a8295a,5745,-92,shheo5g,1557228810914,1555181734551
708bcd2f8264,5745,-72,LIT_5G,1557228810914,1555181734545
1831bf46ffdc,5745,-65,KECI_5G,1557228810914,1555181734541
6cf37ffaab22,2472,-83,Welcome_1st_KAIST,1557228810914,1555181734535
6cf37ffaab21,2472,-83,eduroam,1557228810914,1555181734530
00246c7df822,2472,-95,Welcome_1st_KAIST,1557228810914,1555181734524
00246c7df720,2472,-74,Welcome_KAIST,1557228810914,1555181734520
6038e0bbee01,2462,-58,Lapras,1557228810914,1555181734514
c4e984f8c773,2457,-55,irnlp,1557228810914,1555181734509
909f33bbc4e4,2452,-78,CaisLab,1557228810914,1555181734504
00246c7a8b20,2452,-67,Welcome_KAIST,1557228810914,1555181734498
1831bf46ffd8,2447,-56,KECI,1557228810914,1555181734494
6c709fe0927e,2432,-53,HCIL,1557228810914,1555181734489
6e7e92e09f70,2432,-51,HCIL guest,1557228810914,1555181734484
00246c7df641,2432,-86,eduroam,1557228810914,1555181734479
00246c7df6c2,2432,-72,Welcome_1st_KAIST,1557228810914,1555181734474
00246c7df6c0,2432,-71,Welcome_KAIST,1557228810914,1555181734470
00246c7e0812,5240,-84,Welcome_1st_KAIST,1557228810914,1555181734466
00246c7e0811,5240,-82,eduroam,1557228810914,1555181734458
00246c7e0810,5240,-84,Welcome_KAIST,1557228810914,1555181734455
a040a05608f7,5240,-65,NMSL_N1_721,1557228810914,1555181734451
00246c7df610,5240,-67,Welcome_KAIST,1557228810914,1555181734446
00246c7a8b30,5220,-67,Welcome_KAIST,1557228810914,1555181734441
00246c7a88f2,5220,-71,Welcome_1st_KAIST,1557228810914,1555181734380
00246c7a88f1,5220,-70,eduroam,1557228810914,1555181734375
00246c7a88f0,5220,-69,Welcome_KAIST,1557228810914,1555181734370
00246c7df2e2,2412,-73,Welcome_1st_KAIST,1557228810914,1555181734366
00246c7df690,5200,-52,Welcome_KAIST,1557228810914,1555181734362
b0c745764063,5200,-85,BUFFALO-764062_A,1557228810914,1555181734359
6038e0bbee02,5200,-61,Lapras_5GHz,1557228810914,1555181734354
00246c7df6d0,5200,-82,Welcome_KAIST,1557228810914,1555181734349
64e599e33a54,2412,-69,HCIL-IPTIME,1557228810914,1555181734344
48f8b3dcef4d,5180,-87,KIXLAB_WIFI_5GHz,1557228810914,1555181734339
00246c7df6e2,2412,-63,Welcome_1st_KAIST,1557228810914,1555181734334
00246c7df6e1,2412,-64,eduroam,1557228810914,1555181734331
00246c7df6e0,2412,-63,Welcome_KAIST,1557228810914,1555181734326
00246c7df6f2,5180,-56,Welcome_1st_KAIST,1557228810914,1555181734322
00246c7df6f1,5180,-54,eduroam,1557228810914,1555181734316
00246c7df6f0,5180,-55,Welcome_KAIST,1557228810914,1555181734312
48ee0cef927b,5180,-75,cdsn_win-5GHz,1557228810914,1555181734305
6cf37ffaab20,2472,-82,Welcome_KAIST,1557228810914,1555181734300
00246c7df820,2472,-87,Welcome_KAIST,1557228810914,1555181734295
48f8b3dcef4e,5805,-78,KIXLAB_WIFI_5GHz,1557228810914,1555181734287
8a366cc94e70,2472,-82,MLILAB824_2,1557228810914,1555181734282
00246c7df362,2472,-82,Welcome_1st_KAIST,1557228810914,1555181734278
6245b4eeda63,5785,-64,,1557228810914,1555181734271
9cd643c81182,5785,-71,JoyK,1557228810914,1555181734266
88366ce94e70,5785,-77,MLILAB824_25G,1557228810914,1555181734260
00246c7df501,2472,-82,eduroam,1557228810914,1555181734254
00246c7df500,2472,-81,Welcome_KAIST,1557228810914,1555181734245
00246c7df652,5745,-88,Welcome_1st_KAIST,1557228810914,1555181734240
00246c7df651,5745,-88,eduroam,1557228810914,1555181734235
00246c7df650,5745,-88,Welcome_KAIST,1557228810914,1555181734226
00246c7df821,2472,-88,eduroam,1557228810914,1555181734217
909f33ac9910,2457,-83,NMSL_N1_706,1557228810914,1555181734210
00246c7df680,2452,-53,Welcome_KAIST,1557228810914,1555181734204
2c56dc84dd88,2442,-46,ISILAB_2,1557228810914,1555181734199
b0c745764062,2452,-64,BUFFALO-764062_G,1557228810914,1555181734194
965330290e47,2437,-81,DIRECT-47-HP MLILABLaserJet,1557228810914,1555181734187
64e599da0368,2442,-73,WCSL 2.4GHz,1557228810914,1555181734183
00246c7df642,2432,-77,Welcome_1st_KAIST,1557228810914,1555181734176
708bcd2f8260,2432,-74,LIT_2.4G,1557228810914,1555181734019
909f338fdbe8,2427,-75,BGDR,1557228810914,1555181734011
64e599da036c,5240,-64,WCSL 5GHz,1557228810914,1555181734004
00246c7df612,5240,-62,Welcome_1st_KAIST,1557228810914,1555181733999
00246c7df611,5240,-60,eduroam,1557228810914,1555181733992
00246c7df590,5220,-93,Welcome_KAIST,1557228810914,1555181733986
00246c7df692,5200,-45,Welcome_1st_KAIST,1557228810914,1555181733982
00246c7df691,5200,-44,eduroam,1557228810914,1555181733974
286d9758d43e,2412,-82,[air purifier] Samsung,1557228810914,1555181733937
00246c7df661,2472,-79,eduroam,1557228813814,1555184644937
00246c7df660,2472,-79,Welcome_KAIST,1557228813814,1555184644934
00246c7df5c1,2472,-76,eduroam,1557228813814,1555184644931
