bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:24:6c:7d:f8:80,2412,true,-38,Welcome_KAIST,2762441873865,1
00:24:6c:7d:f8:81,2412,true,-39,eduroam,2762441873953,1
00:24:6c:7d:f8:91,5200,true,-46,eduroam,2762441873970,1
00:24:6c:7d:f8:90,5200,true,-48,Welcome_KAIST,2762441873959,1
90:9f:33:66:8b:5e,2452,true,-51,siit_02,2762441874377,1
90:9f:33:65:8b:5e,5745,true,-52,siit_02_5g,2762441874154,1
70:8b:cd:2f:83:28,2442,true,-54,RCV-AC68U_28_2G,2762441874329,1
88:36:6c:e1:44:1c,2437,true,-55,iids,2762441874101,1
00:24:6c:7d:f1:70,5785,true,-57,Welcome_KAIST,2762441874214,1
00:24:6c:7d:f1:71,5785,true,-57,eduroam,2762441874224,1
00:24:6c:7d:ee:00,2452,true,-59,Welcome_KAIST,2762441874357,1
00:24:6c:7d:ee:01,2452,true,-60,eduroam,2762441874368,1
00:24:6c:7d:fe:30,5805,true,-63,Welcome_KAIST,2762441874257,1
00:24:6c:7d:fe:31,5805,true,-63,eduroam,2762441874267,1
00:24:6c:7d:f0:70,5240,true,-64,Welcome_KAIST,2762441874051,1
00:24:6c:7d:f0:71,5240,true,-64,eduroam,2762441874060,1
88:36:6c:82:32:98,2427,true,-64,openwork,2762441874206,1
00:24:6c:7d:f2:91,5220,true,-65,eduroam,2762441873986,1
00:24:6c:7d:f2:90,5220,true,-68,Welcome_KAIST,2762441874022,1
88:36:6c:e1:44:1e,5745,true,-68,iids5G,2762441874163,1
00:24:6c:7d:f6:30,5805,true,-69,Welcome_KAIST,2762441874278,1
00:24:6c:7d:f6:31,5805,true,-70,eduroam,2762441874286,1
64:e5:99:62:ac:a4,2462,true,-70,CISS304,2762441874416,1
70:5d:cc:06:5a:94,5745,true,-71,camelab,2762441874111,1
00:08:9f:73:66:24,2462,true,-71,iptime,2762441874388,1
00:24:6c:7d:ef:60,2472,true,-72,Welcome_KAIST,2762441874427,1
70:5d:cc:44:01:ce,2412,true,-72,csrc_iot,2762441873978,1
fe:01:7c:57:53:a2,2437,true,-74,DIRECT-a2-HP M254 LaserJet,2762441874338,1
f4:f2:6d:fb:f0:ee,2437,true,-74,camelab-2019,2762441874348,1
00:24:6c:7d:f0:c1,2432,true,-75,eduroam,2762441874238,1
00:26:66:27:42:f2,2462,true,-75,ssaldonghun,2762441874396,1
90:9f:33:65:85:d4,5745,true,-75,,2762441874174,1
70:8b:cd:2f:83:2c,5745,true,-76,RCV-AC68U_28_5G,2762441874143,1
00:24:6c:78:f5:a0,2472,true,-76,Welcome_KAIST,2762441874445,1
88:36:6c:86:15:f4,2432,true,-76,BREIL_2.4G,2762441874246,1
00:24:6c:7e:01:70,5220,true,-77,Welcome_KAIST,2762441874032,1
00:24:6c:7d:ef:61,2472,true,-77,eduroam,2762441874436,1
00:24:6c:78:f5:a1,2472,true,-77,eduroam,2762441874453,1
00:24:6c:7d:f7:40,2472,true,-77,Welcome_KAIST,2762441874472,1
00:08:9f:1c:0a:b0,2462,true,-77,iptime,2762441874405,1
00:24:6c:7d:ee:11,5220,true,-78,eduroam,2762441874013,1
00:24:6c:7d:ff:e0,2472,true,-78,Welcome_KAIST,2762441874462,1
00:24:6c:7d:ee:10,5220,true,-79,Welcome_KAIST,2762441874003,1
00:24:6c:7e:01:71,5220,true,-79,eduroam,2762441874042,1
7e:89:56:ec:11:de,2417,true,-80,AndroidHotspot1998,2762441873995,1
00:24:6c:7d:ef:71,5240,true,-80,eduroam,2762441874070,1
00:24:6c:7d:ff:10,5745,true,-81,Welcome_KAIST,2762441874124,1
00:24:6c:7d:ff:11,5745,true,-81,eduroam,2762441874132,1
88:1f:a1:38:b0:aa,2412,true,-81,RCV AirPort Time Capsule,2762441873837,1
64:e5:99:62:ac:a0,5520,true,-81,CISS304_5G,2762441874481,1
00:24:6c:7d:f0:d0,5765,true,-82,Welcome_KAIST,2762441874185,1
00:24:6c:7a:8b:31,5180,true,-82,eduroam,2762441873904,1
00:24:6c:7a:26:31,5805,true,-82,eduroam,2762441874319,1
00:24:6c:7a:8b:30,5180,true,-83,Welcome_KAIST,2762441873892,1
00:24:6c:7d:f0:d1,5765,true,-83,eduroam,2762441874195,1
00:24:6c:7e:00:10,5805,true,-83,Welcome_KAIST,2762441874309,1
f4:f2:6d:fb:f0:ed,5180,true,-84,camelab-2019-5G,2762441873882,1
00:24:6c:7d:f1:b1,5180,true,-84,eduroam,2762441873923,1
00:24:6c:7e:00:11,5805,true,-84,eduroam,2762441874296,1
00:24:6c:7d:f1:b0,5180,true,-85,Welcome_KAIST,2762441873913,1
00:24:6c:7d:ff:f0,5240,true,-85,Welcome_KAIST,2762441874080,1
00:24:6c:7d:ff:f1,5240,true,-85,eduroam,2762441874090,1
00:24:6c:7d:f7:50,5180,true,-89,Welcome_KAIST,2762441873932,1
00:24:6c:7d:f7:51,5180,true,-89,eduroam,2762441873944,1
