adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
11:CA:80:C1:30:62,255,10,NA,1,-73,0,1551337913241,127,0
4B:04:0C:14:64:6C,255,10,NA,1,-95,0,1551337913249,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-88,0,1551337913252,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-90,0,1551337913263,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-97,0,1551337913266,127,0
23:30:BA:52:57:16,255,10,NA,1,-100,0,1551337913270,127,0
03:85:D3:99:6E:AF,255,10,NA,1,-90,0,1551337913273,127,0
08:05:42:3A:41:C8,255,10,NA,1,-92,0,1551337913320,127,0
0E:0E:D5:2E:D7:F0,255,10,NA,1,-84,0,1551337913325,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-89,0,1551337913330,127,0
0C:02:A5:0E:AD:30,255,10,NA,1,-85,0,1551337913333,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-89,0,1551337913339,127,0
11:CA:80:C1:30:62,255,10,NA,1,-76,0,1551337913342,127,0
EC:2A:B9:6B:46:0B,255,10,NA,1,-92,0,1551337913355,127,2
19:7D:DE:1E:D1:BF,255,10,NA,1,-83,0,1551337913359,127,0
C1:02:CB:20:4C:59,255,10,NA,1,-96,0,1551337913362,127,0
07:70:48:F5:A1:93,255,10,NA,1,-78,0,1551337913482,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-86,0,1551337913505,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-84,0,1551337913509,127,0
1A:E6:83:49:3B:A0,255,10,NA,1,-92,0,1551337913513,127,0
08:05:42:3A:41:C8,255,10,NA,1,-92,0,1551337913517,127,0
0E:0E:D5:2E:D7:F0,255,10,NA,1,-90,0,1551337913529,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-90,0,1551337913536,127,0
27:62:82:C0:38:D4,255,10,NA,1,-82,0,1551337913538,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-85,0,1551337913542,127,0
0C:02:A5:0E:AD:30,255,10,NA,1,-83,0,1551337913545,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-79,0,1551337913570,127,0
EC:08:9C:E1:18:36,255,10,NA,1,-92,0,1551337913610,127,2
21:B1:FE:09:A3:2C,255,10,NA,1,-83,0,1551337913611,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-78,0,1551337913613,127,0
1F:F2:9B:C5:79:76,255,10,NA,1,-86,0,1551337913614,127,0
0E:0E:D5:2E:D7:F0,255,10,NA,1,-88,0,1551337913633,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-87,0,1551337913651,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-86,0,1551337913655,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-82,0,1551337913660,127,0
11:CA:80:C1:30:62,255,10,NA,1,-75,0,1551337913663,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-80,0,1551337913665,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-96,0,1551337913691,127,0
03:85:D3:99:6E:AF,255,10,NA,1,-89,0,1551337913694,127,0
1D:EC:0D:69:82:00,255,10,NA,1,-85,0,1551337913697,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-85,0,1551337913699,127,0
1F:F2:9B:C5:79:76,255,10,NA,1,-86,0,1551337913721,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-85,0,1551337913739,127,0
02:57:42:05:22:3F,255,10,NA,1,-87,0,1551337913749,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-83,0,1551337913755,127,0
39:15:1D:38:DF:05,255,10,NA,1,-89,0,1551337913760,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-96,0,1551337913764,127,0
0C:02:A5:0E:AD:30,255,10,NA,1,-81,0,1551337913770,127,0
7F:57:DE:40:BB:C0,255,10,NA,1,-84,0,1551337913773,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-80,0,1551337913776,127,0
11:CA:80:C1:30:62,255,10,NA,1,-83,0,1551337913779,127,0
05:E3:43:D5:C3:11,255,10,NA,1,-86,0,1551337913782,127,0
18:06:48:C6:A0:8E,255,10,NA,1,-82,0,1551337913822,127,0
20:09:E8:65:DE:68,255,10,NA,1,-85,0,1551337913831,127,0
27:62:82:C0:38:D4,255,10,NA,1,-81,0,1551337913853,127,0
0C:02:A5:0E:AD:30,255,10,NA,1,-89,0,1551337913857,127,0
11:CA:80:C1:30:62,255,10,NA,1,-82,0,1551337913878,127,0
07:70:48:F5:A1:93,255,10,NA,1,-73,0,1551337913900,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-84,0,1551337913915,127,0
24:A9:9A:61:B1:E7,255,10,NA,1,-77,0,1551337913919,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-81,0,1551337913936,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-91,0,1551337913945,127,0
0E:0E:D5:2E:D7:F0,255,10,NA,1,-86,0,1551337913949,127,0
11:CA:80:C1:30:62,255,10,NA,1,-77,0,1551337913995,127,0
37:AF:E9:9E:4F:EE,255,10,NA,1,-95,0,1551337913999,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-83,0,1551337914006,127,0
1D:EC:0D:69:82:00,255,10,NA,1,-83,0,1551337914009,127,0
21:B1:FE:09:A3:2C,255,10,NA,1,-80,0,1551337914020,127,0
20:09:E8:65:DE:68,255,10,NA,1,-82,0,1551337914024,127,0
18:06:48:C6:A0:8E,255,10,NA,1,-89,0,1551337914047,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-88,0,1551337914058,127,0
39:15:1D:38:DF:05,255,10,NA,1,-84,0,1551337914062,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-83,0,1551337914072,127,0
27:62:82:C0:38:D4,255,10,NA,1,-79,0,1551337914075,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-83,0,1551337914077,127,0
11:CA:80:C1:30:62,255,10,NA,1,-75,0,1551337914082,127,0
0E:0E:D5:2E:D7:F0,255,10,NA,1,-89,0,1551337914154,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-87,0,1551337914156,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-86,0,1551337914164,127,0
0C:02:A5:0E:AD:30,255,10,NA,1,-81,0,1551337914167,127,0
7F:57:DE:40:BB:C0,255,10,NA,1,-89,0,1551337914174,127,0
38:FE:69:75:92:6E,255,10,NA,1,-88,0,1551337914177,127,0
11:CA:80:C1:30:62,255,10,NA,1,-71,0,1551337914408,127,0
07:70:48:F5:A1:93,255,10,NA,1,-77,0,1551337914409,127,0
21:B1:FE:09:A3:2C,255,10,NA,1,-86,0,1551337914410,127,0
02:57:42:05:22:3F,255,10,NA,1,-90,0,1551337914410,127,0
0C:02:A5:0E:AD:30,255,10,NA,1,-84,0,1551337914411,127,0
27:62:82:C0:38:D4,255,10,NA,1,-86,0,1551337914412,127,0
1F:F2:9B:C5:79:76,255,10,NA,1,-85,0,1551337914413,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-83,0,1551337914414,127,0
7F:57:DE:40:BB:C0,255,10,NA,1,-86,0,1551337914414,127,0
27:62:82:C0:38:D4,255,10,NA,1,-78,0,1551337914415,127,0
21:B1:FE:09:A3:2C,255,10,NA,1,-79,0,1551337914433,127,0
05:E3:43:D5:C3:11,255,10,NA,1,-91,0,1551337914510,127,0
07:70:48:F5:A1:93,255,10,NA,1,-81,0,1551337914538,127,0
21:B1:FE:09:A3:2C,255,10,NA,1,-85,0,1551337914542,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-72,0,1551337914545,127,0
0C:84:8C:F3:91:D7,255,10,NA,1,-81,0,1551337914547,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-92,0,1551337914555,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-87,0,1551337914563,127,0
02:57:42:05:22:3F,255,10,NA,1,-88,0,1551337914571,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-89,0,1551337914597,127,0
