timeMillis,timeNanos,value
1552036975188,64130939395805,1015.84644
1552036975289,64131039395805,1015.8496
1552036975392,64131139395805,1015.85254
1552036975491,64131239395805,1015.85547
1552036975590,64131339396055,1015.8552
1552036975690,64131439395055,1015.8579
1552036975787,64131539391888,1015.8574
1552036975889,64131639387459,1015.85474
1552036975991,64131739382084,1015.8616
1552036976088,64131839484639,1015.8635
1552036976217,64131939575739,1015.8596
1552036976291,64132039659193,1015.8657
1552036976390,64132139734693,1015.86426
1552036976490,64132239803385,1015.85596
1552036976592,64132339866313,1015.86597
1552036976690,64132439924313,1015.87524
1552036976792,64132540445995,1015.88086
1552036976897,64132640849171,1015.87476
1552036977001,64132741506948,1015.87134
1552036977107,64132842287263,1015.8694
1552036977206,64132943028013,1015.87646
1552036977304,64133043732822,1015.88135
1552036977406,64133144405049,1015.86597
1552036977504,64133245091005,1015.865
1552036977609,64133345914505,1015.8882
1552036977711,64133446784505,1015.8921
1552036977813,64133547620812,1015.8872
1552036977911,64133648425849,1015.86694
1552036978014,64133749201634,1015.8623
1552036978140,64133849950254,1015.86743
1552036978213,64133950706787,1015.86914
1552036978313,64134051462953,1015.8823
1552036978416,64134152218719,1015.88306
1552036978514,64134252974019,1015.8804
1552036978617,64134353828885,1015.8767
1552036978802,64134454682818,1015.86865
1552036978818,64134555537518,1015.86426
1552036978915,64134656392284,1015.8506
1552036979018,64134757313717,1015.8596
1552036979143,64134858335817,1015.8657
1552036979226,64134959491183,1015.86694
1552036979328,64135060712616,1015.87573
1552036979428,64135161934049,1015.8767
1552036979529,64135263155449,1015.86084
1552036979632,64135364376849,1015.8655
1552036979729,64135465598182,1015.87476
1552036979832,64135566785915,1015.8811
1552036979931,64135667807015,1015.8843
1552036980027,64135768661748,1015.86646
1552036980134,64135869483214,1015.8362
1552036980234,64135970304580,1015.8496
1552036980329,64136071126013,1015.8635
1552036980433,64136172014079,1015.8718
1552036980534,64136272902145,1015.8511
1552036980637,64136373656845,1015.8533
1552036980736,64136474344945,1015.86694
1552036980833,64136575032878,1015.8738
1552036980932,64136675720611,1015.8662
1552036981032,64136776408477,1015.85474
1552036981138,64136877096343,1015.85376
1552036981252,64136977750943,1015.86694
1552036981333,64137078405509,1015.8755
1552036981435,64137179060042,1015.89575
1552036981533,64137279714642,1015.8782
1552036981633,64137380269175,1015.8733
1552036981735,64137480824441,1015.87427
1552036981833,64137581379007,1015.8828
1552036981933,64137681933473,1015.88135
1552036982034,64137782421273,1015.8667
1552036982209,64137882776039,1015.8535
1552036982233,64137982997605,1015.8533
1552036982336,64138083152471,1015.8706
1552036982433,64138183307271,1015.88184
1552036982535,64138283462171,1015.85913
1552036982738,64138383617004,1015.85913
1552036982738,64138483771870,1015.85986
1552036982834,64138583926736,1015.8745
1552036982935,64138684081536,1015.8728
1552036983038,64138784302769,1015.8628
1552036983184,64138884523935,1015.85913
1552036983244,64138984878835,1015.87134
1552036983344,64139085367001,1015.8777
1552036983450,64139185955134,1015.88525
1552036983552,64139286543267,1015.86865
1552036983652,64139387131433,1015.8677
1552036983754,64139487719599,1015.88135
1552036983853,64139588307732,1015.8882
1552036983952,64139688895865,1015.8867
1552036984051,64139789483965,1015.87427
1552036984151,64139890071998,1015.8589
1552036984253,64139990660064,1015.87866
1552036984350,64140091248230,1015.89307
1552036984454,64140191836363,1015.8911
1552036984576,64140292424496,1015.8618
1552036984662,64140393012662,1015.85815
1552036984771,64140493600828,1015.8679
1552036984860,64140594188994,1015.8882
1552036984955,64140694777127,1015.8862
1552036985061,64140795365260,1015.8618
1552036985163,64140895986460,1015.86206
1552036985261,64140996607593,1015.8723
1552036985382,64141097228926,1015.89746
1552036985495,64141197850392,1015.9053
1552036985573,64141298605092,1015.8762
1552036985668,64141399493192,1015.87085
1552036985780,64141500414558,1015.8804
1552036985874,64141601335958,1015.88257
1552036985997,64141702290658,1015.88354
1552036986074,64141803178691,1015.8728
1552036986166,64141904000124,1015.85864
1552036986300,64142004687857,1015.87427
1552036986366,64142105242323,1015.88086
1552036986477,64142205630256,1015.8877
1552036986576,64142306084856,1015.87964
1552036986684,64142406672756,1015.86694
1552036986782,64142507427256,1015.86475
1552036986905,64142608348456,1015.8782
1552036986991,64142709436322,1015.8838
1552036987088,64142810656722,1015.87866
1552036987214,64142911877888,1015.86597
1552036987303,64143013099054,1015.86646
1552036987416,64143114353387,1015.874
1552036987543,64143215708020,1015.88257
1552036987628,64143317062720,1015.8877
1552036987703,64143418450786,1015.86865
1552036987817,64143519905452,1015.8689
1552036987925,64143621360152,1015.87524
1552036988006,64143722814852,1015.8762
1552036988225,64143824336218,1015.89307
1552036988225,64143925824218,1015.87695
1552036988300,64144027345584,1015.8694
1552036988416,64144128900017,1015.86865
1552036988506,64144230454383,1015.8723
1552036988602,64144331875749,1015.89233
1552036988718,64144433163782,1015.8804
1552036988805,64144534585215,1015.8762
1552036988919,64144636173215,1015.8745
1552036989024,64144737894581,1015.8767
1552036989122,64144839749214,1015.87354
1552036989233,64144941637180,1015.8606
1552036989325,64145043525180,1015.8528
1552036989450,64145145413146,1015.86597
1552036989534,64145247367712,1015.8596
1552036989633,64145349222245,1015.8696
1552036989733,64145450943611,1015.8638
1552036989850,64145552498311,1015.865
1552036989958,64145653886311,1015.85547
1552036990025,64145755107711,1015.8618
1552036990153,64145856196511,1015.87354
1552036990229,64145957317944,1015.87085
1552036990349,64146058505944,1015.8562
1552036990439,64146159660677,1015.8584
1552036990530,64146260715143,1015.86743
1552036990643,64146361769543,1015.8777
1552036990725,64146462790843,1015.8728
1552036990840,64146563745576,1015.8633
1552036990933,64146664700276,1015.8584
1552036991026,64146765688309,1015.8552
1552036991127,64146866676342,1015.8718
1552036991264,64146967764408,1015.8696
1552036991341,64147068885774,1015.86865
1552036991449,64147169973807,1015.86255
1552036991569,64147271061840,1015.8721
1552036991649,64147372149640,1015.8811
1552036991766,64147473237373,1015.8943
1552036991834,64147574158573,1015.8862
1552036991957,64147674913106,1015.87305
1552036992056,64147775501006,1015.86084
1552036992147,64147875954939,1015.88086
1552036992298,64147976376205,1015.8816
1552036992360,64148076797471,1015.87134
1552036992465,64148177218704,1015.86694
1552036992543,64148277639937,1015.8696
1552036992668,64148378061170,1015.87744
1552036992735,64148478482303,1015.8926
1552036992841,64148578903636,1015.89404
1552036992959,64148679325136,1015.87866
1552036993037,64148779746636,1015.8716
1552036993173,64148880168102,1015.8867
1552036993272,64148980556235,1015.8948
1552036993344,64149080877801,1015.8977
1552036993433,64149181199301,1015.8877
1552036993535,64149281520834,1015.886
1552036993704,64149381842300,1015.88257
1552036993734,64149482163566,1015.8928
1552036993850,64149582484799,1015.89966
1552036993957,64149682806165,1015.88354
1552036994040,64149783094398,1015.8728
1552036994132,64149883348531,1015.86646
1552036994259,64149983503397,1015.8816
1552036994346,64150083691530,1015.8811
1552036994465,64150184046430,1015.864
1552036994549,64150284567930,1015.85645
1552036994682,64150385222663,1015.86475
1552036994774,64150486010796,1015.8711
1552036994859,64150586965429,1015.8833
1552036994982,64150688086729,1015.8767
1552036995073,64150789341495,1015.86475
1552036995195,64150890596895,1015.86035
1552036995269,64150991851628,1015.8782
1552036995370,64151093139628,1015.88965
1552036995511,64151194461061,1015.8782
1552036995588,64151295715761,1015.8728
1552036995705,64151397003827,1015.8723
1552036995772,64151498291527,1015.87964
1552036995883,64151599712760,1015.8872
1552036995986,64151701300426,1015.8921
1552036996084,64151803020926,1015.8689
1552036996188,64151904808959,1015.8628
1552036996302,64152006730259,1015.8745
1552036996402,64152108651525,1015.8943
1552036996502,64152210572891,1015.8811
1552036996596,64152312494191,1015.8811
1552036996694,64152414415557,1015.8767
1552036996792,64152516336823,1015.8838
