timeMillis,timeNanos,value
1594700400793,1811843702202632,994.5261
1594700400893,1811843802202632,994.53076
1594700400990,1811843902202632,994.53076
1594700401091,1811844002202632,994.52124
1594700401193,1811844102202632,994.5183
1594700401292,1811844202202632,994.5183
1594700401389,1811844302202632,994.5127
1594700401495,1811844402202774,994.5154
1594700401591,1811844502202024,994.5154
1594700401691,1811844602199801,994.51416
1594700401791,1811844702194501,994.5095
1594700401890,1811844802189410,994.5078
1594700401990,1811844902184660,994.50977
1594700402150,1811845002177736,994.5112
1594700402188,1811845102169878,994.5105
1594700402292,1811845202161744,994.51465
1594700402392,1811845302153431,994.5161
1594700402491,1811845402214862,994.51855
1594700402598,1811845502206084,994.51807
1594700402693,1811845602197189,994.5127
1594700402792,1811845702188139,994.50244
1594700402891,1811845802178948,994.50977
1594700403021,1811845902169584,994.5039
1594700403090,1811846002160105,994.5032
1594700403191,1811846102150438,994.5095
1594700403293,1811846202140678,994.50757
1594700403393,1811846302130831,994.51196
1594700403493,1811846402120868,994.5066
1594700403591,1811846502110832,994.51
1594700403692,1811846602100935,994.5005
1594700403791,1811846702091035,994.5161
1594700403891,1811846802080735,994.5254
1594700404002,1811846902069968,994.52905
1594700404090,1811847002058801,994.5222
1594700404190,1811847102047201,994.52515
1594700404292,1811847202035201,994.52
1594700404391,1811847302022801,994.5237
1594700404492,1811847402009901,994.5244
1594700404592,1811847501996867,994.5249
1594700404691,1811847601983833,994.52344
1594700404793,1811847701971633,994.5183
1594700404900,1811847801959133,994.52246
1594700404991,1811847901946199,994.5242
1594700405090,1811848001933965,994.5244
1594700405189,1811848101921965,994.52783
1594700405291,1811848201909965,994.5281
1594700405391,1811848301897931,994.53
1594700405490,1811848401885864,994.5332
1594700405590,1811848501873830,994.53174
1594700405692,1811848601861696,994.52905
1594700405790,1811848701849696,994.5303
1594700405891,1811848801837929,994.52856
1594700406002,1811848901826129,994.5281
1594700406089,1811849001814362,994.53
1594700406189,1811849101802562,994.5222
1594700406292,1811849201790795,994.51636
1594700406391,1811849301779028,994.51636
1594700406490,1811849401767228,994.51636
1594700406595,1811849501755428,994.5239
1594700406689,1811849601743394,994.5239
1594700406790,1811849701731294,994.5198
1594700406889,1811849801719327,994.52026
1594700406988,1811849901707560,994.52026
1594700407088,1811850001695793,994.5112
1594700407189,1811850101683993,994.5049
1594700407288,1811850201672193,994.5049
1594700407389,1811850301660426,994.5061
1594700407489,1811850401648659,994.5017
1594700407588,1811850501636859,994.5017
1594700407689,1811850601625059,994.5078
1594700407789,1811850701613159,994.50464
1594700407890,1811850801601259,994.50464
1594700408006,1811850901589492,994.5061
1594700408090,1811851001577725,994.4968
1594700408189,1811851101565925,994.4968
1594700408290,1811851201554125,994.50244
1594700408394,1811851301542358,994.5027
1594700408490,1811851401530591,994.5027
1594700408590,1811851501518791,994.5132
1594700408693,1811851601506991,994.52124
1594700408790,1811851701495091,994.52124
1594700408891,1811851801482957,994.53
1594700408995,1811851901470823,994.5305
1594700409089,1811852001458989,994.5222
1594700409188,1811852101447189,994.52295
1594700409291,1811852201435355,994.5149
1594700409390,1811852301423521,994.5156
1594700409490,1811852401411721,994.5149
1594700409591,1811852501399921,994.50366
1594700409692,1811852601388087,994.5032
1594700409790,1811852701376253,994.51685
1594700409892,1811852801364286,994.5276
1594700410012,1811852901352152,994.53394
1594700410088,1811853001340052,994.52783
1594700410191,1811853101328052,994.52856
1594700410290,1811853201316052,994.52783
1594700410390,1811853301304018,994.5259
1594700410491,1811853401291984,994.5332
1594700410593,1811853501279984,994.5342
1594700410690,1811853601267984,994.532
1594700410792,1811853701255950,994.5254
1594700410890,1811853801243916,994.52075
1594700411008,1811853901231782,994.5127
1594700411095,1811854001219648,994.5061
1594700411189,1811854101207748,994.50366
1594700411289,1811854201195981,994.5017
1594700411391,1811854301184181,994.5083
1594700411491,1811854401172381,994.5054
1594700411591,1811854501160614,994.50244
1594700411691,1811854601148847,994.511
1594700411790,1811854701137047,994.5044
1594700411890,1811854801125247,994.50635
1594700411994,1811854901113480,994.5034
1594700412089,1811855001101380,994.50146
1594700412189,1811855101089280,994.4946
1594700412292,1811855201077413,994.4966
1594700412390,1811855301065646,994.4983
1594700412490,1811855401053846,994.49634
1594700412591,1811855501042079,994.50195
1594700412691,1811855601030279,994.4961
1594700412793,1811855701018512,994.5
1594700412892,1811855801006745,994.5029
1594700413011,1811855900994945,994.51196
1594700413089,1811856000983111,994.52075
1594700413188,1811856100971211,994.52466
1594700413287,1811856200959311,994.52466
1594700413389,1811856300947544,994.52637
1594700413491,1811856400935777,994.52905
1594700413590,1811856500923977,994.52905
1594700413690,1811856600912210,994.5305
1594700413791,1811856700900443,994.5193
1594700413888,1811856800888676,994.5193
1594700413989,1811856900876876,994.5215
1594700414089,1811857000865076,994.52026
1594700414187,1811857100853142,994.52026
1594700414294,1811857200841008,994.52344
1594700414393,1811857300828908,994.52563
1594700414490,1811857400817108,994.52563
1594700414590,1811857500805274,994.5261
1594700414692,1811857600793507,994.5315
1594700414790,1811857700781673,994.5315
1594700414889,1811857800769873,994.52905
1594700414991,1811857900758039,994.52
1594700415090,1811858000746205,994.52
1594700415187,1811858100734471,994.52856
1594700415290,1811858200722437,994.52563
1594700415390,1811858300710303,994.52563
1594700415487,1811858400698236,994.5271
1594700415590,1811858500686202,994.5359
1594700415689,1811858600674268,994.5359
1594700415790,1811858700662234,994.53955
1594700415890,1811858800650200,994.53735
1594700415995,1811858900638200,994.5242
1594700416089,1811859000626200,994.5249
1594700416188,1811859100614233,994.522
1594700416288,1811859200602199,994.52905
1594700416388,1811859300590065,994.5315
1594700416490,1811859400577931,994.5371
1594700416588,1811859500566064,994.53125
1594700416690,1811859600554297,994.52954
1594700416791,1811859700542463,994.5325
1594700416889,1811859800530629,994.5327
1594700417037,1811859900518795,994.52954
1594700417089,1811860000506995,994.52563
1594700417187,1811860100495161,994.52
1594700417289,1811860200483327,994.51514
1594700417391,1811860300471460,994.5127
1594700417489,1811860400459326,994.5093
1594700417590,1811860500447192,994.50977
1594700417690,1811860600435192,994.5088
1594700417787,1811860700423192,994.50806
1594700417887,1811860800411158,994.5012
