timestamp,ssid,bssid,frequency,rss,wifiNo,legit
1276384780328,Welcome_1st_KAIST,00:24:6c:7d:f3:02,2452,-45,-1,true
1276384780324,eduroam,00:24:6c:7d:f3:01,2452,-45,-1,true
1276384780320,Welcome_KAIST,00:24:6c:7d:f3:00,2452,-46,-1,true
1276384780088,Welcome_1st_KAIST,00:24:6c:7d:f3:12,5180,-51,-1,true
1276384780083,eduroam,00:24:6c:7d:f3:11,5180,-52,-1,true
1276384780267,eduroam,00:24:6c:7d:f7:e1,2432,-52,-1,true
1276384780332,ynhan,90:9f:33:b8:40:4c,2457,-52,-1,true
1276384780075,Welcome_KAIST,00:24:6c:7d:f3:10,5180,-53,-1,true
1276384780264,Welcome_KAIST,00:24:6c:7d:f7:e0,2432,-54,-1,true
1276384780288,Welcome_1st_KAIST,00:24:6c:7d:f7:e2,2432,-54,-1,true
1276384780275,Welcome_KAIST,00:24:6c:7d:fe:00,2432,-55,-1,true
1276384780310,eduroam,00:24:6c:7d:fe:01,2432,-56,-1,true
1276384780259,Welcome_1st_KAIST,00:24:6c:7d:fe:02,2432,-56,-1,true
1276384780341,DIRECT-wdC410 Series,02:15:99:ea:c4:04,2462,-57,-1,true
1276384780215,DILAB-516-2.4Ghz,88:36:6c:27:2a:10,2422,-63,-1,true
1276384780196,Welcome_KAIST,00:24:6c:7d:f5:10,5220,-64,-1,true
1276384780199,eduroam,00:24:6c:7d:f5:11,5220,-65,-1,true
1276384780204,Welcome_1st_KAIST,00:24:6c:7d:f5:12,5220,-65,-1,true
1276384780096,Broccoli,f0:99:bf:09:32:40,2412,-65,-1,true
1276384780112,HP-Setup>77-M477 LaserJet,b2:52:16:12:63:77,2412,-65,-1,true
1276384780212,eduroam,00:24:6c:7d:f3:e1,2412,-66,-1,true
1276384780117,Welcome_KAIST,00:24:6c:7d:f3:f0,5180,-66,-1,true
1276384780127,eduroam,00:24:6c:7d:f3:f1,5180,-66,-1,true
1276384780107,Welcome_1st_KAIST,00:24:6c:7d:f3:f2,5180,-66,-1,true
1276384780350,DIRECT-f1-HP M402 LaserJet,1a:4f:32:93:be:f1,2462,-66,-1,true
1276384780161,Welcome_1st_KAIST,00:24:6c:7d:f3:e2,2412,-68,-1,true
1276384780234,eduroam,00:24:6c:7d:f5:91,5240,-68,-1,true
1276384780240,Welcome_1st_KAIST,00:24:6c:7d:f5:92,5240,-68,-1,true
1276384780221,eduroam,00:24:6c:7d:f7:f1,5240,-68,-1,true
1276384780230,Welcome_1st_KAIST,00:24:6c:7d:f7:f2,5240,-68,-1,true
1276384780244,Welcome_KAIST,00:24:6c:7d:f7:f0,5240,-68,-1,true
1276384780071,Welcome_1st_KAIST,00:24:6c:7d:fe:12,5180,-69,-1,true
1276384780131,Welcome_KAIST,00:24:6c:7d:fe:10,5180,-69,-1,true
1276384780048,eduroam,00:24:6c:7d:fe:11,5180,-69,-1,true
1276384780183,eduroam,00:24:6c:7d:f2:a1,2412,-69,-1,true
1276384780364,Welcome_1st_KAIST,00:24:6c:7d:f5:02,2472,-70,-1,true
1276384780354,Welcome_KAIST,00:24:6c:7d:f5:80,2472,-71,-1,true
1276384780359,eduroam,00:24:6c:7d:f5:01,2472,-71,-1,true
1276384780380,Welcome_1st_KAIST,00:24:6c:7d:f5:82,2472,-71,-1,true
1276384780368,eduroam,00:24:6c:7d:fd:a1,2472,-72,-1,true
1276384780248,Air WiFi,6c:70:9f:e3:3a:a7,5745,-73,-1,true
1276384780372,eduroam,00:24:6c:7d:f5:81,2472,-73,-1,true
1276384780376,Welcome_KAIST,00:24:6c:7d:f7:40,2472,-74,-1,true
1276384780165,Welcome_KAIST,00:24:6c:7d:f2:a0,2412,-76,-1,true
1276384780336,Welcome_KAIST,00:24:6c:7d:f6:a0,2452,-76,-1,true
1276384780279,eduroam,00:24:6c:7d:f7:31,5785,-77,-1,true
1276384780186,Welcome_1st_KAIST,00:24:6c:7e:03:c2,2412,-77,-1,true
1276384780271,Welcome_KAIST,00:24:6c:7d:f7:30,5785,-78,-1,true
1276384780284,Welcome_1st_KAIST,00:24:6c:7d:f7:32,5785,-79,-1,true
1276384780120,Welcome_1st_KAIST,00:24:6c:7d:f2:a2,2412,-79,-1,true
1276384780135,Welcome_KAIST,00:24:6c:7d:fd:b0,5180,-80,-1,true
1276384780102,Welcome_1st_KAIST,00:24:6c:7d:fd:b2,5180,-80,-1,true
1276384780091,eduroam,00:24:6c:7d:fd:b1,5180,-81,-1,true
1276384780146,Welcome_KAIST,00:24:6c:7d:f2:b0,5200,-81,-1,true
1276384780156,Welcome_1st_KAIST,00:24:6c:7d:f2:b2,5200,-81,-1,true
1276384780345,DIRECT-GF[TV]UN46ES7100,b6:07:f9:fb:bb:a4,2462,-81,-1,true
1276384780151,eduroam,00:24:6c:7d:f2:b1,5200,-82,-1,true
1276384780314,eduroam,00:24:6c:78:f5:a1,2432,-83,-1,true
1276384780254,Broccoli 5GHz,f0:99:bf:09:32:41,5745,-84,-1,true
1276384780192,eduroam,00:24:6c:7e:03:d1,5220,-85,-1,true
1276384780302,eduroam,00:24:6c:7d:f7:51,5785,-85,-1,true
1276384780208,Welcome_1st_KAIST,00:24:6c:7e:03:d2,5220,-86,-1,true
1276384780293,Welcome_KAIST,00:24:6c:7d:f7:50,5785,-86,-1,true
1276384780306,Welcome_1st_KAIST,00:24:6c:7d:f7:52,5785,-86,-1,true
1276384780168,Welcome_KAIST,00:24:6c:7a:8b:30,5180,-88,-1,true
1276384780173,eduroam,00:24:6c:7a:8b:31,5180,-88,-1,true
1276384780178,Welcome_1st_KAIST,00:24:6c:7a:8b:32,5180,-90,-1,true
1276388541683,Welcome_KAIST,00:24:6c:7d:f3:00,2452,-42,0,true
1276388541674,eduroam,00:24:6c:7d:f3:01,2452,-42,0,true
1276388541686,Welcome_1st_KAIST,00:24:6c:7d:f3:02,2452,-43,0,true
1276388541534,Welcome_1st_KAIST,00:24:6c:7d:f3:12,5180,-47,0,true
1276388541527,Welcome_KAIST,00:24:6c:7d:f3:10,5180,-47,0,true
1276388541531,eduroam,00:24:6c:7d:f3:11,5180,-47,0,true
1276388541648,eduroam,00:24:6c:7d:f7:e1,2432,-49,0,true
1276388541651,Welcome_KAIST,00:24:6c:7d:fe:00,2432,-53,0,true
1276388541624,Welcome_1st_KAIST,00:24:6c:7d:fe:02,2432,-53,0,true
1276388541631,Welcome_KAIST,00:24:6c:7d:f7:e0,2432,-54,0,true
