timestamp,ssid,bssid,frequency,rss,wifiNo,legit
178523378857,Welcome_KAIST,00:24:6c:7d:f7:20,2412,-38,-1,true
178523378878,eduroam,00:24:6c:7d:f7:21,2412,-38,-1,true
178523378900,LIT_2.4G,70:8b:cd:2f:82:60,2417,-48,-1,true
178523378948,LIT_5G,70:8b:cd:2f:82:64,5745,-52,-1,true
178523379128,Welcome_KAIST,00:24:6c:7d:f3:00,2472,-52,-1,true
178523378852,Welcome_KAIST,6c:f3:7f:fa:ab:20,2412,-54,-1,true
178523378872,eduroam,6c:f3:7f:fa:ab:21,2412,-54,-1,true
178523379026,Welcome_KAIST,00:24:6c:7d:f7:30,5805,-54,-1,true
178523379030,eduroam,00:24:6c:7d:f7:31,5805,-54,-1,true
178523379133,eduroam,00:24:6c:7d:f3:01,2472,-54,-1,true
178523378844,Welcome_KAIST,00:24:6c:7d:f6:a0,2412,-59,-1,true
178523379035,DIRECT-8c-HP M477 LaserJet,6a:14:01:33:c9:8c,2437,-59,-1,true
178523379142,moonlab,88:36:6c:be:8e:76,2467,-59,-1,true
178523378875,eduroam,00:24:6c:7d:f6:a1,2412,-59,-1,true
178523378919,Welcome_KAIST,00:24:6c:7d:f3:10,5240,-60,-1,true
178523379112,Welcome_KAIST,00:24:6c:7a:8b:20,2452,-60,-1,true
178523378927,eduroam,00:24:6c:7d:f3:11,5240,-61,-1,true
178523379098,eduroam,00:24:6c:7a:8b:21,2452,-61,-1,true
178523379093,WCSL 2.4GHz,64:e5:99:da:03:68,2442,-61,-1,true
178523378935,Welcome_KAIST,00:24:6c:7a:8b:30,5240,-63,-1,true
178523378939,eduroam,00:24:6c:7a:8b:31,5240,-63,-1,true
178523378991,wit,90:9f:33:fa:11:de,2432,-63,-1,true
178523379041,HP-Print-90-Color LaserJet MFP,34:68:95:09:c6:90,2437,-64,-1,true
178523379160,eduroam,00:24:6c:7d:f6:81,2472,-65,-1,true
178523378863,Welcome_KAIST,00:24:6c:7d:f6:b0,5180,-65,-1,true
178523378868,eduroam,00:24:6c:7d:f6:b1,5180,-65,-1,true
178523378985,DILAB-519-2.4Ghz,88:36:6c:92:5d:86,2427,-65,-1,true
178523378974,Welcome_KAIST,6c:f3:7f:fa:ab:30,5765,-66,-1,true
178523378981,eduroam,6c:f3:7f:fa:ab:31,5765,-66,-1,true
178523378931,WCSL 5GHz,64:e5:99:da:03:6c,5240,-67,-1,true
178523379004,Welcome_KAIST,00:24:6c:7d:fe:00,2432,-67,-1,true
178523379000,eduroam,00:24:6c:7d:fe:01,2432,-67,-1,true
178523379147,Welcome_KAIST,00:24:6c:7d:f7:e0,2472,-67,-1,true
178523379156,Welcome_KAIST,00:24:6c:7d:f6:80,2472,-68,-1,true
178523379071,Welcome_KAIST,00:24:6c:7d:f6:f0,5805,-69,-1,true
178523379075,eduroam,00:24:6c:7d:f6:f1,5805,-69,-1,true
178523379008,Welcome_KAIST,00:24:6c:7d:f6:90,5785,-69,-1,true
178523379021,wit_5G,90:9f:33:f9:11:de,5785,-69,-1,true
178523379013,eduroam,00:24:6c:7d:f6:91,5785,-70,-1,true
178523379108,eduroam,00:24:6c:7d:f4:21,2452,-70,-1,true
178523379151,eduroam,00:24:6c:7d:f7:e1,2472,-70,-1,true
178523379081,DIRECT-23-HP M402 LaserJet,96:53:30:7c:92:23,2437,-71,-1,true
178523379089,WINIX SMART Air,84:72:07:1b:17:90,2437,-71,-1,true
