timeMillis,timeNanos,value
1546858764247,178519986320081,1019.51855
1546858764347,178520086320081,1019.511
1546858764449,178520186320081,1019.50806
1546858764547,178520286320081,1019.50757
1546858764650,178520386266807,1019.5017
1546858764748,178520486266807,1019.4951
1546858764847,178520586266807,1019.4973
1546858764947,178520686266807,1019.489
1546858765049,178520786265807,1019.49316
1546858765263,178520886263807,1019.499
1546858765264,178520986262007,1019.4956
1546858765351,178521086261188,1019.49
1546858765447,178521186261271,1019.4956
1546858765546,178521286259963,1019.4951
1546858765655,178521386258177,1019.4946
1546858765749,178521486258243,1019.4944
1546858765849,178521586258243,1019.48804
1546858765949,178521686258243,1019.4878
1546858766047,178521786258243,1019.4922
1546858766255,178521886258243,1019.4912
1546858766255,178521986271032,1019.48267
1546858766351,178522086413889,1019.4783
1546858766455,178522186641161,1019.4751
1546858766555,178522286902030,1019.47217
1546858766657,178522387152030,1019.4707
1546858766756,178522487432070,1019.4795
1546858766856,178522587701339,1019.49023
1546858766954,178522687960635,1019.4917
1546858767054,178522788210635,1019.4912
1546858767189,178522888452048,1019.4934
1546858767254,178522988685381,1019.4927
1546858767354,178523088918714,1019.4929
1546858767456,178523189152047,1019.49365
1546858767556,178523289418380,1019.49585
1546858767657,178523389718413,1019.5022
1546858767810,178523490085079,1019.4983
1546858767861,178523590551745,1019.50195
1546858767962,178523691051745,1019.50635
1546858768064,178523791552011,1019.5066
1546858768199,178523892052644,1019.5093
1546858768264,178523992553244,1019.5154
1546858768364,178524093053577,1019.5127
1546858768462,178524193553543,1019.4961
1546858768563,178524294087476,1019.4978
1546858768667,178524394688309,1019.499
1546858768765,178524495288275,1019.4988
1546858768865,178524595888275,1019.4944
1546858768970,178524696488275,1019.4971
1546858769065,178524797088275,1019.4951
1546858769171,178524897688275,1019.4944
1546858769267,178524998321608,1019.48804
1546858769367,178525098854941,1019.48096
1546858769467,178525199321607,1019.4927
1546858769568,178525299754640,1019.48975
1546858769668,178525400188006,1019.4851
1546858769767,178525500588006,1019.4785
1546858769867,178525600987972,1019.4839
1546858769969,178525701454638,1019.4885
1546858770071,178525801987971,1019.48926
1546858770174,178525902587937,1019.48047
1546858770275,178526003287937,1019.48315
1546858770378,178526104054603,1019.4817
1546858770478,178526204821269,1019.4851
1546858770579,178526305588269,1019.49316
1546858770678,178526406321602,1019.50244
1546858770779,178526506988268,1019.4983
1546858770880,178526607554934,1019.4934
1546858770978,178526708088300,1019.4866
1546858771081,178526808621633,1019.4878
1546858771227,178526909154966,1019.4944
1546858771292,178527009688332,1019.5149
1546858771380,178527110221665,1019.5005
1546858771478,178527210754998,1019.4907
1546858771577,178527311254964,1019.4883
1546858771680,178527411688297,1019.4956
1546858771778,178527512121630,1019.48584
1546858771879,178527612554963,1019.4905
1546858771980,178527712988296,1019.4946
1546858772079,178527813421629,1019.4883
1546858772177,178527913854962,1019.49316
