timeMillis,timeNanos,value
1552036849656,64005407521883,1015.82446
1552036849757,64005507534883,1015.8303
1552036849860,64005607534883,1015.8286
1552036849959,64005707534883,1015.8335
1552036850057,64005807537633,1015.83813
1552036850158,64005907537433,1015.84326
1552036850258,64006007702433,1015.8557
1552036850357,64006107840290,1015.8418
1552036850461,64006208083415,1015.8408
1552036850561,64006308300303,1015.8445
1552036850662,64006408594403,1015.8616
1552036850804,64006508949493,1015.8606
1552036850861,64006609275743,1015.87085
1552036850964,64006709575819,1015.8508
1552036851065,64006809853676,1015.85645
1552036851168,64006910378742,1015.85254
1552036851272,64007017189931,1015.8635
1552036851376,64007118063695,1015.86743
1552036851480,64007219165917,1015.87695
1552036851619,64007320420022,1015.8562
1552036851684,64007421610772,1015.8423
1552036851783,64007522744248,1015.8523
1552036851882,64007623825657,1015.8518
1552036851985,64007724859439,1015.84937
1552036852085,64007825891355,1015.8391
1552036852188,64007927041435,1015.84766
1552036852291,64008028146858,1015.8679
1552036852388,64008129211154,1015.8679
1552036852489,64008230237011,1015.8706
1552036852619,64008331227011,1015.853
1552036852689,64008432250277,1015.8479
1552036852790,64008533272743,1015.8523
1552036852892,64008634295176,1015.85205
1552036852991,64008735317209,1015.8535
1552036853104,64008836371742,1015.8574
1552036853196,64008937592975,1015.8445
1552036853297,64009038914041,1015.85596
1552036853402,64009140368941,1015.8606
1552036853510,64009241957374,1015.85767
1552036853614,64009343645174,1015.8601
1552036853711,64009445299607,1015.853
1552036853815,64009546954773,1015.85156
1552036853918,64009648775839,1015.85547
1552036854023,64009750763639,1015.86743
1552036854131,64009852918005,1015.86597
1552036854237,64009955105738,1015.8501
1552036854336,64010057260004,1015.83496
1552036854437,64010159281070,1015.83813
1552036854540,64010261302403,1015.86255
1552036854640,64010363223669,1015.8628
1552036854741,64010465144969,1015.8572
1552036854839,64010567066202,1015.8574
1552036854941,64010668987468,1015.86304
1552036855043,64010770908734,1015.85864
1552036855141,64010872796634,1015.85815
1552036855241,64010974551267,1015.86865
1552036855341,64011076305833,1015.8489
1552036855439,64011178060166,1015.84033
1552036855541,64011279814566,1015.83716
1552036855644,64011381569032,1015.8447
1552036855741,64011483290165,1015.8474
1552036855843,64011585111198,1015.8384
1552036855951,64011687098931,1015.85205
1552036856050,64011789119997,1015.8447
1552036856149,64011891107730,1015.8435
1552036856252,64011992928763,1015.85254
1552036856349,64012094616563,1015.8613
1552036856457,64012196270896,1015.84766
1552036856560,64012297925262,1015.8496
1552036856660,64012399580495,1015.8523
1552036856761,64012501235095,1015.8618
1552036856980,64012602856395,1015.85986
1552036856980,64012704311095,1015.8484
1552036857067,64012805732428,1015.8364
1552036857175,64012907153761,1015.8367
1552036857279,64013008475127,1015.8391
1552036857373,64013109729760,1015.8418
1552036857475,64013211017693,1015.85376
1552036857578,64013312305759,1015.8445
1552036857682,64013413626892,1015.8469
1552036857786,64013515081358,1015.8496
1552036857889,64013616702491,1015.85547
1552036857995,64013718456857,1015.8601
1552036858096,64013820211323,1015.84106
1552036858194,64013921965789,1015.8257
1552036858299,64014023753522,1015.8408
1552036858397,64014125574622,1015.8345
1552036858499,64014227529022,1015.8435
1552036858610,64014329516688,1015.8467
1552036858700,64014431503621,1015.8418
1552036858804,64014533591587,1015.8347
1552036858910,64014635746220,1015.8491
1552036859016,64014737900820,1015.86035
1552036859120,64014840188686,1015.84814
1552036859226,64014942643319,1015.8391
1552036859330,64015045231219,1015.8508
1552036859433,64015147985685,1015.84766
1552036859539,64015250806885,1015.8452
1552036859641,64015353494751,1015.834
1552036859739,64015456081751,1015.8391
1552036859838,64015558669551,1015.8467
1552036859941,64015661257451,1015.8679
1552036860040,64015763845351,1015.86035
1552036860139,64015866299884,1015.8479
1552036860241,64015968587817,1015.8457
1552036860346,64016070842383,1015.8369
1552036860438,64016173097016,1015.84204
1552036860542,64016275318216,1015.86597
1552036860640,64016377372416,1015.8613
1552036860841,64016479360316,1015.8386
1552036860842,64016581248149,1015.8301
1552036860960,64016682969515,1015.824
1552036861084,64016784557548,1015.83765
1552036861164,64016886145548,1015.8623
1552036861266,64016987733548,1015.8501
1552036861360,64017089321581,1015.83594
1552036861458,64017190876281,1015.8447
1552036861572,64017292430947,1015.85596
1552036861676,64017394052280,1015.8594
1552036861786,64017495707646,1015.86084
1552036861859,64017597228646,1015.8323
1552036861974,64017698583112,1015.8369
1552036862075,64017799804512,1015.8474
1552036862180,64017900859245,1015.85815
1552036862280,64018001747278,1015.8567
1552036862421,64018102502044,1015.84424
1552036862492,64018203256844,1015.83936
1552036862600,64018304011577,1015.8357
1552036862702,64018404766343,1015.8496
1552036862795,64018505521043,1015.8579
1552036862875,64018606408943,1015.8308
1552036862978,64018707463343,1015.83496
