timeMillis,timeNanos,value
1571036892628,497545508195559,1016.8662
1571036892728,497545608195559,1016.8635
1571036892837,497545708195559,1016.86475
1571036892929,497545808195559,1016.8633
1571036893030,497545908198309,1016.8633
1571036893132,497546008198309,1016.86304
1571036893228,497546108198309,1016.86304
1571036893328,497546208199023,1016.8657
1571036893431,497546308198523,1016.86816
1571036893528,497546408195300,1016.86816
1571036893628,497546508192500,1016.8574
1571036893731,497546608188863,1016.8528
1571036893831,497546708183363,1016.8528
1571036893963,497546808178363,1016.85645
1571036894032,497546908244148,1016.8638
1571036894135,497547008638081,1016.8638
1571036894238,497547109194018,1016.8645
1571036894346,497547221416297,1016.8618
1571036894446,497547322353519,1016.8618
1571036894553,497547423504045,1016.87134
1571036894661,497547524846345,1016.8696
1571036894760,497547626314630,1016.8677
1571036894864,497547727806493,1016.86816
1571036894964,497547829232971,1016.87134
1571036895064,497547930641096,1016.8689
1571036895164,497548032072416,1016.865
1571036895267,497548133448185,1016.8655
1571036895368,497548234883666,1016.86035
1571036895472,497548336410237,1016.86255
1571036895579,497548438056409,1016.8635
1571036895683,497548539814042,1016.8662
1571036895834,497548641737875,1016.8513
1571036895894,497548743727908,1016.8601
1571036895990,497548845717574,1016.8601
1571036896091,497548947739807,1016.85913
1571036896196,497549049895273,1016.864
1571036896299,497549152183606,1016.864
1571036896402,497549254638072,1016.85693
1571036896509,497549357259038,1016.85205
1571036896612,497549460013838,1016.8623
1571036896716,497549562901738,1016.8679
1571036896838,497549665922904,1016.8613
1571036896923,497549769044470,1016.8589
1571036897027,497549872298936,1016.8613
1571036897129,497549975520102,1016.8655
1571036897228,497550078574602,1016.86597
1571036897328,497550181529102,1016.85767
1571036897433,497550284483635,1016.8572
1571036897536,497550387471468,1016.8545
1571036897641,497550490459168,1016.8501
1571036897747,497550593413734,1016.8567
1571036897890,497550696268234,1016.84717
1571036897947,497550799089434,1016.84814
1571036898052,497550902010567,1016.8552
1571036898152,497551004965133,1016.8552
1571036898255,497551107952966,1016.8496
1571036898362,497551211107432,1016.8594
1571036898465,497551314328565,1016.8594
1571036898568,497551417516398,1016.8574
1571036898674,497551520637264,1016.8623
1571036898776,497551623724930,1016.8706
1571036898878,497551726746063,1016.8672
1571036898979,497551829700596,1016.865
1571036899080,497551932721696,1016.8667
1571036899183,497552035809462,1016.86646
1571036899286,497552138763928,1016.85205
1571036899382,497552241585128,1016.8518
1571036899486,497552344372894,1016.84595
1571036899594,497552447160660,1016.84595
1571036899694,497552549915060,1016.8552
