timeMillis,timeNanos,value
1556529495200,3130015137500709,1003.8247
1556529495300,3130015236561926,1003.8386
1556529495403,3130015336561926,1003.8352
1556529495502,3130015436561926,1003.83545
1556529495603,3130015536561926,1003.83594
1556529495708,3130015636561926,1003.8318
1556529495804,3130015736558426,1003.82837
1556529495902,3130015836558854,1003.83594
1556529496007,3130015936558104,1003.82495
1556529496102,3130016036556104,1003.824
1556529496201,3130016136553104,1003.8259
1556529496306,3130016236547194,1003.83154
1556529496401,3130016336542277,1003.8303
1556529496499,3130016436535353,1003.83203
1556529496604,3130016536529567,1003.8323
1556529496703,3130016636523367,1003.8318
1556529496806,3130016736516742,1003.8247
1556529496906,3130016836509800,1003.83374
1556529497004,3130016937127846,1003.8308
1556529497105,3130017037120477,1003.8264
1556529497204,3130017137112877,1003.82324
1556529497307,3130017237104972,1003.82983
1556529497464,3130017337142335,1003.82837
1556529497505,3130017437177508,1003.82935
1556529497607,3130017537377383,1003.83203
1556529497714,3130017637768703,1003.83057
1556529497817,3130017738221395,1003.8296
1556529497917,3130017838656876,1003.8303
1556529498018,3130017939076376,1003.8357
1556529498122,3130018039481203,1003.8286
1556529498215,3130018139872203,1003.8384
1556529498315,3130018240262736,1003.83325
1556529498450,3130018340652869,1003.8345
1556529498516,3130018441109202,1003.8435
1556529498619,3130018541698502,1003.84644
1556529498724,3130018642287335,1003.8391
1556529498822,3130018742876468,1003.8391
1556529498922,3130018843497734,1003.8374
1556529499026,3130018944118867,1003.8413
1556529499122,3130019044740000,1003.8413
1556529499224,3130019145427866,1003.8384
1556529499331,3130019246283166,1003.82837
1556529499454,3130019347237799,1003.82837
1556529499533,3130019448259665,1003.8335
1556529499637,3130019549347531,1003.83887
1556529499739,3130019650568664,1003.83887
1556529499842,3130019751789830,1003.82983
1556529499943,3130019853044263,1003.8296
1556529500044,3130019954298763,1003.82886
1556529500141,3130020055553163,1003.8374
1556529500245,3130020156807729,1003.8362
1556529500349,3130020258162495,1003.83813
1556529500446,3130020359550528,1003.8386
1556529500553,3130020460938594,1003.84155
1556529500646,3130020562259960,1003.84717
1556529500748,3130020663414726,1003.84155
1556529500850,3130020764502792,1003.83887
1556529500958,3130020865590858,1003.8413
1556529501046,3130020966678891,1003.8379
1556529501152,3130021067866724,1003.8423
1556529501254,3130021169221090,1003.8425
1556529501386,3130021270742456,1003.8489
1556529501463,3130021372330489,1003.83984
1556529501561,3130021473851922,1003.82544
1556529501664,3130021575239922,1003.81714
1556529501764,3130021676628022,1003.82153
1556529501862,3130021778016055,1003.8323
1556529501963,3130021879404088,1003.8286
1556529502066,3130021980825421,1003.83203
1556529502167,3130022082313454,1003.82983
1556529502272,3130022183901354,1003.8369
1556529502447,3130022285489220,1003.8447
1556529502476,3130022387010586,1003.8447
1556529502576,3130022488465352,1003.8406
1556529502679,3130022589853352,1003.82983
1556529502776,3130022691108085,1003.82983
1556529502878,3130022792396118,1003.8279
1556529502980,3130022893650884,1003.8198
1556529503079,3130022994905617,1003.8198
1556529503180,3130023096160283,1003.8286
1556529503286,3130023197548083,1003.82886
1556529503475,3130023298835749,1003.82886
1556529503483,3130023400057049,1003.8259
1556529503582,3130023501278382,1003.82935
1556529503683,3130023602433082,1003.82935
1556529503785,3130023703587715,1003.83374
1556529503886,3130023804809081,1003.83203
1556529503984,3130023906030481,1003.83203
1556529504085,3130024007251847,1003.8384
1556529504189,3130024108373213,1003.8342
1556529504287,3130024209327913,1003.83325
1556529504411,3130024310182379,1003.83276
1556529504487,3130024410970112,1003.82837
1556529504585,3130024511757978,1003.82544
1556529504686,3130024612545911,1003.8242
1556529504789,3130024713333744,1003.82495
1556529504887,3130024814121644,1003.8342
1556529504986,3130024914909510,1003.8269
1556529505088,3130025015664110,1003.81836
1556529505188,3130025116352010,1003.8115
1556529505287,3130025216873243,1003.8081
1556529505422,3130025317327876,1003.8218
1556529505499,3130025417815676,1003.82837
1556529505590,3130025518303609,1003.8286
1556529505694,3130025618825109,1003.82935
1556529505795,3130025719413275,1003.8225
1556529505894,3130025819968075,1003.81836
1556529505997,3130025920556208,1003.8247
1556529506096,3130026021144308,1003.8342
1556529506197,3130026121732474,1003.82324
1556529506297,3130026222187340,1003.8235
1556529506420,3130026322674773,1003.8308
1556529506494,3130026423162706,1003.8291
1556529506597,3130026523650539,1003.83203
1556529506700,3130026624171905,1003.82837
1556529506800,3130026724760071,1003.82275
1556529506908,3130026825448237,1003.8281
1556529507010,3130026926269637,1003.8274
1556529507110,3130027027124437,1003.8291
1556529507212,3130027128012537,1003.82275
1556529507313,3130027229033970,1003.82275
1556529507417,3130027330121336,1003.8203
1556529507519,3130027431209402,1003.82446
1556529507620,3130027532297368,1003.82446
1556529507719,3130027633385334,1003.8279
1556529507821,3130027734473434,1003.8176
1556529507920,3130027835561534,1003.8176
1556529508024,3130027936782934,1003.8154
1556529508128,3130028038137600,1003.8164
1556529508229,3130028139525633,1003.8164
1556529508329,3130028240913733,1003.82227
1556529508446,3130028342201733,1003.82446
1556529508529,3130028443423133,1003.824
1556529508626,3130028544644366,1003.82935
1556529508728,3130028645832099,1003.82446
1556529508832,3130028747086632,1003.8213
1556529508940,3130028848508032,1003.8208
1556529509044,3130028950062698,1003.82275
1556529509147,3130029051783998,1003.82666
1556529509249,3130029153571964,1003.81885
1556529509352,3130029255359897,1003.81445
1556529509453,3130029357181930,1003.8174
1556529509551,3130029459036496,1003.82007
1556529509656,3130029560991129,1003.82104
1556529509759,3130029663045529,1003.82056
1556529509860,3130029765033195,1003.8154
1556529509963,3130029866854261,1003.82056
1556529510060,3130029968542061,1003.8213
1556529510160,3130030070196461,1003.8242
1556529510261,3130030171817561,1003.82056
1556529510361,3130030273305427,1003.82056
1556529510469,3130030374660593,1003.82324
1556529510560,3130030476015126,1003.8191
1556529510658,3130030577369559,1003.8191
1556529510758,3130030678723359,1003.8252
1556529510860,3130030780077759,1003.82104
1556529510960,3130030881432225,1003.82104
1556529511060,3130030982653658,1003.81396
1556529511160,3130031083741758,1003.82227
1556529511264,3130031184929824,1003.82227
1556529511380,3130031286251157,1003.82495
1556529511468,3130031387572590,1003.83154
1556529511566,3130031488893956,1003.83154
1556529511666,3130031590215356,1003.83325
1556529511770,3130031691536689,1003.8364
1556529511873,3130031792891255,1003.8364
1556529511978,3130031894245621,1003.8345
1556529512084,3130031995600221,1003.8269
1556529512189,3130032096954921,1003.8259
1556529512287,3130032198242954,1003.8198
1556529512414,3130032299531020,1003.82983
1556529512486,3130032400752353,1003.8235
1556529512587,3130032501940453,1003.8191
1556529512688,3130032603028486,1003.8115
1556529512788,3130032703983219,1003.8154
1556529512888,3130032804937952,1003.81885
1556529512994,3130032905892585,1003.8164
1556529513088,3130033006847218,1003.8186
1556529513189,3130033107802051,1003.8225
1556529513290,3130033208756817,1003.82104
1556529513435,3130033309778217,1003.824
1556529513494,3130033410866283,1003.8274
1556529513598,3130033511954383,1003.8242
1556529513692,3130033613042483,1003.822
1556529513794,3130033714164549,1003.8169
1556529513896,3130033815285882,1003.8154
