timestamp,ssid,bssid,frequency,rss,wifiNo,legit
1276314912619,Welcome_KAIST,00:24:6c:7d:f6:80,2472,-41,-1,true
1276314912630,Welcome_1st_KAIST,00:24:6c:7d:f6:82,2472,-42,-1,true
1276314912623,eduroam,00:24:6c:7d:f6:81,2472,-42,-1,true
1276314912589,ISILAB_2,2c:56:dc:84:dd:88,2452,-46,-1,true
1276314912563,,9c:d6:43:c8:11:80,2447,-48,-1,true
1276314912515,KECI,18:31:bf:46:ff:d8,2442,-48,-1,true
1276314912524,DIRECT-90-HP M477 LaserJet,96:53:30:29:0e:90,2437,-53,-1,true
1276314912402,ISILAB_5,2c:56:dc:84:dd:8c,5785,-53,-1,true
1276314912474,Welcome_KAIST,00:24:6c:7d:f6:00,2432,-54,-1,true
1276314912471,Welcome_1st_KAIST,00:24:6c:7d:f6:02,2432,-54,-1,true
1276314912477,eduroam,00:24:6c:7d:f6:01,2432,-54,-1,true
1276314912443,KECI_5G,18:31:bf:46:ff:dc,5745,-55,-1,true
1276314912265,eduroam,00:24:6c:7a:88:e1,2412,-55,-1,true
1276314912284,Welcome_1st_KAIST,00:24:6c:7a:88:e2,2412,-56,-1,true
1276314912290,Welcome_KAIST,00:24:6c:7a:88:e0,2412,-56,-1,true
1276314912615,Lapras,60:38:e0:bb:ee:01,2462,-58,-1,true
1276314912592,iptime,00:08:9f:d9:e3:54,2462,-58,-1,true
1276314912626,SmartIoT,10:6f:3f:e7:e1:a0,2462,-58,-1,true
1276314912410,WCSL 5GHz,64:e5:99:da:03:6c,5240,-60,-1,true
1276314912406,MLILAB824_1,90:9f:33:f5:98:04,2422,-61,-1,true
1276314912454,KIXLAB_WIFI,48:f8:b3:dc:ef:4c,2427,-62,-1,true
1276314912460,eduroam,00:24:6c:7d:f6:e1,2432,-63,-1,true
1276314912371,mliguest,92:9f:33:f0:98:04,2422,-63,-1,true
1276314912556,Welcome_KAIST,00:24:6c:7d:f6:e0,2432,-63,-1,true
1276314912480,Welcome_1st_KAIST,00:24:6c:7d:f6:e2,2432,-64,-1,true
1276314912508,,a0:40:a0:56:08:f8,5745,-65,-1,true
1276314912467,Askai-ASUS_80_2G,b0:6e:bf:a3:90:80,2432,-65,-1,true
1276314912529,shheo24g,90:9f:33:a9:29:5a,2437,-65,-1,true
1276314912537,Welcome_KAIST,00:24:6c:7a:88:f0,5805,-65,-1,true
1276314912544,eduroam,00:24:6c:7a:88:f1,5805,-65,-1,true
1276314912550,Welcome_1st_KAIST,00:24:6c:7a:88:f2,5805,-65,-1,true
1276314912581,SPIRAL,88:36:6c:b3:ef:2c,2452,-65,-1,true
1276314912610,BUFFALO-764062_G,b0:c7:45:76:40:62,2462,-66,-1,true
1276314912600,DioOpenWrt,10:6f:3f:e7:f2:84,2462,-66,-1,true
1276314912553,DIRECT-47-HP MLILABLaserJet,96:53:30:29:0e:47,2437,-66,-1,true
1276314912597,irnlp,c4:e9:84:f8:c7:73,2457,-67,-1,true
1276314912638,Welcome_KAIST,00:24:6c:7d:f2:e0,2472,-67,-1,true
1276314912486,Welcome_KAIST,00:24:6c:7d:f7:30,5785,-67,-1,true
